Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0097216~guanosine tetraphosphate binding	34	1.044546850998464	0.01019105660631751	B4161, B0755, B0238, B0910, B2476, B2795, B3980, B4233, B2498, B1761, B3168, B2511, B2312, B0477, B2315, B4173, B3183, B3340, B4177, B4375, B4131, B2965, B2569, B3339, B2926, B2508, B1131, B3871, B2566, B0145, B1136, B0125, B2502, B2029	2711	34	3299	1.216894135005533	0.9999999987068635	1.0	0.9964964964964965
GOTERM_MF_DIRECT	GO:0051539~4 iron, 4 sulfur cluster binding	108	3.317972350230415	0.012466999366283234	B4122, B0799, B0835, B4079, B4471, B2724, B0029, B2206, B0824, B0307, B2729, B2287, B2562, B3894, B3410, B4467, B3771, B0781, B0661, B1474, B3893, B2720, B3414, B2961, B2205, B1633, B2204, B2721, B4469, B2481, B3690, B2515, B2878, B2517, B0859, B4379, B2113, B0972, B2997, B2996, B4098, B0724, B1814, B0285, B3158, B1378, B3159, B2468, B3952, B3990, B4166, B3867, B0118, B1683, B0992, B0750, B2777, B1687, B3061, B0072, B4153, B0902, B0628, B2243, B1671, B3213, B2487, B1673, B3211, B1276, B4146, B2489, B1674, B2763, B2488, B2887, B2886, B2281, B2283, B2284, B2713, B2955, B1628, B2719, B1629, B4334, B3365, B0771, B2797, B1224, B1587, B3800, B0894, B1344, B1468, B0895, B1501, B1589, B1588, B1225, B1467, B0775, B3081, B1612, B3994, B1851, B1334, B2785	2711	119	3299	1.1044081225260298	0.9999999999869944	1.0	0.9964964964964965
GOTERM_BP_DIRECT	GO:0006520~cellular amino acid metabolic process	28	0.8602150537634409	0.01335928091571552	B1767, B2957, B3708, B1748, B0273, B2870, B0693, B1761, B0870, B3008, B3940, B4117, B4254, B4054, B4131, B0928, B2965, B2441, B2440, B3433, B0186, B2366, B4245, B3772, B0002, B3359, B0004, B3117	2712	28	3407	1.256268436578171	0.9999999999438814	1.0	0.9994295493439818
GOTERM_MF_DIRECT	GO:0071949~FAD binding	30	0.9216589861751152	0.02020082507872866	B3070, B4463, B3690, B3924, B2979, B2133, B2552, B2214, B3426, B3500, B1687, B3941, B3081, B4154, B1163, B2907, B0708, B2867, B0347, B0606, B2906, B0507, B2880, B0043, B0285, B3972, B0662, B2324, B4468, B1699	2711	30	3299	1.216894135005533	1.0	1.0	0.9964964964964965
GOTERM_BP_DIRECT	GO:0007165~signal transduction	39	1.19815668202765	0.020429383051001136	B2380, B3072, B1609, B3869, B2218, B1129, B1888, B3529, B1887, B2219, B0570, B0196, B2078, B4112, B3026, B1222, B4399, B4355, B2533, B0695, B1421, B3404, B1883, B3668, B0993, B1886, B2556, B1885, B2370, B3911, B2604, B4125, B3210, B4003, B2126, B2786, B2469, B0400, B1830	2712	41	3407	1.1949870494280164	0.9999999999999998	1.0	0.9994295493439818
GOTERM_BP_DIRECT	GO:0009058~biosynthetic process	45	1.3824884792626728	0.020462172093370916	B3052, B3572, B2021, B2042, B0085, B4340, B0754, B0776, B1704, B0639, B0618, B1264, B0593, B1464, B4233, B3288, B2255, B0133, B2379, B3789, B1941, B1622, B2315, B2290, B4390, B0091, B4054, B0928, B0600, B3617, B1439, B1812, B2265, B0086, B3430, B0088, B3794, B3376, B1232, B2500, B2049, B3634, B0586, B2601, B1236	2712	48	3407	1.1777516592920354	0.9999999999999998	1.0	0.9994295493439818
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	712	21.874039938556066	0.021153414846848705	B2580, B1130, B2582, B1493, B0039, B3669, B3428, B2210, B0031, B0273, B2573, B0032, B2212, B0033, B0154, B2575, B2574, B3425, B3426, B2576, B0399, B2697, B1127, B3786, B2458, B2579, B0038, B2699, B3780, B1482, B0393, B1238, B3416, B3773, B1594, B2320, B0020, B2562, B3774, B3895, B0143, B2564, B3650, B2563, B0386, B1114, B2324, B0145, B2566, B2323, B0388, B0026, B2567, B0181, B1270, B0182, B3572, B0062, B0183, B0184, B0063, B3449, B2232, B0174, B2474, B2231, B3565, B3201, B2478, B2599, B2114, B2235, B0179, B0059, B3206, B3687, B1260, B0170, B3560, B0171, B1020, B0172, B1261, B0052, B2592, B3559, B1132, B2342, B3432, B3553, B2220, B4401, B2341, B1133, B0166, B2464, B2585, B1136, B2224, B0049, B2780, B0481, B3869, B2416, B0116, B2779, B2415, B1326, B3746, B3867, B3988, B3868, B1207, B3740, B0350, B0471, B1682, B3741, B2891, B2894, B3980, B0231, B1684, B0473, B0595, B2530, B0474, B3744, B2533, B0475, B3987, B0476, B2532, B3863, B2898, B3500, B0356, B2897, B1203, B0115, B1324, B1680, B2890, B2889, B1558, B3616, B3859, B3617, B0469, B2407, B0349, B3857, B1317, B0109, B3730, B3972, B0221, B1430, B0585, B0222, B3612, B0586, B2400, B0102, B2521, B3973, B3610, B1676, B3974, B2523, B3891, B0381, B1591, B1107, B2316, B3408, B3405, B3648, B2793, B2551, B3641, B0131, B3642, B1464, B0253, B1343, B1463, B2794, B3640, B2431, B0133, B2552, B1584, B3887, B1103, B3403, B0134, B1466, B2676, B0014, B2312, B1344, B2554, B2675, B2315, B0015, B1226, B2436, B2557, B3401, B1338, B1337, B0129, B0008, B3879, B1218, B3519, B3993, B3752, B2660, B1695, B3870, B0242, B3991, B2542, B0121, B2421, B1211, B0484, B3871, B3992, B0243, B3634, B3997, B1334, B2544, B0487, B3998, B0003, B1333, B2664, B0125, B2303, B1335, B0368, B1767, B3946, B1888, B2614, B3947, B1887, B2976, B0436, B1406, B2616, B0437, B3702, B2615, B0439, B3708, B3706, B3828, B1761, B1881, B2610, B3700, B3822, B0674, B1883, B3701, B0796, B0797, B1764, B0424, B2844, B2965, B1876, B0425, B1637, B3813, B3939, B2607, B1518, B1517, B3938, B2608, B0780, B0660, B0661, B0662, B3931, B3811, B3932, B0421, B2601, B1512, B0422, B1874, B1511, B0423, B2600, B1304, B2514, B3606, B3724, B2517, B3845, B0338, B0339, B1427, B3609, B2518, B3607, B3729, B3608, B3960, B0571, B0693, B0330, B3843, B2632, B1301, B2873, B0333, B2755, B3962, B1303, B3963, B0214, B0688, B3957, B3958, B1656, B1779, B0209, B3959, B2509, B1891, B0680, B3950, B1651, B3953, B0200, B2500, B2741, B2620, B3833, B0687, B3952, B3831, B2743, B3902, B0754, B0512, B3903, B0755, B3900, B1967, B0998, B0756, B0636, B1845, B3901, B0757, B0637, B0758, B0516, B0638, B0517, B0759, B1608, B2818, B3905, B0750, B0873, B0995, B1719, B2808, B1714, B1835, B2802, B1713, B1955, B2926, B2804, B0628, B2928, B2806, B1838, B2927, B0620, B3809, B3924, B1866, B2955, B3925, B2954, B0778, B3923, B0779, B3928, B3805, B2839, B3806, B1860, B0893, B0773, B1864, B0774, B2953, B2711, B2831, B2710, B3919, B1613, B1733, B1854, B0524, B0403, B2946, B2704, B0525, B0888, B3912, B0405, B0526, B2827, B0406, B2947, B2829, B3916, B2949, B0880, B0761, B0882, B1850, B1732, B2821, B2942, B0642, B0521, B1611, B0885, B1610, B1807, B0710, B0953, B0954, B1922, B1804, B1925, B0835, B1927, B1805, B0838, B4194, B4195, B4192, B0828, B0949, B4191, B1914, B0824, B0945, B1913, B0825, B0826, B0948, B2918, B0611, B2910, B0615, B1704, B0616, B0617, B2917, B1941, B0852, B0729, B2908, B2907, B0600, B0963, B1812, B0966, B2904, B0967, B0605, B1817, B2906, B0607, B0728, B0720, B4161, B3070, B4162, B3191, B4166, B0918, B0910, B0911, B0912, B3068, B3189, B3067, B4398, B4039, B3181, B4393, B2094, B3183, B4390, B4391, B3064, B4155, B3066, B2097, B4395, B0907, B0908, B0902, B0903, B3177, B4025, B3058, B3179, B4388, B4063, B4187, B0817, B0930, B0812, B1905, B4058, B4179, B4051, B4173, B3084, B4177, B4054, B0928, B0807, B0922, B0923, B0924, B4168, B1090, B3390, B4243, B2186, B4483, B3153, B4235, B1087, B2297, B3389, B2058, B4233, B4475, B3146, B4234, B2299, B3028, B4239, B4117, B2290, B3380, B2291, B2052, B1084, B4352, B3384, B3141, B4232, B3261, B2296, B2053, B3262, B4109, B3256, B3498, B3012, B2286, B3255, B1199, B3497, B2169, B3019, B4226, B4347, B3259, B3170, B4260, B4381, B3172, B4143, B4386, B4383, B4021, B2086, B3295, B3167, B3289, B4258, B4016, B4013, B3169, B4014, B2079, B3168, B4019, B3282, B4371, B4374, B3162, B4254, B4375, B4131, B3164, B4373, B4004, B4367, B2066, B1098, B4244, B2068, B4124, B4245, B3039, B4129, B3590, B0082, B2381, B3591, B2020, B0085, B2383, B1286, B2253, B3345, B3463, B2498, B3102, B3464, B2379, B3349, B2499, B3225, B3106, B0191, B3340, B3461, B1281, B0073, B0194, B2251, B2009, B3339, B1033, B0064, B0185, B3575, B4302, B0186, B2366, B2245, B1276, B0188, B2005, B3699, B1192, B1070, B2283, B3253, B3251, B4219, B1187, B3366, B0097, B1066, B0098, B1189, B3126, B3008, B3129, B3247, B3248, B0091, B0092, B1062, B0095, B2153, B0096, B4209, B4565, B2023, B3355, B0086, B2022, B3114, B3232, B2388, B0088, B2024, B2387, B3359, B2026, B4207, B4328, B3118, B3236, B3237	2394	859	2976	1.0303757064372223	0.9858025161681742	1.0	1.0
GOTERM_MF_DIRECT	GO:0042626~ATPase activity, coupled to transmembrane movement of substances	51	1.566820276497696	0.024545914032132632	B2180, B1290, B3352, B3195, B4485, B4287, B3746, B0914, B1484, B1682, B1483, B3463, B3540, B0199, B2211, B1441, B3541, B1246, B0794, B1247, B4391, B0949, B0829, B1117, B1513, B2129, B3454, B3455, B0066, B0588, B1709, B0933, B0936, B0495, B3201, B3486, B4058, B0377, B2677, B4096, B4097, B0127, B0886, B0887, B2547, B0448, B0449, B1859, B1858, B0760, B0366	2711	54	3299	1.1492889052830033	1.0	1.0	0.9964964964964965
GOTERM_BP_DIRECT	GO:0003333~amino acid transmembrane transport	31	0.9523809523809524	0.027437499324657246	B3370, B3271, B0260, B1907, B3823, B0899, B3824, B3709, B1729, B4115, B3089, B4156, B0199, B2156, B2796, B3943, B0652, B3161, B4077, B1917, B0809, B0402, B3539, B0864, B2306, B2308, B0328, B2923, B3078, B3116, B1798	2712	32	3407	1.2170100479351034	1.0	1.0	0.9994295493439818
GOTERM_BP_DIRECT	GO:1902600~hydrogen ion transmembrane transport	48	1.4746543778801844	0.030498898794881067	B1191, B3350, B3493, B3691, B4065, B3909, B0336, B3603, B1603, B1889, B3949, B3224, B0010, B1186, B2014, B0155, B1342, B0433, B1941, B3962, B2975, B0731, B0478, B2413, B0070, B2170, B4132, B4077, B4111, B2392, B4130, B2076, B2075, B0709, B1634, B3714, B3659, B1296, B4148, B3496, B4321, B2167, B3116, B0047, B2686, B3734, B3899, B3732	2712	52	3407	1.1596324029952347	1.0	1.0	0.9994295493439818
GOTERM_MF_DIRECT	GO:0042802~identical protein binding	390	11.981566820276496	0.03148571031838318	B3791, B1130, B0161, B1129, B3784, B0031, B1241, B0154, B3783, B0155, B1004, B3789, B0399, B2697, B3786, B0159, B2215, B2457, B2571, B3418, B1238, B2569, B2329, B1594, B3774, B2564, B0385, B2685, B0386, B3656, B1236, B0181, B0182, B1394, B1393, B3200, B2231, B2234, B1387, B2478, B2235, B0179, B3687, B3205, B3325, B0171, B2472, B1261, B0052, B0173, B2592, B2349, B2584, B4401, B2462, B3430, B1014, B2224, B2780, B3869, B2416, B0116, B3506, B2779, B0238, B3746, B1207, B2659, B0350, B2531, B1200, B0473, B0595, B3744, B0596, B1444, B0114, B0356, B0599, B0470, B0347, B2407, B3730, B0462, B0463, B0222, B0102, B0344, B1314, B0345, B1677, B1676, B2523, B0104, B2765, B3770, B1350, B3529, B2439, B3648, B3409, B1341, B2551, B3641, B2795, B2553, B3882, B0254, B1221, B0133, B1584, B0134, B3404, B2312, B3401, B3880, B3639, B1330, B3870, B0242, B2300, B0243, B1210, B3634, B0002, B3513, B0487, B3514, B0125, B0489, B2303, B0126, B0368, B1767, B0436, B0437, B3702, B3945, B0438, B3708, B3706, B1761, B1881, B3942, B2731, B0674, B3701, B2733, B0312, B1886, B0796, B1764, B2726, B2604, B1636, B2607, B2728, B1871, B0782, B3931, B0783, B3932, B2843, B2601, B1512, B0578, B1304, B0337, B0459, B0339, B1429, B2990, B0571, B0450, B0451, B2750, B0452, B3843, B2873, B2755, B3962, B1303, B0577, B2512, B1415, B2746, B2748, B2747, B3956, B2508, B2507, B1539, B3838, B3839, B0441, B1652, B2502, B0687, B3831, B3902, B0754, B3903, B0998, B0878, B0879, B1606, B0759, B2938, B0870, B0871, B0993, B1711, B2924, B2802, B1834, B1713, B0506, B2925, B2804, B0507, B0981, B0897, B2957, B0779, B3928, B1748, B2837, B3926, B0890, B0892, B0651, B0893, B2710, B2709, B3919, B1734, B1854, B1612, B3911, B0889, B1614, B1617, B2705, B3915, B3916, B1850, B1732, B2942, B1611, B1852, B1807, B0710, B0952, B1802, B0957, B0838, B0951, B4193, B2910, B2913, B1944, B1704, B1941, B0852, B2908, B1939, B0963, B0966, B0605, B0726, B2903, B0720, B3073, B3072, B4042, B4043, B0914, B4398, B2091, B4390, B3064, B2097, B0904, B4025, B3058, B4182, B4187, B0932, B0812, B0935, B1905, B4059, B4058, B4052, B4170, B4055, B4054, B0928, B0929, B0924, B3199, B4046, B4168, B1093, B2060, B4484, B4243, B2186, B3153, B4362, B4233, B4355, B3149, B4479, B2291, B1084, B2294, B4352, B3141, B4474, B4232, B3137, B3172, B4143, B4384, B2079, B3041, B4131, B3164, B3035, B4125, B4002, B4245, B0080, B2260, B2021, B3591, B2496, B1288, B2498, B2255, B3225, B4314, B0192, B2373, B1042, B0064, B0185, B0186, B2245, B0188, B1037, B2247, B2041, B2162, B3252, B4100, B3011, B3371, B3251, B0098, B2154, B2156, B3006, B3008, B3129, B3248, B1183, B0093, B0094, B0095, B3481, B2153, B1176, B3234, B2022, B2143, B1175, B3235, B0088, B3113, B4201, B4327, B3359, B4207, B4328, B2029, B3357, B3117, B3237	2711	456	3299	1.0407647207284163	1.0	1.0	0.9964964964964965
GOTERM_MF_DIRECT	GO:0016787~hydrolase activity	405	12.442396313364055	0.03167513622263678	B1491, B2580, B0161, B1129, B1009, B1002, B3783, B0397, B0398, B2576, B3668, B1127, B3665, B0159, B1489, B3780, B2690, B0271, B0030, B2328, B0149, B2569, B3779, B3531, B0383, B3652, B3411, B3650, B1232, B3898, B1598, B1114, B3656, B3778, B1113, B1234, B0147, B2568, B0027, B0148, B2567, B3571, B0183, B1272, B2239, B3449, B2473, B2113, B0176, B1387, B2233, B1023, B3447, B0059, B2472, B1253, B1011, B1374, B0164, B1494, B2102, B1134, B3431, B0167, B2467, B3678, B1498, B0049, B0480, B3869, B0237, B1326, B3746, B0239, B2892, B0595, B2533, B0476, B3863, B1316, B2889, B1678, B0349, B1317, B2883, B2761, B0344, B3613, B0224, B2523, B2644, B1350, B2560, B1107, B3529, B3527, B2430, B2795, B0132, B1343, B3640, B1100, B3887, B1103, B0376, B3525, B3885, B2798, B2435, B1338, B2305, B1337, B3878, B3519, B2781, B2300, B0485, B3998, B3635, B3996, B0247, B3825, B1767, B0677, B0798, B0556, B3704, B3826, B1766, B0799, B1524, B0437, B1768, B0439, B3706, B0550, B1881, B3821, B3822, B1883, B0675, B0797, B3935, B0424, B3812, B3813, B0549, B1759, B2727, B2609, B1990, B3932, B2961, B0422, B1633, B3847, B0215, B0457, B2756, B0337, B2879, B0219, B2519, B2872, B0452, B2873, B2755, B1545, B3721, B0214, B3715, B3957, B2988, B0446, B2503, B2509, B0200, B1411, B1653, B0443, B1652, B0565, B1655, B3830, B0686, B1413, B1897, B2502, B2819, B1844, B0512, B0635, B1967, B1845, B1727, B2937, B0516, B2936, B0638, B2817, B1960, B0632, B2930, B1955, B0867, B1838, B0980, B1830, B0897, B1744, B1865, B3925, B2954, B0414, B1623, B2957, B3801, B1867, B0779, B1749, B2716, B0418, B1860, B0772, B0651, B1741, B1982, B0410, B2831, B1734, B1733, B2822, B0766, B0524, B0403, B0767, B0404, B1856, B2945, B1617, B3918, B0529, B2949, B2821, B2700, B2820, B4083, B1808, B0839, B0711, B0712, B0833, B0713, B0955, B1804, B0714, B1927, B4192, B0828, B0949, B0829, B4190, B0822, B2918, B1829, B0732, B0611, B0975, B2908, B4092, B2900, B1813, B2901, B1815, B0968, B0962, B0841, B4161, B4162, B3198, B4043, B3076, B3068, B2099, B4150, B3183, B3182, B4391, B4394, B0909, B3057, B3178, B4389, B3056, B4388, B4061, B0819, B0932, B4179, B4052, B4055, B3085, B0927, B3080, B0925, B4169, B2061, B3031, B2184, B4243, B3396, B2065, B4483, B3032, B3153, B4235, B1087, B2176, B2299, B4239, B4119, B1081, B2291, B1084, B2173, B4352, B3141, B2051, B4232, B2293, B3385, B2175, B4350, B3498, B4225, B1197, B3136, B4226, B3379, B4347, B2081, B4260, B4021, B3054, B4378, B4016, B3287, B4377, B2072, B4374, B3162, B3399, B2068, B4006, B0084, B2384, B1286, B2011, B2132, B1285, B2256, B2134, B1045, B0191, B3220, B2010, B2252, B2494, B2251, B1396, B1277, B2002, B1158, B4305, B3338, B1278, B1192, B2162, B3371, B4213, B4214, B2154, B3244, B3486, B2159, B3247, B3248, B1183, B1062, B2395, B2153, B0096, B2023, B3234, B2022, B2143, B3235, B2385, B3232, B3353, B3113, B1298, B2026, B2268, B4328	2711	474	3299	1.0397513178844744	1.0	1.0	0.9964964964964965
GOTERM_BP_DIRECT	GO:0018106~peptidyl-histidine phosphorylation	30	0.9216589861751152	0.032642329075657825	B2380, B0619, B1609, B3869, B2218, B1129, B1888, B2415, B2219, B0570, B2078, B4112, B3026, B1222, B4399, B0695, B3404, B3668, B0993, B2216, B2556, B2370, B3911, B4125, B3210, B4003, B2126, B2786, B2469, B0400	2712	31	3407	1.2157436483014559	1.0	1.0	0.9994295493439818
GOTERM_BP_DIRECT	GO:0046777~protein autophosphorylation	30	0.9216589861751152	0.032642329075657825	B3176, B0619, B1609, B3869, B2218, B1129, B1888, B2219, B2078, B4112, B1222, B4399, B0695, B3404, B3668, B0993, B2216, B2556, B2370, B0729, B3911, B0607, B4125, B3210, B4168, B4003, B2566, B2786, B0400, B2501	2712	31	3407	1.2157436483014559	1.0	1.0	0.9994295493439818
GOTERM_BP_DIRECT	GO:0006629~lipid metabolic process	68	2.089093701996928	0.03565473509001598	B4041, B1090, B1093, B4160, B1092, B1095, B4042, B3825, B1249, B0954, B1805, B0915, B4114, B2254, B2253, B2256, B1288, B1046, B2255, B2258, B3821, B3546, B2257, B0789, B1912, B3256, B0185, B4544, B4269, B3059, B0221, B3255, B2563, B1234, B1278, B2323, B3018, B0181, B0182, B2560, B2086, B1393, B1701, B2239, B2316, B3845, B3449, B3846, B0418, B3608, B1187, B0175, B4377, B0452, B3888, B0179, B3963, B0096, B0524, B0404, B3955, B3918, B2221, B2342, B2341, B2222, B2585, B2224	2712	76	3407	1.1240296537804688	1.0	1.0	0.9994295493439818
GOTERM_CC_DIRECT	GO:0005829~cytosol	864	26.54377880184332	0.04587267297323529	B1370, B1130, B2218, B3308, B2210, B0031, B0032, B0033, B2453, B3783, B3304, B3789, B2697, B3305, B1127, B3786, B3787, B3303, B3780, B0030, B0028, B0029, B2441, B3774, B1593, B3771, B2201, B0023, B2687, B1114, B3778, B0267, B0026, B2688, B0269, B1390, B0061, B3572, B2241, B0062, B2232, B2231, B3323, B2234, B2476, B1144, B2478, B2235, B1388, B3560, B1380, B2472, B2230, B3317, B3559, B2463, B3553, B4401, B1131, B2465, B2464, B1133, B3310, B2467, B1136, B3316, B0048, B3314, B0481, B2416, B0237, B0238, B2415, B3746, B3988, B2418, B3740, B3982, B0471, B3741, B3983, B2891, B3980, B0473, B0474, B3744, B1323, B3745, B3987, B2411, B3984, B2898, B3500, B3985, B1324, B2890, B1558, B0469, B2409, B3730, B3972, B2883, B0222, B2400, B1314, B3770, B1107, B3526, B2672, B0253, B1101, B2431, B1100, B1103, B0014, B1344, B3764, B0015, B0492, B0006, B3517, B3999, B0008, B2661, B3752, B3994, B0242, B3991, B3992, B0243, B2662, B3755, B3997, B1334, B0003, B0004, B3996, B0489, B1767, B2614, B0436, B2616, B0437, B3702, B1768, B3945, B2615, B0438, B0439, B3708, B3706, B1761, B3942, B2610, B1521, B3700, B0674, B3701, B3940, B0675, B1765, B3941, B1764, B0424, B0426, B3934, B2607, B1518, B2606, B3938, B2608, B0660, B0661, B3931, B0420, B3932, B0421, B0422, B2843, B1512, B0423, B0215, B0457, B1304, B0459, B3729, B3960, B3961, B0450, B1541, B0693, B0452, B0695, B2632, B2874, B3965, B3962, B3721, B1302, B0688, B0447, B3956, B1779, B1539, B0680, B1771, B0200, B3712, B2620, B3951, B0686, B0687, B3902, B1967, B0637, B1727, B0870, B0871, B1719, B2800, B1714, B2802, B1955, B1713, B1716, B0628, B3924, B2834, B0897, B1744, B3922, B0415, B3923, B0416, B1749, B3928, B1507, B3926, B0419, B0650, B0651, B0893, B1982, B0410, B3919, B3911, B0888, B3912, B0405, B0889, B2827, B0406, B3916, B0880, B0882, B3910, B1732, B0400, B0642, B2820, B1922, B1925, B0835, B0838, B4198, B1919, B0822, B0823, B0826, B0619, B1703, B1702, B0851, B0605, B1938, B0606, B4161, B3071, B4162, B3070, B3073, B3067, B4398, B4154, B4396, B3064, B4155, B4153, B3065, B3298, B1900, B1905, B4178, B4179, B4173, B4177, B4174, B0800, B0801, B4360, B1093, B1092, B1095, B4122, B2183, B3030, B1096, B1088, B2176, B1089, B3028, B4119, B4117, B4352, B4350, B1086, B3261, B4109, B3256, B3498, B3012, B1076, B3499, B2168, B3255, B4349, B4108, B3019, B3259, B4381, B4382, B3051, B3290, B4143, B4385, B3053, B3296, B4386, B3052, B4383, B3055, B3294, B4384, B3295, B4378, B3289, B3287, B3288, B4139, B3281, B4371, B3282, B4133, B4375, B3041, B4125, B4367, B2187, B1098, B4129, B2381, B3231, B3223, B1286, B1288, B3464, B3228, B3225, B1280, B3461, B2370, B1281, B0194, B1284, B1033, B2122, B4301, B0185, B3212, B3213, B1274, B2366, B1035, B1277, B3210, B1276, B0188, B3699, B2162, B3011, B3250, B3492, B1066, B2154, B1067, B3244, B1062, B1064, B2153, B2143, B2388, B3233, B1059, B4328, B3236, B1251, B2582, B1493, B2581, B3429, B0394, B4511, B2330, B1241, B0154, B2332, B2574, B1004, B2576, B0399, B2579, B0159, B1482, B0393, B2569, B1238, B3416, B2329, B3894, B2320, B3652, B3895, B2564, B0143, B3650, B0144, B0386, B1232, B0145, B2566, B1235, B3414, B2323, B0388, B1479, B2325, B2567, B1236, B3655, B0181, B1271, B2120, B1273, B0184, B3209, B0174, B1264, B2594, B2113, B2114, B0179, B3203, B1267, B3687, B1269, B1260, B0170, B0171, B3440, B2593, B1020, B0172, B2592, B1261, B1019, B3438, B1253, B2342, B3432, B3433, B1494, B2343, B0166, B2585, B2103, B1014, B2780, B0116, B2779, B0118, B3868, B1207, B1682, B3620, B1684, B0352, B2531, B0594, B1200, B0595, B2530, B3865, B0354, B2533, B0596, B1444, B3866, B2532, B3863, B0114, B0356, B2777, B1446, B3621, B2526, B3616, B3617, B0109, B3619, B3850, B2761, B1430, B2764, B3612, B0102, B2521, B0586, B0345, B3610, B1676, B2523, B0104, B3611, B3891, B0381, B3407, B2316, B2319, B3405, B3647, B3648, B3883, B2551, B0131, B3400, B3642, B2553, B2795, B3640, B0133, B2794, B1221, B0134, B3403, B2312, B3404, B2557, B0378, B3401, B2799, B3643, B3644, B2791, B0369, B3639, B1693, B0120, B3870, B2300, B1211, B0121, B3871, B0125, B2303, B0126, B1888, B1887, B2976, B3826, B1406, B1647, B3829, B2738, B1881, B1884, B2731, B1883, B2733, B0312, B0797, B1876, B2965, B1637, B3813, B0306, B1636, B1638, B0308, B1870, B0782, B1875, B0785, B3847, B2515, B0578, B2514, B0337, B2517, B3609, B2518, B3607, B3608, B0570, B0571, B1662, B3843, B1422, B2511, B3844, B3600, B2988, B1415, B1656, B2745, B2747, B1658, B2508, B2507, B1651, B0320, B1650, B2500, B1652, B0323, B1896, B3831, B2501, B1412, B1844, B0754, B0755, B2935, B0757, B0758, B2937, B0759, B1608, B0518, B1849, B0750, B0995, B1832, B2926, B0506, B2925, B2927, B3809, B1866, B2954, B1623, B0778, B1867, B0537, B2716, B3805, B1860, B0771, B2951, B2950, B1864, B1613, B1854, B1612, B0766, B0767, B0525, B0526, B1617, B0528, B2947, B0529, B1851, B0761, B1850, B0521, B2942, B1852, B0522, B4085, B1807, B0710, B0712, B0954, B1805, B4079, B0945, B4069, B2910, B2913, B0729, B2908, B2909, B2900, B0963, B0965, B2901, B1815, B0967, B2904, B1814, B0726, B2903, B1817, B0727, B0728, B2905, B0962, B0720, B3191, B3198, B4043, B0918, B0910, B0912, B3189, B4039, B3181, B2091, B2094, B3183, B2096, B2097, B0905, B0907, B0908, B0902, B0903, B3177, B4024, B4025, B3179, B4061, B0931, B4059, B4058, B4051, B4052, B4297, B4053, B4295, B4054, B0927, B0928, B0924, B4049, B4046, B3390, B4243, B2065, B3154, B4483, B3153, B4235, B2297, B2058, B3386, B4234, B2299, B4239, B3380, B2294, B3384, B3141, B4232, B3385, B2296, B1198, B1199, B3137, B4226, B2081, B3170, B3172, B3176, B4015, B3167, B4258, B3166, B3169, B2079, B3168, B4019, B4018, B3160, B3162, B3165, B3164, B3399, B2066, B2069, B4245, B3157, B4006, B3590, B0082, B3352, B2021, B2263, B3591, B2020, B2262, B0085, B3592, B2496, B3100, B3345, B0077, B2498, B3342, B0078, B2016, B2499, B3349, B3346, B3589, B3340, B0072, B3341, B3583, B0073, B0074, B0064, B2242, B2007, B1190, B1192, B2041, B2040, B3371, B2042, B4219, B1187, B0097, B0098, B4211, B0092, B0094, B4209, B0086, B1176, B4203, B1175, B1178, B3114, B2024, B2266, B3113, B2026, B4207, B3115, B2029, B3118, B3357, B3117	2394	1051	2976	1.0219268437506706	0.9999125699786846	1.0	1.0
GOTERM_MF_DIRECT	GO:0004553~hydrolase activity, hydrolyzing O-glycosyl compounds	25	0.7680491551459293	0.04653300351784759	B3076, B1107, B2813, B2716, B1927, B2132, B3147, B1023, B4119, B3721, B4392, B0271, B1734, B1316, B0403, B3878, B2901, B1617, B3719, B3531, B3432, B3431, B3656, B0344, B3338	2711	25	3299	1.2168941350055331	1.0	1.0	0.9964964964964965
GOTERM_MF_DIRECT	GO:0004812~aminoacyl-tRNA ligase activity	25	0.7680491551459293	0.04653300351784759	B0930, B1866, B2514, B4258, B0893, B2114, B2697, B3560, B3384, B4155, B2890, B0194, B1719, B1876, B1714, B1637, B3559, B0526, B1713, B0680, B0144, B4129, B2400, B0642, B0026	2711	25	3299	1.2168941350055331	1.0	1.0	0.9964964964964965
GOTERM_BP_DIRECT	GO:0042128~nitrate assimilation	20	0.6144393241167435	0.06298682537977572	B2193, B4070, B1469, B2206, B1227, B1988, B3366, B3367, B1222, B1221, B3365, B1224, B1466, B1465, B1223, B1226, B1468, B2469, B1225, B1467	2712	20	3407	1.256268436578171	1.0	1.0	0.9994295493439818
