Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0009058~biosynthetic process	45	1.3863216266173752	0.01826356842268087	B2021, B2042, B0085, B4340, B0754, B0776, B1704, B0639, B0618, B1264, B0593, B1464, B4233, B3288, B2255, B0133, B2379, B3789, B1941, B1622, B2315, B2039, B2290, B4390, B0091, B4054, B0928, B0600, B3617, B1439, B1812, B2265, B0086, B3430, B0088, B3794, B3376, B1232, B2500, B2049, B3634, B0586, B2601, B1215, B1236	2702	48	3407	1.182110473723168	0.9999999999999916	1.0	1.0
GOTERM_MF_DIRECT	GO:0050660~flavin adenine dinucleotide binding	59	1.8176216882316698	0.018425000236443966	B3070, B2063, B2140, B3671, B0039, B0116, B2979, B2210, B2133, B3741, B0077, B2574, B1004, B3028, B0871, B0311, B0872, B3500, B1687, B3260, B4154, B1163, B0507, B2880, B3972, B0221, B2764, B0662, B2324, B4468, B1191, B1392, B2241, B3690, B4461, B1109, B0658, B3365, B4218, B2711, B3962, B2907, B2867, B0888, B0723, B2906, B0606, B1816, B0042, B4488, B0285, B4049, B0043, B2660, B2542, B1695, B1059, B1014, B1698	2702	63	3299	1.1434269735528062	0.9999999999999999	1.0	0.9974861739567622
GOTERM_BP_DIRECT	GO:0009252~peptidoglycan biosynthetic process	44	1.3555144793592113	0.021349331257324345	B1192, B3396, B0084, B3176, B0381, B1097, B0085, B0839, B0819, B1107, B3208, B0634, B0635, B2519, B0174, B3189, B3147, B3584, B4233, B2134, B1782, B1069, B1105, B0632, B0090, B0091, B3182, B2010, B4053, B0149, B2328, B1678, B0925, B0086, B1990, B3730, B0087, B3972, B0088, B0089, B1278, B1113, B0224, B0841	2702	47	3407	1.1804337212781706	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0042626~ATPase activity, coupled to transmembrane movement of substances	51	1.5711645101663587	0.021889851939639268	B2180, B1290, B3352, B3195, B4485, B4287, B3746, B0914, B1484, B1682, B1483, B3463, B3540, B0199, B2211, B1441, B3541, B1246, B0794, B1247, B4391, B0949, B0829, B1117, B1513, B2129, B3454, B3455, B0066, B0588, B1709, B0933, B0936, B0495, B3201, B3486, B4058, B0377, B2677, B4096, B4097, B0127, B0886, B0887, B2547, B0448, B0449, B1859, B1858, B0760, B0366	2702	54	3299	1.1531170326507114	1.0	1.0	0.9974861739567622
GOTERM_BP_DIRECT	GO:0008652~cellular amino acid biosynthetic process	91	2.803450400492914	0.021983471434383263	B3390, B3670, B3671, B2021, B2020, B0754, B2019, B3829, B2818, B3828, B0273, B0031, B0032, B3389, B0033, B0077, B0078, B3744, B0674, B3940, B0159, B2413, B3941, B0072, B0073, B0074, B0907, B0908, B2329, B3939, B3938, B3212, B3773, B1275, B3213, B3774, B3771, B4024, B0386, B3772, B4388, B2764, B0388, B2763, B2601, B3172, B3770, B0261, B3809, B2319, B2913, B2838, B1704, B3607, B1264, B2551, B3960, B1263, B4013, B2478, B2599, B4019, B1622, B3008, B3281, B1260, B4254, B2472, B1262, B4054, B1261, B3957, B3958, B0529, B3959, B1693, B2023, B1692, B3433, B2022, B2421, B0242, B0166, B2024, B0243, B0002, B3359, B0003, B2026, B0004, B3237	2702	103	3407	1.114014789476332	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006631~fatty acid metabolic process	31	0.9550215650030808	0.025145649761630126	B1091, B4041, B1093, B1092, B1095, B1393, B1701, B2316, B3845, B0954, B2836, B3846, B1805, B1187, B1288, B3963, B0404, B1253, B2221, B2342, B0185, B3256, B4269, B1395, B2341, B0221, B2222, B2563, B3255, B2323, B2224	2702	32	3407	1.221514156180607	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006508~proteolysis	94	2.895871842267406	0.026992242742370262	B3396, B0084, B2384, B0161, B0839, B1807, B0556, B0237, B1326, B1766, B0437, B0635, B0955, B0438, B1845, B0439, B2936, B4235, B2134, B1127, B0632, B3182, B0193, B2010, B2494, B0828, B4190, B0909, B0149, B2328, B1678, B3498, B3178, B1990, B2002, B1598, B3898, B3931, B4305, B1113, B3613, B3932, B3335, B2568, B2523, B0027, B2644, B1830, B4260, B2081, B1192, B4021, B1272, B1829, B0819, B3847, B0975, B0932, B3527, B2519, B2717, B0659, B2430, B0494, B2872, B0176, B2993, B3244, B2233, B2753, B0376, B3447, B3765, B1183, B2271, B2908, B1338, B1337, B1538, B1856, B0925, B0926, B3234, B1494, B3235, B2385, B2742, B0882, B4206, B4328, B0565, B1655, B2821, B0247	2702	107	3407	1.107722213382956	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:1902600~hydrogen ion transmembrane transport	48	1.478743068391867	0.027257635243622694	B1191, B3350, B3493, B3691, B4065, B3909, B0336, B3603, B1603, B1889, B3949, B3224, B1186, B2014, B0155, B1342, B0433, B1941, B3962, B2975, B0731, B0478, B2413, B0070, B2170, B4132, B4077, B4111, B2392, B4130, B2076, B2075, B0709, B1634, B3714, B3659, B1296, B1890, B3496, B4321, B2167, B0343, B3116, B0047, B2686, B3734, B3899, B3732	2702	52	3407	1.1639241587428115	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0018106~peptidyl-histidine phosphorylation	30	0.9242144177449169	0.030023561281498842	B2380, B0619, B1609, B3869, B2218, B1129, B1888, B2415, B2219, B0570, B2078, B4112, B3026, B1222, B4399, B0695, B3404, B3668, B0993, B2216, B2556, B2370, B3911, B4125, B3210, B4003, B2126, B2786, B2469, B0400	2702	31	3407	1.220243069649722	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0046777~protein autophosphorylation	30	0.9242144177449169	0.030023561281498842	B3176, B0619, B1609, B3869, B2218, B1129, B1888, B2219, B2078, B4112, B1222, B4399, B0695, B3404, B3668, B0993, B2216, B2556, B2370, B0729, B3911, B0607, B4125, B3210, B4168, B4003, B2566, B2786, B0400, B2501	2702	31	3407	1.220243069649722	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0004386~helicase activity	27	0.8317929759704251	0.03103620871417941	B2184, B1808, B2819, B0799, B1860, B1343, B3783, B1861, B3822, B2576, B0059, B0797, B4052, B3780, B3162, B4350, B3935, B2822, B3813, B3652, B2761, B1653, B3778, B1413, B0148, B2820, B0962	2702	27	3299	1.2209474463360472	1.0	1.0	0.9974861739567622
GOTERM_MF_DIRECT	GO:0051536~iron-sulfur cluster binding	130	4.004929143561306	0.0328827364185572	B4122, B1808, B0799, B1802, B0835, B1803, B4079, B4471, B2724, B2206, B2208, B0824, B0307, B2729, B2287, B2562, B3894, B3410, B4467, B1475, B3771, B0781, B0661, B1474, B3893, B2720, B3414, B2961, B2205, B1633, B2204, B2721, B4469, B2481, B1392, B2515, B2878, B2517, B0859, B4379, B2113, B0972, B2997, B2996, B4098, B0724, B2868, B1814, B4367, B0285, B0043, B0044, B3158, B0286, B1378, B3159, B2468, B3952, B3990, B4166, B3867, B0118, B2538, B1684, B2531, B2530, B0992, B0750, B0872, B2777, B0873, B1687, B0072, B4153, B2525, B2528, B0902, B0628, B3212, B2243, B2881, B3213, B2487, B1673, B3211, B1276, B4146, B2489, B1674, B2763, B2488, B2887, B2886, B4063, B2281, B2283, B2285, B2284, B2163, B2713, B2955, B1628, B2719, B1629, B4334, B4178, B3365, B0771, B2797, B1224, B1587, B3800, B0894, B1344, B1468, B0895, B1501, B1589, B1588, B1225, B1467, B0775, B3081, B1612, B3994, B2146, B1851, B1334, B2147, B2785	2702	147	3299	1.0797494423380012	1.0	1.0	0.9974861739567622
GOTERM_BP_DIRECT	GO:0098656~anion transmembrane transport	23	0.7085643869377696	0.033182874126966626	B1191, B3020, B3196, B4065, B1294, B0842, B1216, B1329, B0933, B0914, B3476, B2177, B1024, B1243, B2211, B1487, B0377, B0069, B3544, B4106, B0445, B4337, B0830	2702	23	3407	1.260917838638046	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0051287~NAD binding	41	1.2630930375847198	0.03390651792019118	B3290, B1093, B3152, B2041, B2284, B2020, B1800, B2319, B2913, B1603, B2736, B2615, B3608, B0031, B3125, B3882, B1444, B1004, B3368, B3787, B1380, B0073, B0052, B0509, B3958, B1779, B0606, B1619, B2927, B2463, B3553, B2320, B1033, B2286, B2341, B3433, B2487, B1136, B1479, B2721, B2842	2702	43	3299	1.1641591930180917	1.0	1.0	0.9974861739567622
GOTERM_BP_DIRECT	GO:0009061~anaerobic respiration	51	1.5711645101663587	0.03789679121814683	B0996, B0997, B2133, B0993, B3426, B0994, B4151, B4154, B4153, B2206, B2243, B3894, B2242, B3892, B1475, B3893, B1276, B1474, B2203, B2202, B1872, B1476, B4380, B2241, B3605, B0974, B1227, B1109, B3365, B2995, B1587, B1224, B2994, B1465, B0894, B0972, B4138, B1468, B2997, B0895, B0973, B2996, B0896, B1588, B1225, B1467, B0723, B4123, B3551, B1334, B3236	2702	56	3407	1.148335888759649	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0008360~regulation of cell shape	45	1.3863216266173752	0.04170470956542906	B1192, B3396, B3250, B0084, B0381, B0085, B3251, B0839, B0819, B1107, B3208, B0634, B0635, B2516, B2519, B0174, B3189, B3147, B4233, B2134, B0376, B2896, B1069, B1105, B0632, B0090, B0091, B3182, B2010, B4053, B0149, B1678, B0925, B0086, B1990, B3730, B0087, B0780, B3972, B0088, B0089, B2005, B1113, B0224, B0841	2702	49	3407	1.1579857701777974	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0004812~aminoacyl-tRNA ligase activity	25	0.7701786814540973	0.043480504416987566	B0930, B1866, B2514, B4258, B0893, B2114, B2697, B3560, B3384, B4155, B2890, B0194, B1719, B1876, B1714, B1637, B3559, B0526, B1713, B0680, B0144, B4129, B2400, B0642, B0026	2702	25	3299	1.2209474463360475	1.0	1.0	0.9974861739567622
GOTERM_MF_DIRECT	GO:0004553~hydrolase activity, hydrolyzing O-glycosyl compounds	25	0.7701786814540973	0.043480504416987566	B3076, B1107, B2813, B2716, B1927, B2132, B3147, B1023, B4119, B3721, B4392, B0271, B1734, B1316, B0403, B3878, B2901, B1617, B3719, B3531, B3432, B3431, B3656, B0344, B3338	2702	25	3299	1.2209474463360475	1.0	1.0	0.9974861739567622
GOTERM_BP_DIRECT	GO:0000160~phosphorelay signal transduction system	65	2.002464571780653	0.04441497212411976	B2380, B2381, B1609, B3869, B2218, B1129, B1888, B2217, B3669, B3868, B2219, B1608, B3422, B4112, B4398, B1882, B3026, B4399, B4113, B3025, B3667, B1323, B2731, B0399, B0993, B1883, B3668, B2216, B0995, B2370, B2491, B1914, B3210, B2126, B1235, B0620, B0619, B0535, B3405, B0570, B2078, B0571, B0330, B1222, B1221, B2079, B0695, B3404, B2554, B1303, B2556, B2193, B4133, B2709, B3911, B3912, B4125, B4004, B4401, B2220, B4003, B4124, B2786, B2469, B0400	2702	73	3407	1.122735061801	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0016772~transferase activity, transferring phosphorus-containing groups	39	1.2014787430683918	0.04463682138525704	B3173, B2383, B0619, B1609, B3869, B2218, B1129, B1888, B2416, B3947, B1703, B2219, B1702, B0815, B4114, B0570, B2078, B0175, B4112, B3026, B4399, B3546, B0695, B3404, B0993, B3206, B2556, B2370, B4331, B3955, B3911, B2829, B4125, B1198, B3210, B4003, B1199, B2786, B0400	2702	41	3299	1.1613890343196547	1.0	1.0	0.9974861739567622
GOTERM_MF_DIRECT	GO:0030145~manganese ion binding	51	1.5711645101663587	0.04942286518635544	B2020, B3908, B3903, B2935, B0515, B2937, B0516, B0350, B3784, B3421, B0352, B4119, B3665, B2930, B4192, B2293, B2051, B0073, B3616, B2802, B2165, B3612, B1314, B2523, B4260, B4383, B0062, B0183, B3847, B3925, B3724, B0174, B2676, B3843, B3885, B2436, B4374, B3041, B0173, B2908, B4092, B2746, B0524, B1813, B2463, B3399, B2264, B2300, B4322, B2744, B3996	2702	55	3299	1.1321512684206985	1.0	1.0	0.9974861739567622
GOTERM_CC_DIRECT	GO:0005887~integral component of plasma membrane	483	14.87985212569316	0.0502409935871011	B3792, B1129, B2218, B3784, B3300, B3542, B3785, B0153, B3543, B2572, B3664, B1486, B0155, B1485, B1125, B3667, B1124, B3426, B3547, B1006, B2216, B2578, B3666, B0270, B1118, B0149, B2327, B1473, B1110, B2682, B3892, B2322, B2685, B2200, B2321, B2202, B3415, B1476, B3657, B2686, B1116, B2568, B3654, B1599, B0027, B3655, B3330, B3451, B2483, B1272, B2482, B3691, B3208, B3329, B1022, B3323, B0176, B0055, B3683, B2475, B3568, B4415, B3324, B2470, B3682, B3795, B3793, B1254, B3673, B1015, B0047, B3434, B2106, B2347, B1206, B0479, B2536, B3862, B1442, B3981, B1562, B0111, B0353, B2896, B2412, B3502, B0112, B0598, B2413, B2534, B0590, B0591, B0589, B3738, B0106, B2888, B3736, B2406, B1791, B1670, B0583, B0462, B2882, B0343, B0465, B1556, B1798, B3611, B2560, B1592, B3528, B0018, B1469, B1227, B1109, B0019, B3409, B2672, B1582, B1101, B1222, B1342, B3524, B3404, B2796, B1223, B0377, B3522, B2678, B3886, B2314, B2556, B1216, B3518, B2308, B2429, B2307, B0484, B3750, B2786, B3876, B2423, B3877, B2546, B0367, B3754, B0489, B2424, B3633, B0314, B1766, B3705, B3823, B0679, B1889, B3827, B3949, B0792, B0793, B0430, B0431, B3943, B0432, B2975, B1886, B1644, B0554, B1885, B1634, B3933, B0427, B3819, B0429, B3816, B2841, B2964, B3930, B3726, B1789, B0457, B0336, B3727, B3603, B2516, B1429, B3849, B0570, B0692, B2872, B0451, B2995, B0695, B0696, B1663, B1421, B0697, B2997, B2996, B0698, B3836, B2987, B0569, B3714, B0328, B3838, B3839, B1890, B2740, B0441, B3832, B1533, B3710, B1609, B0996, B2933, B1602, B0634, B1601, B0513, B0635, B1846, B1603, B2813, B0879, B1605, B1607, B0751, B0993, B0632, B1833, B1711, B2924, B0987, B1834, B2923, B1959, B0861, B0862, B0621, B3803, B0657, B3802, B2835, B1628, B0418, B0890, B0896, B1621, B0886, B2702, B1855, B0887, B0646, B3911, B2825, B1856, B2703, B1859, B0649, B3918, B2826, B1616, B1737, B2828, B1972, B0400, B0764, B4082, B4086, B1929, B0839, B0831, B0832, B0950, B4193, B4075, B1918, B0829, B0709, B1912, B0619, B0974, B1821, B0733, B0734, B1944, B0856, B0978, B0979, B0737, B0738, B1828, B0739, B0972, B0731, B1819, B1818, B0842, B1815, B1817, B1938, B0960, B4041, B3194, B3072, B3193, B3196, B0914, B4159, B4399, B4151, B4033, B2095, B4031, B2098, B4032, B0904, B3178, B3093, B3095, B4061, B4067, B3096, B4064, B1907, B3090, B0934, B0815, B4292, B3086, B4296, B0808, B0920, B0925, B3199, B4288, B4289, B3270, B2182, B2060, B4242, B4363, B4364, B1097, B4240, B3393, B4120, B2064, B3388, B4115, B2176, B4112, B2179, B4354, B4476, B2178, B4355, B4231, B4111, B3140, B4592, B4230, B2174, B4472, B3134, B4464, B2047, B3136, B3496, B2046, B2167, B2288, B3018, B3139, B3051, B3291, B4265, B4020, B3055, B4141, B4136, B2078, B2199, B2077, B2198, B4138, B3161, B4132, B2195, B4130, B2076, B2075, B2196, B4125, B4123, B4003, B3398, B2380, B1293, B1292, B3473, B1053, B0084, B3350, B3471, B2133, B3586, B4555, B3224, B0198, B2497, B2258, B3227, B3469, B1168, B2378, B3467, B4557, B1049, B1280, B0070, B2492, B2370, B2485, B3333, B2484, B4544, B3331, B3210, B3452, B4542, B3332, B0067, B2486, B2365, B4547, B1279, B2126, B4668, B1278, B3456, B4304, B3457, B3491, B2280, B1191, B2161, B4221, B2282, B3132, B3250, B3493, B3009, B3487, B2276, B1186, B0098, B2278, B3364, B4453, B2156, B2277, B3006, B3127, B3005, B1069, B2279, B4337, B0093, B2393, B2271, B1185, B4208, B1054, B0087, B3477, B4321, B0089, B3116, B4206, B2148, B3478, B3599	2409	578	2976	1.0323225620187273	0.9999611094704687	1.0	1.0
GOTERM_MF_DIRECT	GO:0016798~hydrolase activity, acting on glycosyl bonds	38	1.1706715958102278	0.05110454090602556	B2162, B3571, B1491, B3076, B0732, B1107, B0798, B0714, B2716, B1927, B2132, B0651, B4239, B4119, B3721, B0555, B1081, B0271, B0030, B3080, B1734, B1316, B0403, B3878, B2901, B1617, B3519, B3531, B2165, B1197, B3431, B3656, B3635, B0344, B3338, B2961, B1633, B2963	2702	40	3299	1.159900074019245	1.0	1.0	0.9974861739567622
GOTERM_CC_DIRECT	GO:0005886~plasma membrane	956	29.451632778804683	0.06379963134919736	B3792, B0040, B1129, B2218, B2219, B3784, B2452, B1121, B3300, B3542, B3785, B3543, B3540, B2211, B3541, B2214, B1125, B3546, B1124, B3547, B2216, B1126, B0270, B1118, B3539, B1117, B3537, B3538, B0262, B2682, B3532, B2201, B2685, B1596, B2200, B2202, B2686, B2689, B2205, B1116, B3533, B0027, B1599, B1115, B2204, B1150, B3330, B2241, B2483, B2240, B2482, B3329, B3323, B0055, B4410, B4415, B3326, B3568, B3327, B3324, B3567, B2470, B1381, B4400, B3795, B1132, B3553, B3793, B2223, B0045, B3552, B0046, B0047, B2469, B0479, B3749, B0238, B2899, B3508, B3980, B2410, B0473, B3981, B1562, B2412, B2896, B3502, B1322, B0478, B2413, B0468, B3738, B2888, B3735, B3736, B2406, B0229, B1791, B0462, B0221, B2882, B0463, B3733, B1312, B3734, B1795, B0465, B1311, B3731, B1798, B3732, B0260, B1592, B1591, B3528, B0018, B3529, B1109, B0019, B2430, B2672, B1341, B1582, B1101, B1585, B0496, B1342, B3524, B1587, B0014, B2433, B2678, B3522, B2677, B1588, B3523, B0007, B2429, B1330, B2660, B2663, B0484, B3750, B2423, B0486, B3513, B2422, B3514, B0488, B1336, B3754, B2424, B2666, B0489, B1766, B3705, B1769, B0679, B3702, B1528, B3706, B3949, B0430, B0431, B1520, B3943, B0432, B0433, B1522, B1514, B1755, B1513, B1758, B3933, B2605, B1515, B2604, B0427, B0428, B0429, B1750, B1992, B1752, B2841, B3930, B3726, B1789, B0457, B2636, B1305, B3727, B0458, B1304, B3725, B0450, B0692, B0451, B3722, B3964, B1543, B0695, B0453, B0211, B0696, B0697, B1786, B0698, B3716, B1535, B3955, B0448, B3714, B0449, B0682, B0441, B3953, B2865, B1534, B1775, B1533, B3710, B3909, B0633, B0634, B0635, B0878, B0879, B3907, B1726, B1729, B1728, B0871, B1963, B0632, B2801, B0864, B0865, B1711, B1956, B1958, B0869, B2807, B1959, B1950, B0861, B0862, B0621, B0898, B0657, B2836, B0899, B0658, B2835, B0418, B3927, B0890, B1981, B3921, B0652, B0894, B1985, B2832, B0653, B0412, B0654, B0896, B0402, B0886, B0887, B3911, B3918, B1737, B3915, B0408, B0409, B2828, B1739, B1972, B0400, B0401, B1929, B0839, B0831, B0832, B0833, B4193, B1918, B1917, B0829, B1912, B0619, B1709, B1701, B0612, B1945, B0855, B1944, B0856, B1947, B0857, B0858, B1949, B1948, B1939, B0842, B0845, B0847, B1938, B0848, B0841, B4160, B3072, B4159, B4156, B4399, B4151, B4390, B4154, B3063, B4153, B3059, B3093, B3095, B3096, B3099, B3098, B1907, B0818, B3090, B0810, B1900, B0815, B3089, B3086, B4174, B3088, B4175, B0808, B0809, B3078, B2180, B3270, B3271, B2182, B4121, B4363, B4364, B1097, B4120, B4114, B4356, B3267, B4115, B2176, B4112, B2179, B4354, B3026, B3265, B2178, B4355, B3266, B3269, B4359, B2170, B1084, B4111, B4592, B2174, B3496, B2167, B2169, B3019, B3258, B4106, B3018, B4140, B3051, B3290, B3291, B4141, B4136, B2199, B2198, B4138, B3040, B4132, B2195, B4133, B2194, B3041, B4130, B2197, B2196, B4125, B2188, B4367, B4123, B1291, B2380, B1290, B1293, B1292, B3473, B2142, B1053, B3471, B2133, B0197, B3224, B0198, B3463, B4553, B0199, B3464, B3227, B3469, B2378, B4557, B1049, B3468, B1280, B3461, B2370, B0193, B3462, B2130, B2372, B1283, B1033, B4544, B3455, B3210, B3452, B4542, B2365, B4547, B1279, B2126, B1037, B1036, B1278, B2128, B3456, B4304, B3457, B3491, B3252, B3494, B2161, B3250, B3251, B3493, B3009, B3002, B3487, B1065, B4332, B3485, B2156, B3486, B3006, B3005, B2158, B1069, B4336, B3247, B4337, B3480, B4330, B2393, B3241, B2392, B2395, B2152, B3240, B4329, B2386, B1054, B1296, B3235, B3477, B4321, B1057, B3474, B2387, B2148, B2389, B3478, B3479, B1490, B0161, B1492, B1249, B1484, B0153, B2572, B1483, B3664, B0396, B1486, B3661, B0155, B1485, B3662, B1246, B3667, B0157, B1245, B3668, B1006, B2578, B1247, B3666, B3660, B0151, B0149, B2327, B2569, B3659, B1473, B3653, B3892, B1475, B2322, B0385, B0143, B3893, B2321, B2566, B3899, B3415, B1476, B3657, B2568, B3654, B3450, B3451, B1272, B3691, B3208, B1029, B1022, B3685, B0175, B0176, B3683, B3201, B1268, B3682, B1252, B1255, B1254, B2585, B3673, B1015, B2587, B1014, B3679, B2106, B3434, B3676, B2347, B1691, B0116, B1206, B2536, B1447, B2771, B3862, B1442, B0595, B0111, B0353, B0112, B1443, B1688, B0598, B0590, B0591, B0589, B0106, B1670, B0341, B2520, B0343, B1433, B0586, B3613, B0588, B0380, B2560, B1469, B1227, B3409, B1222, B0376, B2313, B1224, B0377, B3404, B2796, B1223, B1465, B1468, B3886, B2314, B2556, B0379, B3402, B1225, B1467, B2306, B0127, B0128, B2789, B1216, B2308, B2307, B1453, B3876, B2786, B1213, B3877, B0124, B0366, B2543, B3874, B2546, B0367, B3633, B3825, B1888, B0314, B1887, B1645, B3823, B2979, B1889, B1408, B3827, B1880, B0792, B1881, B0793, B1884, B0794, B1883, B2972, B0795, B0311, B1886, B2975, B1885, B2966, B2723, B1634, B0788, B1879, B2968, B0789, B3819, B2969, B3816, B1631, B1630, B2964, B0786, B0336, B3605, B3603, B2516, B2519, B1429, B3849, B0570, B1660, B3843, B2995, B2994, B0575, B1663, B1421, B0576, B2997, B0577, B3836, B1657, B1414, B2503, B2987, B0569, B3835, B0328, B2505, B2749, B3838, B3839, B1890, B2740, B2742, B0321, B2983, B2502, B2501, B1609, B0996, B2933, B1602, B0513, B1601, B1846, B1603, B1605, B0518, B1607, B0992, B1840, B0751, B0993, B0752, B0511, B1833, B0986, B0987, B2924, B1834, B2923, B0981, B0984, B1830, B3803, B2715, B1626, B3802, B1628, B1869, B1629, B0770, B2952, B1621, B1855, B0765, B2702, B0524, B2943, B1856, B2703, B1614, B1859, B0527, B1858, B1616, B0760, B0764, B4082, B4086, B4087, B4081, B1801, B0715, B1806, B1805, B0950, B0951, B4074, B4077, B4075, B0949, B0709, B0945, B1829, B0974, B1821, B0733, B2910, B0734, B0978, B0737, B0979, B0738, B1828, B0739, B0970, B1820, B0972, B0731, B0973, B1819, B1818, B0723, B0724, B1815, B1817, B1816, B0960, B0961, B4040, B4041, B3194, B3193, B4044, B3196, B4287, B3195, B4042, B0913, B0914, B0915, B4035, B2092, B3182, B4033, B3184, B4031, B2098, B4032, B0909, B0904, B3178, B4027, B4029, B4061, B4067, B4064, B4065, B0932, B0933, B0934, B4296, B0920, B3199, B4288, B4289, B4481, B2060, B2063, B4242, B4485, B3151, B3396, B4240, B3393, B2064, B3394, B2056, B2298, B3388, B4476, B2292, B4231, B3140, B4230, B2295, B2287, B4466, B3377, B2286, B4467, B2047, B4464, B2046, B2288, B4468, B3139, B4261, B4265, B3173, B4020, B4262, B3175, B2078, B2077, B3161, B4490, B2074, B2076, B2075, B2067, B4003, B3398, B3351, B0084, B3110, B3350, B2496, B2254, B3586, B2014, B2013, B2497, B2258, B2257, B3104, B1168, B0070, B2492, B2010, B2493, B2008, B3339, B2001, B2243, B2485, B3333, B2242, B0065, B2484, B0066, B3331, B0067, B2486, B3332, B2246, B3335, B3578, B3370, B2281, B2280, B1191, B2283, B4221, B2282, B2285, B4460, B2284, B4461, B1195, B2276, B4214, B1186, B0098, B4453, B2278, B1189, B3364, B2277, B3127, B4218, B2279, B0090, B0093, B4210, B0094, B1185, B1184, B4208, B0087, B1175, B3598, B0089, B4206, B3116, B3599, B3358, B4689	2409	1160	2976	1.0181131103190622	0.999997710950746	1.0	1.0
GOTERM_BP_DIRECT	GO:0015031~protein transport	61	1.8792359827479974	0.06972582527384705	B2182, B0436, B3705, B1329, B1209, B1880, B3300, B1484, B3542, B3543, B1483, B3540, B1486, B3981, B1243, B1485, B3541, B1246, B1487, B1245, B0598, B3544, B1247, B0709, B1634, B1879, B2968, B2969, B3333, B3496, B3331, B3332, B0740, B4220, B3330, B3175, B3329, B3609, B0738, B1948, B0739, B0098, B0891, B3006, B3326, B3005, B0377, B1663, B3327, B1941, B1985, B3324, B3325, B4130, B3836, B0408, B3838, B0409, B3839, B1252, B1534	2702	69	3407	1.1147244660423306	1.0	1.0	1.0
