	featureCounts on 30min_-_1	featureCounts on 30min_-_3	featureCounts on 30min_-_2	featureCounts on 30min_LEVO_1	featureCounts on 30min_LEVO_3	featureCounts on 30min_LEVO_2
gene-b4678	5.22456651080912	5.24564020430188	5.50167923182669	5.18050033037628	5.29711032666326	5.01531613932142
gene-b2015	13.3276955360031	13.6211597315894	13.1648017680965	13.8474352119773	13.8592897033398	13.5952596138785
gene-b2016	12.7808886612221	12.271774486864	12.6429685033901	13.8155449577357	13.28277875088	13.4721819146134
gene-b4539	11.2427767559949	10.7570665953402	10.709534289157	12.723219636743	12.5221617367084	12.4315369501483
gene-b2017	11.2511445021661	10.6142648074516	11.2451227556279	12.940327553356	12.4641028044262	12.5734725009114
gene-b2018	5.55073753826961	5.94896108682804	5.26455605092478	4.67881656271648	6.27746593424328	5.49404876533375
gene-b2019	9.77989316102165	9.06538285620581	10.6965658967567	10.0169414417345	10.6784141142647	10.8474936063078
gene-b2020	10.1543869454534	9.74630931406281	11.1249028562124	10.3080274240701	11.3193366498146	11.0704928003465
gene-b2021	9.29307046526347	8.87581412617783	9.90600139431128	9.16914365117273	9.94764830060625	10.1111992565452
gene-b2022	9.59694776521184	9.26811637616992	10.6683774198979	10.7882658891768	10.4161939799565	10.3574484602524
gene-b2023	8.95345089970773	8.36699394991532	9.32875988691101	9.95002636672439	9.45671273876285	9.59889672891603
gene-b2024	8.08405502990658	7.6151604328695	8.97420844569179	9.64613858974047	9.02086875199447	9.08409485841
gene-b2025	8.33841213103112	8.15881905091563	9.19794446393856	9.48522230587357	8.84311233148495	8.79597940383415
gene-b2026	9.93674371840819	9.51291303517008	10.1772321839548	9.8702311079389	9.64452825336089	10.2049049746278
gene-b2027	12.268057802633	12.3707860682757	11.3833168193707	12.4369438434985	12.8412828858	12.6621344485391
gene-b2028	9.54769129479782	11.2645518193609	8.3708437886881	10.391072773658	11.1640878498475	10.0760657035255
gene-b2029	13.8280968465371	13.7692640348418	14.0226572945412	14.4703398859863	14.4888252259788	14.562121859869
gene-b2030	7.476587024534	8.70376009806362	7.93929008402845	7.65296878415208	9.15499590383414	8.54772957316548
gene-b2032	8.75901940840822	9.69938262408457	8.8205954245301	8.46286738689479	10.6357254836254	10.0438874879581
gene-b2033	9.9935254276863	9.73956034938776	10.1274694804116	10.3362441174476	11.2786980124804	10.8518717520022
gene-b2034	10.3159801413073	11.2658933605891	10.3250231924275	10.6206117942058	12.3364748886768	11.3923824990231
gene-b2035	9.5202289513822	10.2032308255234	9.97209383349117	9.83604476359117	11.2063708578642	10.561036714227
gene-b2036	10.7262145912344	11.2865292594202	10.5415016295906	10.9384430340466	12.3423640713092	11.6011583709402
gene-b2037	9.04972187012582	9.77110358737675	8.72376520737809	8.94882583511553	10.8466718019926	9.79821700290698
gene-b2038	8.86414288603083	9.70928592405859	8.39564906451161	8.44994915883179	10.8316212945041	9.36133580715595
gene-b2039	9.69197169485169	10.5335686005064	9.78045122073218	9.41413085302447	11.2667593545512	10.6454293672016
gene-b2040	10.4943030100366	10.951779608466	10.8218515093129	11.1014064935806	11.6894302860449	11.570940893336
gene-b2041	10.5381607174938	11.1435152247733	10.6872308302876	10.4177244504938	12.0603857573166	11.454870290219
gene-b2042	12.7231781139043	12.0938158981602	13.5161801655616	12.5503970474888	11.6684102332597	12.7515303375836
gene-b2043	6.11255265562071	7.13321439454795	6.63762659707631	6.12956113428198	6.23392109743622	6.58793056937402
gene-b2044	6.39642317419486	6.43557322486577	5.46751199574003	5.66777036575082	5.96763824350775	5.49404876533375
gene-b2045	6.86822728667892	6.55495950446261	7.00166182791892	7.50901307409061	6.39913236744443	6.58793056937402
gene-b2046	6.65989280595295	6.84217427774552	6.62650866265227	7.09984916295354	6.31943356989959	5.34734486912701
gene-b2047	5.48268998951006	6.40380543500443	6.47217844720493	5.38481895324255	6.6216804719642	6.6539486403865
gene-b2048	6.94304494030585	7.86906605215056	7.56783805346737	6.9934581856493	7.81855877892071	7.20518723848863
gene-b2049	6.97892219025399	6.69818505056781	6.79370972067855	6.65890498209449	6.57803925807696	6.31020773035695
gene-b2050	6.90616742358565	6.84217427774552	6.70236122221473	5.18050033037628	6.75394618344595	6.39249489240389
gene-b2051	5.87213010579869	5.88226191563617	6.26572125751065	4.67881656271648	5.60478331200903	6.12569789769864
gene-b2052	5.51748017550896	6.09899190660319	6.01380973698099	5.38481895324255	6.72461609302758	5.25905433660949
gene-b2053	6.69337703719221	6.51643809742905	6.08683135253936	5.38481895324255	6.81067949386799	6.12569789769864
gene-b2054	4.92404587427489	4.89423619826201	5.31077717803498	5.18050033037628	5.80374079334946	5.34734486912701
gene-b2055	5.51748017550896	5.79195207088217	5.56567642178942	6.61024648883005	7.1149790761461	6.41870761311461
gene-b2056	6.96110493036784	7.29364071306991	5.91472687512855	5.38481895324255	6.24861995153056	5.4246267554537
gene-b2057	6.95210572168567	6.76416912644113	6.69179821588725	5.18050033037628	6.26313307978099	5.25905433660949
gene-b2058	6.1820157176133	5.44713314792009	6.55765217557287	5.18050033037628	5.78115424042086	5.8614440169951
gene-b2059	6.72600506683302	6.81926041572033	6.71283764430901	4.67881656271648	6.61091155870342	6.49410215183559
gene-b2060	6.69337703719221	6.1668331733096	6.58102771641466	5.66777036575082	6.26313307978099	6.15861955043408
gene-b2061	4.67881656271648	5.79195207088217	4.67881656271648	4.67881656271648	5.75800433643243	5.77111405676652
gene-b2062	5.82585980192888	5.69194635047201	6.18792153948995	4.67881656271648	6.09221744328099	5.81735372115
gene-b2063	11.9877634285971	12.4979508329217	11.5342733060963	11.7943840158505	12.2945633920905	11.4058430169399
gene-b2064	10.5744187593507	10.1061709848239	9.95766641381089	10.4503607930872	10.2465908009633	10.3294605099892
gene-b2065	9.47577133380122	8.97947565994694	9.84235145482666	10.3222048088011	9.40529882210637	10.2734329286922
gene-b2066	7.24311899945486	6.91577982953646	7.55116295158421	5.53933030230194	7.91254564116263	6.71669663610921
gene-b2067	10.7249501835596	10.6063424471342	10.6376896586838	9.44688120323424	9.49410233490535	9.3302524913036
gene-b2068	9.82664560254397	9.42065515917279	9.83898145965375	8.83448562171553	8.05773375642999	8.99168459605808
gene-b2069	8.66157726781657	8.78862699337509	8.17678959595487	8.66629379302823	8.4152142460696	8.66729023594984
gene-b2070	8.12716680917011	8.29211986092689	8.27712182891954	9.14538059654403	8.37402129517705	8.6113540752193
gene-b2071	5.02520821118301	4.89423619826201	6.08683135253936	4.67881656271648	7.01581364981407	6.69612181257576
gene-b2072	6.23142571505568	6.77218425526386	6.87904221087571	6.9934581856493	6.09221744328099	5.61616569806054
gene-b2073	6.93392166969966	6.59232312526582	6.83232599843502	8.13135099648899	6.15742934765574	7.00803842708716
gene-b4436	7.40092238666414	8.08102528809717	6.87904221087571	8.52576154187701	7.92078704574959	7.05616815179021
gene-b4667	6.89678458058598	7.76142086143587	6.38026349522651	8.01291172224624	7.61952544010699	6.4443623604225
gene-b4437	7.42023084430769	7.8069676399427	6.76397391409389	7.95895216603013	7.2210095590595	7.99901807185007
gene-b4668	6.50352788053672	7.05172911213636	6.55765217557287	7.53406433487995	6.82905240437136	7.21922473462861
gene-b2074	8.85489845681189	9.12734005145719	8.60405916514421	8.58600351396193	7.33196220034547	6.92374013377744
gene-b2075	9.21223131916619	9.55746325769637	8.77417804912762	7.4575099190674	7.91254564116263	8.06902045927564
gene-b2076	8.50763796210431	8.27612469809402	8.6966328651031	6.33330440840644	6.75394618344595	7.61660587630237
gene-b2077	9.17931826901411	8.74489242505172	9.11109364866785	9.00275100126923	8.40648679609843	8.2336334475516
gene-b2078	8.67741062690317	8.42370083764485	8.83874950518714	7.53406433487995	7.8790897267567	7.59551121163833
gene-b2079	10.3687567497645	9.73956034938776	10.6866063385537	10.185417054079	9.40820386722378	10.1184878988353
gene-b2080	12.531319112472	12.732883270189	13.7539929955874	13.2904240434455	12.7264181247321	12.9789146309337
gene-b2081	9.97129393918311	10.228229918228	10.6175176374558	9.72299398257666	9.94064790059909	9.95506978068745
gene-b4438	8.7664371090141	9.41944857872191	8.70655875668164	8.75285669329667	9.41255046510279	9.34898297633918
gene-b2082	5.95862840013291	5.9807336539522	5.78113163014704	6.33330440840644	6.77313501989976	6.19059603675289
gene-b2085	5.48268998951006	6.11289880027279	6.52174334867849	5.87897949664688	6.95091434505867	5.4246267554537
gene-b2086	15.7785031816689	15.3110863215142	14.6721238982675	17.4705252178287	15.3900524063844	16.4059133503369
gene-b2088	5.44615673239267	5.05124605110567	4.67881656271648	4.67881656271648	5.51607312454965	5.15363241079037
gene-b2089	6.21519374868746	5.9807336539522	5.82775463594696	6.45173350956221	5.94856450305592	6.19059603675289
gene-b2091	10.1477949789228	9.83490631860148	10.0605798622766	11.4501205780306	11.6641692152063	11.0314640573997
gene-b2093	9.95087981821559	9.84482157475859	9.75564167635561	10.8409028048291	12.1084450946931	11.9366315181984
gene-b2094	12.3063851892036	12.246856473814	12.0818212657463	12.9113255806277	13.8973385267281	13.8249639684836
gene-b2095	16.4180679403065	15.9248310816252	16.052293202347	17.0776374038577	17.0941604976064	17.1612086811032
gene-b2096	17.1521215324146	16.5555072629871	16.7017761247792	18.0030143788942	17.7427208621292	17.7383258275753
gene-b2097	15.4602120729063	15.1894787860107	14.9378186354947	16.6080136810736	15.3052538545559	15.7430628340437
gene-b2098	6.6255007851009	7.17513275346416	7.50569192203481	6.83688843501768	7.68420781221001	7.61660587630237
gene-b2099	8.01473538823809	7.28822502719148	7.35312366891219	7.9028489685962	8.30990997903639	7.61660587630237
gene-b2100	8.24916220133539	8.2353320042044	7.16673890035535	8.5741565061876	8.23621346892029	8.03055842457384
gene-b2101	8.17275022131929	8.15881905091563	7.62732595627326	9.36012825409354	8.18259671472856	8.73069617847207
gene-b2102	7.34806890962906	8.13237046542925	7.3071898550127	8.14749115319582	8.08360142753206	8.40531504011256
gene-b2103	9.34838581588134	9.47857134348172	9.76750906021146	9.40081907072135	9.82157595699569	10.0265565310201
gene-b2104	8.62937513020357	8.78675299215701	9.34152776297948	8.44994915883179	9.18411704959587	9.65513820685439
gene-b2105	7.71816994902985	8.2130878206059	7.78723838699271	7.31965941457417	7.99287151711619	7.44999221977909
gene-b2106	7.25037208151433	7.16328804267112	7.3071898550127	7.48350092603487	7.90840681078909	7.63738616021062
gene-b2107	8.15014149083627	8.386974867872	7.4764963651058	6.33330440840644	8.65494405270431	7.65786158747142
gene-b2108	5.64287761450621	5.77280992738259	6.35265504755394	6.50686317918314	7.28086957355724	6.15861955043408
gene-b2109	5.02520821118301	5.94896108682804	6.63762659707631	8.25561098314944	6.77313501989976	6.46948569237664
gene-b2110	5.02520821118301	5.15874117578422	5.21412510089514	5.18050033037628	4.91404155757442	5.15363241079037
gene-b2111	4.92404587427489	5.15874117578422	4.91931093833225	5.38481895324255	5.20249866877617	5.01531613932142
gene-b2112	8.40345187153463	8.46186041819654	7.7777610630838	7.8444205788567	8.11259765772025	8.19249650823997
gene-b2113	11.1393330417496	10.8760526069814	11.2670073496408	12.1134455610598	11.5785530716648	11.9032771968242
gene-b2114	10.5673808351893	11.0375396420632	11.1179723200272	9.73894256469869	11.1891844789537	11.1284782539905
gene-b2115	5.48268998951006	5.96497019471003	5.82775463594696	6.12956113428198	5.14772117575697	6.51823447555149
gene-b2118	8.08405502990658	8.04992987843931	7.33362581465329	8.96702694608405	8.27513957670758	7.83875757760399
gene-b4541	5.97914635403082	5.79195207088217	6.20391294357522	4.67881656271648	5.20249866877617	5.25905433660949
gene-b2119	5.84927170091804	5.6485515826329	6.48475867089337	5.18050033037628	6.64294619893583	5.55748657901914
gene-b2120	7.70781405851869	7.13321439454795	7.32047157736081	7.80407586282318	6.86503962474959	6.46948569237664
gene-b2121	7.32085961062929	6.53584857923037	6.91525297365722	7.4575099190674	6.93418100093526	6.28144790659353
gene-b2122	6.97892219025399	6.83458097821935	7.5623018749435	5.66777036575082	7.59382680309004	6.67520998164671
gene-b2123	6.09448057847411	6.99226559698753	5.91472687512855	5.18050033037628	7.227792029249	7.93374428823368
gene-b2124	7.89713910571585	8.86164617310794	7.69954498745747	8.94882583511553	9.76833812891746	9.43622662296535
gene-b2125	8.52817577973642	8.78487653704956	8.31014105816353	9.23816245251312	9.43977809229457	9.00356642542937
gene-b2126	9.57182644326902	9.30256691301709	9.06946174057392	10.0385732774528	10.269912501848	10.1596969752206
gene-b2127	11.5733008370803	11.8385391581729	11.5491192124842	10.5887184003755	11.0470433728208	10.7605152216316
gene-b4542	5.89446715040525	7.16922334895188	6.28066751285859	5.87897949664688	6.86503962474959	6.02051109686801
gene-b2128	8.04777949600862	8.18478390439772	8.42003024797201	4.67881656271648	8.07625873064677	7.60609845472622
gene-b2129	8.57403971493342	8.27075277855736	8.46757725939679	7.65296878415208	7.19353610537311	7.87404348498477
gene-b2130	10.1364238408662	11.1192275650362	9.41282167644027	8.32809789753133	10.2611106997831	9.68736763021336
gene-b2131	12.3292349863541	13.063364975973	11.5546044987996	11.5407848722414	12.0513676058364	11.4634780084283
gene-b2132	10.0761995759888	9.41944857872191	9.98231139491863	9.53480466893859	8.96666174049962	9.28557530059979
gene-b2133	10.565262741671	10.5606078118695	10.7070730942136	10.8035020706692	10.513050568593	10.9511082139327
gene-b2134	9.83487876390211	9.87943572195791	9.53731655728008	10.2084996573444	10.0506257087516	10.4699721929592
gene-b2135	15.8200730772864	15.4194735282712	16.5713766847235	16.9178592577017	15.7697538438476	16.4324597345577
gene-b2136	9.75902912794822	9.9072287304055	9.57428048078635	9.47255511366283	9.40965419286659	9.853877955582
gene-b2137	12.1613542591312	12.5576311517907	11.1760692664705	10.7468310737326	11.3170229782926	10.9763904287104
gene-b4679	10.451364938863	11.89554806414	10.3685074904577	10.8725502621769	12.134736349364	10.8821521671588
gene-b2140	8.14633811361035	8.93620442924248	8.35195241086443	6.91749616011317	8.60249561148924	7.82077720335721
gene-b2141	9.56476978271425	10.3369292438287	9.43234573128704	8.50093523108151	8.99208407264246	8.86277544653628
gene-b2142	10.637604995857	10.948441365827	10.4473110346151	9.42732058887081	10.15280189435	9.81177310638612
gene-b2143	12.2562925406659	12.1251962403323	12.0672650484842	12.4006746154364	11.9309643368507	11.7351526937478
gene-b2144	6.70434577077055	7.24410870896665	7.33362581465329	7.40401378517681	7.33821686670952	7.26048880836468
gene-b2145	6.14782773010164	6.2056383906385	5.65293843661397	4.67881656271648	6.80139477501028	7.05616815179021
gene-b2146	7.25037208151433	7.5672320780003	7.24577216317378	8.60940708997076	8.67200818220415	7.70777502861478
gene-b2147	8.41295691836914	8.86342484110932	7.66904980066055	9.4403905019275	9.14631732647127	8.62168829758927
gene-b2148	8.12716680917011	7.74979943246738	8.28045843205754	8.67740471649733	9.93763728524492	9.07661712462453
gene-b2149	9.1246530797494	8.74102556204369	9.01267192332225	9.45977541998789	11.4916418096007	10.0323567079341
gene-b2150	11.4482631158205	10.5989087648523	11.0360264752265	11.4371556959476	12.4606137029597	11.9273283002732
gene-b2151	8.27722447042642	8.14712492918381	8.09184809504521	9.03760757673636	10.0963341181791	8.76836430500168
gene-b2152	7.27190271582772	7.42743031146188	7.31384681365732	5.38481895324255	7.66954471329376	8.02273901116821
gene-b2153	8.02721751716051	7.85469926494241	8.76945253567159	8.41047767948321	9.19088416574141	9.42155711194699
gene-b2154	8.94694227643322	8.47823971655168	8.98239211564604	9.35323311427404	8.37103289885708	9.15325672153236
gene-b2155	9.42989626229007	8.75259497608763	9.47351872989578	9.70686678923089	8.84526117049682	9.10262062498473
gene-b2156	13.7563599619346	14.414879347952	14.0946073743685	13.070906671996	13.8860678904362	13.6869249998458
gene-b2157	10.3896572815574	10.5655195444315	10.7327084863957	10.4177244504938	9.87501596810638	10.4470018402867
gene-b2158	9.93017228810846	9.86001215493378	10.1966659420092	9.0289724475743	10.241718148701	9.69226259222564
gene-b2159	8.81731291018957	9.19240072762309	8.95145972338764	9.0202850700699	8.23292102366316	8.02273901116821
gene-b2160	7.50693170144119	8.2353320042044	7.65873511472295	5.87897949664688	8.00453601265583	7.05616815179021
gene-b2161	6.47762220959079	6.01155975837695	6.58102771641466	7.13351790602894	6.6216804719642	5.81735372115
gene-b2162	6.23142571505568	4.98318425058263	5.35365604028255	8.24065976420404	6.43707315834885	5.67093972986444
gene-b2163	5.75192609258943	6.24315769594168	6.47217844720493	5.66777036575082	5.57630633153224	5.4246267554537
gene-b2164	7.64401529117084	8.41643090171207	7.91362218689206	8.98500011241109	8.34689745641754	7.73689042998423
gene-b2165	5.32304775678098	6.3821505913754	6.77396199724461	5.87897949664688	6.31943356989959	5.98300430203743
gene-b2166	5.27595502254591	5.35447456592228	5.26455605092478	5.53933030230194	5.33909282490022	5.15363241079037
gene-b2167	14.870267373059	14.2450838848194	14.5928323915429	15.4429024593283	14.2846089955232	14.5816902446112
gene-b2168	12.8048680135628	12.9136235515801	12.2382715099035	12.5556546775674	12.5285078581609	12.3300786840181
gene-b2169	13.0895306358361	12.8058212329124	12.5981897153577	13.0577328460548	12.6821637308959	12.8131570438515
gene-b2170	6.98774197102717	6.73982049175792	6.45946725368062	5.66777036575082	5.88908741826958	6.71669663610921
gene-b4502	7.53662649209079	6.12663129730595	5.62486645393539	5.66777036575082	6.64294619893583	6.36569538354846
gene-b2171	8.25975052127847	7.79571867252725	8.49937076751361	8.78401494842961	8.20294077686718	8.69201055253985
gene-b2172	11.5492168074129	10.4374084624558	11.6230990460317	12.4353148740423	11.330467374208	11.9662068435215
gene-b2173	6.88733432123915	7.99544782968798	7.35312366891219	7.8444205788567	7.70830982857085	7.58484288323048
gene-b2174	5.87213010579869	6.04150633402777	5.65293843661397	5.96938161672235	7.04711500804668	6.6539486403865
gene-b2175	9.44535104165436	9.1004678167818	8.92197524258361	9.86054608766873	11.0437821565975	9.68736763021336
gene-b2176	7.66024004499244	7.74979943246738	8.49364252989484	8.64380977681817	7.80969491411438	8.06902045927564
gene-b2177	7.83682009916244	7.86906605215056	7.95614631216206	7.29034814139958	6.83814259682616	7.75597000452895
gene-b2178	6.74730480225568	6.91577982953646	6.13853160990233	5.53933030230194	7.26779253572284	6.33827773480253
gene-b2179	7.14512782874792	7.10866359238183	6.83232599843502	5.38481895324255	7.03155598527654	6.15861955043408
gene-b2180	11.3671162834238	11.8070952504603	10.1265486083284	11.8638496908295	12.2451244156515	11.2370554530499
gene-b2181	13.0653868267574	13.2642277940049	12.9209296100387	14.096554182747	13.7222096355689	13.4243045469445
gene-b2182	9.09161350511304	8.59007255973228	8.81602075321924	8.3560901870104	8.88965853788293	9.24947122469647
gene-b2183	8.65359441525877	8.55743187751495	9.08283960695415	9.89416255986435	8.61263516369768	8.73069617847207
gene-b2184	7.84155288368216	7.35701179995023	7.470582659053	7.82439289395176	7.3992456107425	7.67804124399841
gene-b2185	6.49064345905253	6.24315769594168	7.51145794770085	4.67881656271648	7.35681165030062	6.83368586950645
gene-b2186	10.1767617834441	10.1365683940491	9.72432086483017	10.4044601990097	10.7151967192294	10.0323567079341
gene-b2187	9.08570327820158	9.75685133924965	8.91557753070824	6.33330440840644	8.83880496743778	8.60615883037455
gene-b2188	10.0910024081629	10.4865778353355	10.1940312633928	9.8702311079389	9.8453341644159	9.816263602546
gene-b2189	6.89678458058598	7.66149580574102	6.15523923357741	5.38481895324255	6.99988330856483	7.02427510285945
gene-b2192	5.44615673239267	5.15874117578422	5.62486645393539	4.67881656271648	6.56688703328887	6.05672866740949
gene-b2193	10.1674811110878	9.36282259135515	10.6069948023491	10.4503607930872	9.07493415996149	10.3215886646847
gene-b2194	8.93821793280997	8.67363921604924	8.83196863682623	9.8556790492638	8.77710202773309	9.21924186289626
gene-b2195	7.65485270802559	6.9441066701997	7.44062880011667	7.43102096956279	7.57292097818397	6.58793056937402
gene-b2196	7.84626980347965	7.34144142928656	7.53428535547668	9.11307252095119	7.77822352489604	7.71754755803438
gene-b2197	5.16752586194138	6.23078790314888	7.37869766222103	6.87781128248016	6.49778414720332	5.8614440169951
gene-b2198	5.77722901406409	6.42507665359449	6.86983139732114	6.70576549938646	6.70468359109168	5.15363241079037
gene-b2199	7.06459930425839	6.92291871627846	7.59519331146765	7.62998566227544	7.57817694288074	7.73689042998423
gene-b2200	7.58852832220031	6.55495950446261	7.28023338713301	8.0477739791579	7.3872545486576	8.21321379586197
gene-b2201	10.7141577191673	10.4510390730912	9.9628356638815	11.7931126450314	10.7343985595814	11.3294210067636
gene-b2202	8.91617212497126	8.45004478250456	8.50507612380814	10.2199037997999	8.81488031397017	9.7753360499007
gene-b2203	6.6255007851009	6.05616861026122	6.29542366179586	4.67881656271648	6.21903078608941	7.35218456340499
gene-b2204	7.21371405165033	7.00571066081215	7.83825097491638	7.06531620772221	6.9674388565664	6.49410215183559
gene-b2205	7.70260724732039	6.69818505056781	6.89727219680912	8.42375653543164	7.02370802053764	6.41870761311461
gene-b2206	7.95933559179311	7.15133875397261	8.09564892262823	8.22554968996089	7.53556226989231	8.26041138424874
gene-b2207	4.67881656271648	5.28422953711859	5.43163718508153	4.67881656271648	5.60478331200903	5.34734486912701
gene-b2208	5.22456651080912	5.57894284549915	5.43163718508153	4.67881656271648	5.20249866877617	5.01531613932142
gene-b4604	6.32428760299276	6.56440585892076	6.52174334867849	4.67881656271648	6.39913236744443	5.34734486912701
gene-b2209	9.64591232629197	9.76161777708812	9.97618955701208	10.949899222134	10.1648647381794	9.66264005496502
gene-b2210	9.89460926121063	9.20366488607519	10.6299145748281	11.6557680575301	9.23574730470954	10.4995758669115
gene-b2211	8.62121006530842	8.61354423988301	8.8896974820696	7.40401378517681	8.11259765772025	8.62168829758927
gene-b2212	10.3326813331164	11.0430274945164	10.4421400443458	8.3560901870104	10.2212362405735	9.94894931197882
gene-b2213	12.0796431036905	12.2388524212702	12.0708580874134	11.0014563145549	11.6421591053461	11.3856048410084
gene-b2214	6.07610300511513	6.76416912644113	5.46751199574003	4.67881656271648	6.58909280284942	6.12569789769864
gene-b2215	14.1318830354905	14.0510500122834	13.4588326724127	14.2735800541055	14.4011749835285	13.7639961357324
gene-b4439	7.03098525996908	8.97783528463099	6.43363919351522	6.05247280849814	8.84311233148495	8.00696933414898
gene-b2216	11.5924906388716	11.3489396000141	11.4104185494071	11.7333841685202	11.2862083700096	11.5461676537332
gene-b2217	12.60549358294	11.9323396299691	12.9616247806758	13.1716893145705	12.3820066850097	12.8307274065827
gene-b2218	11.2223146658544	11.1347305964809	10.6370433338905	11.9632832334126	10.7418932712292	11.0410810958475
gene-b2219	10.5460585673261	10.3111632458455	10.7626442625198	12.4667526719271	11.5597594212971	11.6678499081128
gene-b2220	8.40345187153463	8.01169088957055	8.31340125172168	10.0256331834868	8.99788736813269	9.18836306597488
gene-b2221	6.47762220959079	5.82910292507449	5.15815459194574	6.65890498209449	6.74424361168657	6.95810516273001
gene-b2222	6.55376005376521	7.46611200614345	6.71283764430901	4.67881656271648	7.24125640978423	7.46174467470591
gene-b2223	7.27190271582772	7.89034516348375	6.81316120052911	7.26039478430413	7.14407616295615	6.81490661503391
gene-b2224	6.91548388422754	7.69020129747963	7.41618911623291	8.24065976420404	7.20734227953797	7.82077720335721
gene-b2225	8.82916459012015	8.38449251334142	8.01360808985985	9.35323311427404	8.79944496238052	8.86277544653628
gene-b2226	8.19131970630966	8.15881905091563	8.51359165734068	8.2995444886542	6.83814259682616	7.79336800667322
gene-b2229	6.84883751131547	5.77280992738259	6.13853160990233	4.67881656271648	6.41191254577593	4.67881656271648
gene-b2230	7.82730649595033	7.61087081082947	7.12160461818255	8.0477739791579	7.48600354993077	7.24687251205544
gene-b2231	11.5174401449577	11.1940715786305	11.6508923360121	10.7573019244058	11.3258719700629	11.5481922207065
gene-b2232	7.81772810204695	8.54416402550561	7.7537839603877	7.67557982648838	7.73669505109948	7.83875757760399
gene-b2233	10.1515655080445	9.83851976809347	9.90921836610592	9.52869949016315	9.63588310606907	9.86041501012596
gene-b4605	5.72590010161711	6.08490514174693	5.56567642178942	5.18050033037628	6.02283609133116	5.90362324636282
gene-b2234	9.47124908723022	10.2649339308006	11.1684867035298	9.63481653846334	9.93663234714204	9.63748037333473
gene-b2235	10.3007818199985	10.6801549425225	10.175452415833	11.1339108389834	11.0059777837939	10.3247425629716
gene-b2236	8.88699655455198	9.42186072853974	8.26706482302078	9.87504930903197	9.12173466504084	8.51482282832284
gene-b2237	10.6897372684128	10.1620196009188	10.9068762552899	10.6348788247587	10.3944077131474	10.8409013648792
gene-b2239	14.1923593478877	14.0510013841379	12.7217201246293	14.2804009409348	14.8273742486197	13.6860059419276
gene-b2240	14.1471234631397	12.9068683143221	13.450857982143	14.267871243533	14.1727939574236	13.9040241558858
gene-b2241	14.5375158816366	13.0260508037183	13.5863910540019	15.9339677611383	14.7443681730115	15.1054278250132
gene-b2242	14.2128508585692	12.8727194088023	13.0589086577859	15.4449276693919	14.6174964443488	14.6123288551531
gene-b2243	13.0403239838785	11.3003425396746	12.4463985826449	14.3228667598587	13.0118960978234	13.7647217623356
gene-b2244	8.58247776009412	8.50360493137102	9.06369000089372	6.05247280849814	8.19280515935006	8.17851523173669
gene-b2245	8.01473538823809	7.78057854336758	9.30287894682114	6.5596282004474	7.28736145295931	7.86530456365518
gene-b2246	7.87424416377042	7.78816900916872	7.40380497449528	5.38481895324255	7.165494894271	7.64766140311053
gene-b2247	9.49817181496399	8.34672896348122	9.25136892451648	9.14538059654403	8.09454463246415	8.59571138207582
gene-b2248	8.69047261000267	7.68205968547543	8.38019641230608	8.2995444886542	7.20045674055624	8.12846732527164
gene-b2249	10.3784408152496	10.3279634366008	10.5783281576779	10.2461677312778	9.77172377139183	10.248738025795
gene-b2250	8.39707979982454	7.39267110026029	7.32047157736081	9.09664186055262	8.60503724632011	8.2403753453121
gene-b2251	6.54139185507288	6.99900509985073	6.58102771641466	7.26039478430413	6.76357625902109	6.61032350069405
gene-b2252	6.70434577077055	6.26750450086334	5.85023566227064	6.39398253993033	5.84735678363117	6.85219854719334
gene-b2253	8.67478386676268	8.82924697947144	8.56364586081283	6.12956113428198	7.88752844304264	7.67804124399841
gene-b2254	8.00635236263492	8.15590453949535	7.72445965277023	7.16636719013285	7.41703879136809	7.32660611871252
gene-b2255	9.51876894656346	9.08836131623452	9.50506222135631	7.53406433487995	8.78159857051032	9.34898297633918
gene-b2256	8.12330126628677	8.14712492918381	8.39564906451161	7.16636719013285	7.5247012125543	8.33155395731798
gene-b2257	7.87885300767391	7.90783558683044	8.47341079980687	8.2995444886542	6.90006441993115	7.57409217449069
gene-b4544	8.07607369152583	7.96239086686047	9.39149515187744	9.31825267067202	7.56234910353683	7.99102184658692
gene-b2258	7.25758677920378	7.18687480699115	8.09564892262823	6.9934581856493	6.42455840740344	7.05616815179021
gene-b2259	6.39642317419486	6.73160083283476	6.76397391409389	8.08179844536621	5.57630633153224	7.38968089579507
gene-b2260	9.1053101903667	9.06692624444923	9.17849973534158	9.32531715777903	8.8214449183126	8.63194840094851
gene-b2261	11.0945126349222	10.8400256234481	10.676577513231	9.75471645553716	10.2920775346465	10.1720085245685
gene-b2262	10.4957866320598	10.2776291985223	10.993238750651	8.210277298681	9.96844770419234	9.85169232837317
gene-b2263	7.49487346430714	7.94894843305675	8.93889763230057	8.11502511800191	7.9572891166785	7.53023848290372
gene-b2264	9.76765683633296	9.72205922551048	10.2218892422676	8.41047767948321	8.95278395267219	9.31445522026603
gene-b2265	9.36960565172741	10.0425994191555	9.53870265461998	8.44994915883179	9.03410661359137	8.96762173322664
gene-b2266	13.6054213548955	13.8779205180804	14.2871884138056	13.711380710857	13.1197999015013	13.0928616059134
gene-b2267	8.48680055017515	9.00224622110694	8.45583817717248	7.34835683940801	8.80828550686937	8.17851523173669
