	featureCounts on 30min_-_1	featureCounts on 30min_-_3	featureCounts on 30min_-_2	featureCounts on 30min_LEVO_1	featureCounts on 30min_LEVO_3	featureCounts on 30min_LEVO_2
gene-b2214	4.71912231192246	5.12072282472822	4.42835139463128	4.32691232030036	5.01418775052885	4.74572313769275
gene-b2215	14.0822362190703	14.0337999967553	13.6933838898762	14.1681506762197	14.2467738884892	13.8654567650705
gene-b4439	6.84799724177774	8.11957114086393	6.49184690805476	6.36151575819309	8.0271404342134	7.46716196313885
gene-b2216	11.524487116137	11.3798012378537	11.4159219389577	11.6093333935802	11.3433220553534	11.49665470152
gene-b2217	12.614847521804	12.2327794609745	12.8297043161903	12.959936564343	12.4843410040658	12.7497557615867
gene-b2218	11.1533755457989	11.1008337928008	10.8119459645715	11.6151770999188	10.8713696107723	11.0452423880064
gene-b2219	10.8150196201166	10.6880631683478	10.9355774617406	11.988841692973	11.4070565747515	11.4739414869993
gene-b2220	8.41349557599925	8.18791298498739	8.36093188056915	9.42658127887663	8.7713706083656	8.88927174846701
gene-b2221	5.34076824703372	4.97695971793047	4.70937178911924	5.4387951407313	5.50305497065801	5.63037435229657
gene-b2222	5.93815670676855	6.50628780793028	6.03356562437892	5.33405499313313	6.36203581795637	6.49833474169218
gene-b2223	6.69575491345998	7.08202360236872	6.42159489984336	6.68738128108277	6.61812710545202	6.42629834854201
gene-b2224	6.75090944762094	7.21436018374039	7.04648140200247	7.55124540645585	6.92108581169812	7.29396396394757
gene-b2225	8.60241287211197	8.33499071879438	8.12111538871751	8.92625454448046	8.58424554416175	8.62269411766938
gene-b2226	7.80049572960274	7.78046701845838	8.00345191935401	7.86409006626871	7.00571974994623	7.55730975001793
gene-b2229	4.98355804476367	4.35524163536607	4.55363096281529	4.10109567914096	4.71443094209119	4.05859206282481
gene-b2230	7.3030548648406	7.16974435407543	6.87664283896434	7.43364855605767	7.09367379944409	6.95259989911969
gene-b2231	11.4171675141887	11.2239221932582	11.4988449801936	10.9753033898003	11.3018767735667	11.43581744853
gene-b2232	7.5221320186265	7.97403241297378	7.48352206052225	7.44063755342271	7.47320536990919	7.5351399850651
gene-b2233	9.93928216959463	9.74959441532548	9.7921551653577	9.56884543184721	9.62946252787159	9.7627017287456
gene-b4605	3.95777421385656	4.13243499116432	3.88988921709661	3.7898796577992	4.09994839163919	4.03898194921553
gene-b2234	9.63516201956902	10.1037590319733	10.6811974243972	9.730187080827	9.90512519263308	9.73045757472346
gene-b2235	10.3830009844773	10.6045612700558	10.3132667943091	10.8784121130452	10.8017378452454	10.3967682291112
gene-b2236	8.79749838347431	9.12532959743312	8.43838842195621	9.41000906459799	8.93943935281601	8.58034795345669
gene-b2237	10.6094751460702	10.3004337619064	10.741893729324	10.576431389675	10.4341880257523	10.7012051810016
gene-b2239	14.1050955864129	14.0197789702838	13.2888087870593	14.1588303864575	14.5037292658926	13.8057497239233
gene-b2240	14.0136992940618	13.3036526094901	13.6011199990793	14.0883832748192	14.0295227122722	13.8659355485866
gene-b2241	14.5363775121466	13.7249392618279	14.0041627436641	15.425146853347	14.6606847728503	14.8841871287913
gene-b2242	14.1974066244265	13.4645842185314	13.5577777167256	14.9784642718024	14.44406623983	14.4408311141546
gene-b2243	13.0294810472738	12.1086002668883	12.688143491363	13.8428239093342	13.0125809059661	13.4773824050512
gene-b2244	8.15635660356209	8.10659074235253	8.46737316202197	6.8183260124634	7.91181346848388	7.90291025114265
gene-b2245	7.60666573112761	7.45962605479157	8.45252047525341	6.78442615101766	7.15789316154866	7.51248275383167
gene-b2246	7.14469206310997	7.09022117603248	6.84682783624337	5.88603197123891	6.69937469463779	6.99812410414233
gene-b2247	9.08100969530315	8.37739009883776	8.92464636011045	8.85616074596244	8.2336858587248	8.52438327542068
gene-b2248	8.17062819024037	7.54848386609192	7.974370265575	7.92119225608711	7.27054122636707	7.81802762219334
gene-b2249	10.2712376472761	10.2407445357514	10.3936062688605	10.1916779889906	9.91556703552816	10.1931782617034
gene-b2250	8.05290726805493	7.45012270881196	7.41005046825796	8.49300409656462	8.18373364906147	7.95551912052625
gene-b2251	5.88951666412735	6.15957503164081	5.91213152991979	6.30725155823719	6.01851417529697	5.93099936438442
gene-b2252	5.44563000664532	5.19195957539101	4.97231752122869	5.26116480689757	4.97055014993468	5.52999959603002
gene-b2253	8.13528708396584	8.23624940555198	8.06369147568203	6.7367618380033	7.63871112794579	7.51307572633734
gene-b2254	7.46795128861459	7.55851120164255	7.29633201046122	6.98114741169988	7.11251967161918	7.06226701966733
gene-b2255	9.17000435719266	8.90183678707294	9.16135209658924	8.04609574756601	8.71656971042754	9.06247032357817
gene-b2256	7.74788892641891	7.76281609679311	7.91800898454592	7.198316874529	7.38629198315772	7.87636069239535
gene-b2257	7.52722333808253	7.54512219586895	7.90049364077973	7.78396177664353	6.95109754510269	7.34367683963707
gene-b4544	7.97694016501059	7.90882087060339	8.8051487362962	8.75085690804731	7.67663173625302	7.92790427417443
gene-b2258	6.6675811203003	6.62412261751541	7.19879268045598	6.51200543555385	6.17450852099535	6.5454336771487
gene-b2259	5.84569718180009	6.05045044132394	6.0709733645775	6.90841212207751	5.40492312782949	6.46767413368007
gene-b2260	8.92762095651258	8.90434190663329	8.97228864218427	9.0609452319908	8.75723359987597	8.6472450621727
gene-b2261	10.8080989695273	10.6485766382728	10.5479680176862	10.0154317894368	10.3178115913666	10.2481621668109
gene-b2262	10.2373538954436	10.1013603896925	10.5571958587311	8.98156747283363	9.9131707193749	9.84379909938479
gene-b2263	7.39696541312014	7.66859621006233	8.29476495072915	7.76910239401529	7.67373022664697	7.42032848895059
gene-b2264	9.52239661675761	9.49413583862374	9.81095575833772	8.74016108696585	9.03327423097707	9.24579911981762
gene-b2265	9.19754223443903	9.62044475494726	9.30162804828633	8.66843357759158	8.99573896261723	8.95712421664245
gene-b2266	13.607779577359	13.7718816038612	14.0270129831177	13.6709850856219	13.3280073520966	13.3130568467361
gene-b2267	8.22467092338266	8.54782146418786	8.20569333721201	7.5820296941225	8.42463025740469	8.03857965971341
gene-b2268	6.66661502435098	6.45230025108514	6.31476491571209	6.95229774022948	6.58888915304237	6.8346458685689
gene-b2269	6.45778635083092	6.68570259385433	6.05522605973228	5.71781594914373	6.75949042139201	6.24578915280204
gene-b2270	6.50510895352036	6.83186290535424	6.65135125852244	5.78835556416767	6.91577764997744	6.62139089559993
gene-b2271	5.1494322493979	5.22391723182167	5.33429267442972	5.29147696867367	5.16361968817536	4.72272830032807
gene-b2272	4.457733644888	4.68539993643453	4.67410385093336	4.577278175904	4.45832081458476	4.50673756047504
gene-b2273	3.24104403342554	3.29448834541717	3.37352221887076	3.07245078109223	3.24980232312575	3.11046334105024
gene-b2274	3.8706352419089	4.27922113024669	3.82469495308519	3.77376472777096	4.02392589919637	3.69305016102467
gene-b2275	6.38498033458757	6.7605385153104	6.65278086978495	6.72923196789553	7.02430673357541	6.27538185324547
gene-b2276	11.7113076661412	11.4868495878065	11.8485557819623	11.7896860128795	12.1020709726197	12.1538306662159
gene-b2277	10.1042266196334	9.97284022280656	10.3410518492731	9.72870577341726	10.6864174139519	10.1538128998714
gene-b2278	11.7502725852805	11.71350926588	11.6760623636181	11.6855306918444	12.1172560172754	11.7390654422942
gene-b2279	8.51602378014275	8.41601523777957	8.38147004459302	8.20252537440185	8.56684371266078	8.4462809466268
gene-b2280	9.31805395412598	9.13347941564559	9.18701777445366	9.18461036540909	9.5885530039219	9.50191633469043
gene-b2281	9.19315564652046	9.03094925051466	8.81457239216869	8.48116001945382	9.49038661231072	9.23790327935554
gene-b2282	10.1921101173154	10.0775600459561	10.4042159722908	10.4319564750355	10.7728901495838	10.3574996003089
gene-b2283	12.2023547978061	12.2227176085206	12.1373755906985	12.2357582373511	12.7832558736412	12.2640490722318
gene-b2284	10.5425559241389	10.3720562854874	10.8376065216421	10.368481739894	11.2843175152212	11.0645511421935
gene-b2285	9.70487021021554	9.84296202990543	9.69061547954575	9.28560095868986	10.5661837407088	10.0913128516364
gene-b2286	11.6837805381582	11.6087250452837	11.7544716364854	11.7616549255508	12.2272247218951	11.9417714372889
gene-b2287	10.0177350696519	10.0262964412542	9.97336170669057	9.51736198011626	10.7315191639694	10.3443763206898
gene-b2288	9.88887107392046	9.87845998342311	10.0807624072992	9.75375109360517	10.4976871940083	10.3240747242349
gene-b2289	12.9388447440108	12.5188816627255	12.5357868733663	14.2492441351799	13.5284437113763	13.7068305543733
gene-b2290	9.63385220836236	9.50707066024312	9.91163001814992	9.91263801961815	10.068248552652	10.224720056246
gene-b2291	8.68235346313672	8.5495948895525	7.96438448684879	7.73735802785947	7.9109422297548	8.0818959651575
gene-b2292	9.67009668243829	9.55668803075393	9.26193472785732	9.65604344769089	9.42400100905264	9.46888401797387
gene-b2293	12.4714724373814	12.0498376408496	12.1865539492585	12.951621151904	11.9262973823193	12.2417366633072
gene-b2294	11.4439863637392	11.0961782766573	11.24465608163	11.6509545502272	10.8407591477328	10.9314620907619
gene-b2295	14.6830099634915	14.5946586166477	14.8798029728271	14.9036021948607	14.4921746629283	14.7781049985761
gene-b2296	14.0065562446384	13.9040295184274	13.8534466724491	13.5452493486148	13.5302400098113	13.606101198784
gene-b2297	13.6864359661384	13.6490666010136	13.3129813699984	13.2356166117306	13.7073431193686	13.3838198200835
gene-b2298	6.66010518799903	6.32205003758501	6.53002983371109	6.82724673312067	6.49960517028505	6.85733468966076
gene-b2299	8.87295738761824	8.7641432310245	8.78563336916336	8.27352592846871	9.05844974318432	9.10391098973545
gene-b2300	9.0353917773733	9.00579742503339	9.37672209374314	9.14983997460023	9.15232795092187	9.38486731827263
gene-b2301	8.1502580121705	8.4835396010973	8.07475981249407	7.52600315905275	7.84252012104338	8.00289730315356
gene-b2302	10.6307325491761	10.4218383019512	10.83437012183	9.52802745845778	9.78155092648993	9.92321585759419
gene-b2303	12.2222083830943	12.5366842536727	11.7976366513615	11.9209572377273	12.2789219235314	11.8871453251763
gene-b2304	12.6353094244966	12.7760640036801	12.4453365360644	12.7314931646652	12.5975433362758	12.4079785638146
gene-b2305	9.9104386989016	10.1255153053994	9.47230925106816	10.1528230388596	9.90189389963719	9.39012733200135
gene-b2306	6.44488542839417	6.79443000655647	7.09145843676848	7.49782250772604	6.68072392256712	6.7739337013971
gene-b2307	7.43138621074567	7.61024055308131	7.57740701135159	7.71147719278362	7.59049300036113	7.75318096400352
gene-b2308	7.77661611275119	8.09438487245553	8.01847267180071	7.7325588108921	7.95335788613746	8.07539946968854
gene-b2309	10.9214955402795	10.6697748830543	10.4103447702877	10.6404835020883	10.4698056087414	10.3892972975295
gene-b2310	12.2961855674388	11.6864773138371	12.0164564356264	11.5401780607629	11.1224740402142	11.439712734135
gene-b2311	3.7791769284273	4.5062421519623	3.69229375483994	3.82511830639969	3.90716559243504	4.17962693978987
gene-b2312	10.1093346172037	10.1995619667798	10.3176957712862	9.65747795127791	10.2708787509019	10.1795567319514
gene-b2313	9.41484731579125	9.71688699271177	9.46448419427448	8.16393297681955	9.66772433142989	9.53085038102576
gene-b2314	11.6018798499159	11.010822196138	11.5819041659502	12.1468886511227	11.1103351414942	11.8312197339732
gene-b2315	11.2531342226661	10.5725553829348	11.0789103157144	11.6939102811163	10.9015495673316	11.1782679264958
gene-b2316	12.2834198389943	12.0570202729258	12.0715112791306	12.1968409979756	12.2336545574343	12.2449380097247
gene-b2317	10.1605227050482	10.0922255627902	10.3074049740406	9.71963170632696	10.4135304454093	10.6710357154697
gene-b2318	12.015003520476	12.0039004090909	12.0700614978582	12.7431114626743	12.1937485427775	12.4930150245953
gene-b2319	10.153272281923	10.2495934952397	10.2561777493961	9.7308559539024	10.2122636582745	10.3789405484762
gene-b2320	10.8148714653242	10.8381755984151	11.1109799739848	11.3060323320157	11.0321191797859	11.0656064635355
gene-b2321	5.66752806456187	5.57964052733327	5.27691481041999	5.11443762813471	6.33428352978524	5.53715324618775
gene-b2322	6.30748920742529	6.30500216202746	5.87563454192405	6.66673696468674	5.82549753280094	6.32516961058265
gene-b2323	12.5237080479718	12.014153134762	12.3281445202516	12.1154104352143	12.1612491554992	12.0837717875206
gene-b2324	8.81955807961849	8.69667667652617	8.54675810180467	8.12514974641167	8.83231646365201	8.3408802050153
gene-b2325	6.73689396646004	7.01703685581323	6.76621577995331	7.09303435208173	6.84250104865459	7.28089879543325
gene-b2326	7.17433057967075	7.20151193036135	7.4794422029253	7.96006864904644	7.77298140980001	7.86930818165993
gene-b2327	6.93437436786794	6.91266550882856	7.15927130251444	6.68783500124057	7.11927924421484	7.08866302650559
gene-b2328	7.06012670531679	7.12190791325121	7.20665670486657	6.23824638847646	7.12792158478662	6.92327882974778
gene-b2329	9.91997101872658	9.8386584499138	9.82687634129346	9.38862471257322	9.77237632003941	9.56519189395863
gene-b2330	8.4025043300597	8.58881780471447	8.96272015958924	8.0938479533144	8.7623080183529	8.4227451409088
gene-b2331	9.12123030938079	8.64316788037414	9.20026339198235	10.0619732787704	9.05178515173799	9.30442529040558
gene-b2332	10.1760981902787	9.93178103988324	10.3345600104336	10.5654701561869	10.1452854181	10.4717442165104
gene-b2333	5.70411887728039	5.35890446319592	4.99544270587193	5.86762830911691	5.51563243356607	5.04090620072751
gene-b2334	4.4828833890396	4.38437693998956	4.47697151792062	4.13085532837115	4.26456408308815	4.2409570465189
gene-b2335	3.54624856166279	3.34117319931341	3.24106825317049	3.31793149915643	3.58970453341316	3.27312093528035
gene-b2336	3.51026300349355	3.63733411369033	3.73724546087022	3.54159203152511	3.58725671132988	3.79367019692526
gene-b2339	2.28901833801136	2.46271196610754	2.40274932603878	2.28722856589508	2.55936818336111	2.2772683829647
gene-b2340	14.4120282474428	14.5104694637935	13.7899107714786	15.0738500666964	15.1326818964874	14.4679921085227
gene-b2341	12.0943180918285	11.9495758660616	11.6809271575196	12.1949546565377	11.6477443941977	11.5966643393396
gene-b2342	11.6678834644791	11.3709324014348	11.3489598243433	11.2298112297904	10.9302231976295	10.9674528587424
gene-b2343	11.6365640711111	11.343061789935	11.8681292106232	12.6600254200951	11.4225191955821	11.8470775959245
gene-b2344	12.2143040732131	12.039276394871	11.7189744058335	11.4735310764422	11.6151625669719	11.392675708226
gene-b2345	4.96587816318284	5.5553759733494	5.14137727699801	5.7413222322353	5.41529621212017	5.14946430394699
gene-b2346	11.9168081881359	11.7782125419887	12.170130900642	12.1806295055523	11.4500069698658	11.7045105346935
gene-b2347	10.4060746862567	10.545748445314	10.2347216200215	9.97928311666857	9.97684317385531	9.93357021108731
gene-b2348	5.84135482336382	6.07647745342309	5.73281003082644	5.74505890870867	5.9647022511422	5.88744245243609
gene-b2349	6.20194610380637	6.17279037616616	6.30762031179962	6.1869296946609	6.4396647556029	6.53845378457879
gene-b2350	5.77081831208212	5.65982088049603	5.89627932328467	5.62137201788717	6.31387125534231	5.46500012721796
gene-b2351	6.09721529655727	6.41710620390739	6.32254636113308	5.91841150581205	7.12283301602869	6.22985830826042
gene-b2352	5.9562818469584	5.98905920117603	6.31918632711665	6.18175069394957	7.76611862730962	6.83073532541317
gene-b2354	9.45774444381659	10.327320851736	8.54650002432284	9.80916307146188	10.8185342396626	8.84954648530738
gene-b2356	2.83206658997076	2.8578711230428	2.76866021514573	2.71082812155479	2.7201700575758	3.16014848291935
gene-b2357	2.50258295388896	2.63631374189285	2.5511450354045	2.50476706175702	3.01329614609119	2.52261680022632
gene-b2358	2.04255874145698	2.10268401037415	2.11719438072343	2.11156214270186	2.2966618267284	2.12987123956955
gene-b2359	3.62816779479274	3.83066814601721	3.9361057564519	3.67552450156	3.64629073994071	4.00947055168471
gene-b2360	5.62705618858854	5.64264560849514	5.41037995696595	5.7240787630856	6.05075737086156	5.8629149902615
gene-b2361	4.14674416515331	4.05930740864399	3.97453509371805	4.2438780892178	3.95468338354003	4.25079888096906
gene-b2362	2.70454524453966	2.89876437604619	2.74273865918483	2.64595226120232	2.86813025703044	2.71587467993376
gene-b2363	6.93705008485044	6.91979238782299	6.89623788259022	6.96931938861077	7.2427811908754	7.36950235538452
gene-b4545	6.36250076157012	6.17585790063862	6.13436649631292	6.4813816811376	6.91670570408821	6.53498715745804
gene-b4501	9.18796777128728	9.3209219551619	8.60771861386627	10.175795920692	9.21448368496429	9.38730213334673
gene-b2364	9.26315565814587	8.8068890121403	8.90688192904781	9.19885545264892	9.09843702246091	8.52690380983791
gene-b2365	7.74888343373755	7.66428149257206	7.60499508322529	7.54218192789819	7.69400244797176	7.34185667920488
gene-b2366	7.79870191242337	7.79833682996503	8.45855789670994	7.60857498579862	8.29497247671723	7.97010965750874
gene-b2367	5.54575982270512	5.5691137721345	5.81682663245219	6.89269038147081	6.05333012788439	6.0032057374289
gene-b2368	7.16298410609848	7.14774599809833	6.8548398853542	8.02606516065443	7.52781964209851	7.14183889454799
gene-b2369	6.47623476945134	6.48428688471604	5.82588325204013	6.38454822427917	6.5547079003944	6.12488978017665
gene-b2370	8.94384273447163	8.93474460075496	8.49424528781181	9.29827871664798	9.05231579445545	9.1127072328138
gene-b2371	7.61053402558658	7.70307802233893	7.75978913921021	7.73676056231513	7.48867845163802	7.66795212459905
gene-b2372	5.46526139965211	4.87101796796876	4.92868042095929	5.00634545601048	5.95075105414984	5.2244212613454
gene-b2373	6.1344127227557	6.4545594748545	5.90490539739348	7.08682839046576	6.94308693398139	6.64167873996623
gene-b2374	4.03848924087897	4.58138996395336	4.13146053594161	4.10230033638559	4.48615150500624	4.4834129114684
gene-b2375	5.78785197507981	5.6054670575558	5.33717809022977	5.52356639308461	6.50205007312104	5.16499079393782
gene-b2376	7.43706131063666	7.44317481205407	7.72539779162252	7.22322397633396	7.5791950175497	7.44128044689067
gene-b2377	12.0759353577853	12.1643601677185	12.375376847385	12.6737900551418	12.2315110110482	12.1589998149096
gene-b2378	8.69548918529085	8.76889708765447	8.71596152954617	8.31597608081873	9.23923026410613	9.29753116534278
gene-b4680	3.43859944236701	3.48150493778636	3.41989292920818	3.47185497165026	3.85216143143667	3.70125704111216
gene-b2379	9.72378192949463	9.40391419035807	10.1366342522224	9.68807601321146	9.09249352413952	9.39697493388921
gene-b2380	9.08271871008687	9.4203894385397	9.2400778759236	8.89741688077422	8.59341950919934	8.5186689142371
gene-b2381	10.9334282753042	11.2717592640749	10.5525742602249	10.6196172355254	10.4650135511053	10.1793223916685
gene-b2382	8.98059569321495	8.79832512349185	8.85291555442002	8.9537542114385	8.69265899710336	8.71347437118683
gene-b2383	6.29799631254731	6.04808381928364	5.88958837358979	6.74155489169	5.80846697565846	6.01400487453346
gene-b2384	6.19600138606297	6.05088022873602	6.13596331209881	6.48879846353915	5.80633421123379	5.25403029056522
gene-b2385	6.00506058570575	6.36858917407465	5.46689614599525	5.27149868339754	5.51957639669734	5.77250604024038
gene-b2386	5.63510826219081	5.38252088986836	5.74704150597447	4.99474651939594	5.6446100815688	5.32770338942362
gene-b2387	3.75759461250961	3.63304832208917	3.45634442897915	3.34794907596871	3.60489189817081	3.38258800650868
gene-b2388	12.2985021343766	12.8987202453576	11.8819118871167	12.2990113776303	12.7927982220902	12.3064959739219
gene-b2389	9.98351697965742	10.244143152121	10.2228953620742	9.81566099879467	9.60299092895709	9.49829571764397
gene-b2390	11.7633825438765	11.8129295571177	11.4633263648285	12.0073300815228	11.7423402222094	11.5999359053086
gene-b2392	15.8294128333727	15.5756633314484	15.8841350131331	16.0313107622545	15.5473326447124	15.7736399617594
gene-b2393	9.63514725710331	9.69618823838445	9.85457941850368	8.68649285289435	9.6079491970093	9.53460790837102
gene-b2394	3.82214539556381	4.02658643103032	3.77476636371956	3.85633189637513	4.30178891456965	3.90236106107946
gene-b2395	7.8227740165889	8.02180606311948	7.33569659262685	7.10240614722065	7.69795418748517	7.4633483906288
gene-b2396	2.78103753319983	2.88465543885649	2.69489936785476	2.68300060870916	2.82094311381376	2.93151107048534
gene-b2397	3.23783060950022	3.21970402847889	3.15579961412925	3.08069994216479	3.3627377530412	3.34581854791124
gene-b2398	8.95321061067693	8.89802751114231	8.9149215654589	10.053601168756	9.24674563253001	9.36734218366622
gene-b2399	8.8126713110204	8.86358394434939	7.88302206115678	9.62394715083229	9.13432308719727	9.03723894704422
gene-b2400	11.9291213930749	12.0295570245242	11.8772396565747	11.4456518800061	11.8344620802625	11.9981812287329
gene-b2401	3.23977682019648	2.89391527526127	2.95991067483259	2.91962242860398	2.8585518242585	2.79079999518228
gene-b2402	2.11232309455137	2.30471478879376	2.09471858735286	2.08888234313411	2.0341364690689	2.02319587445184
gene-b2403	4.88004975037556	4.84926454973835	4.81714993890622	5.17672494592939	5.22184263230709	4.54485969394373
gene-b2404	3.81155595272653	3.89673928582571	3.63706868823627	4.00965215147867	3.78029213838749	3.55724093381132
gene-b2405	8.18643569920939	8.48771067372478	8.54812552166081	8.3491436344774	8.5774869083226	8.32976720972436
gene-b2406	6.94801692815882	7.20858986042668	6.67827442200761	7.15431527912215	7.24801806355785	7.31134218099272
gene-b2407	4.16459110623941	4.08454521289016	4.59884880536468	4.07336769320096	4.78790849257315	4.35393669275293
gene-b2408	9.62123098813228	9.72071301375803	9.75529359405508	9.73413388244544	9.16010789737673	9.68962493902285
gene-b2409	8.2176035970103	8.50002577461335	7.82960870554451	7.5894171413794	7.77632859634079	7.66279510555797
gene-b2410	10.6006906581684	10.3754723402498	10.4808250935982	11.3497971815916	11.1038517437911	11.3176058230805
gene-b4546	8.32248969247795	8.37980076157245	7.97013201145987	8.40184745219069	8.66721253852791	8.59148361498788
gene-b2411	10.9536504537752	10.8889486044903	10.9237822283866	10.6456820808203	10.4231586808169	10.6429494539076
gene-b2412	12.5847906098607	12.4651794940711	12.2691476771026	12.9443454579389	12.3886637516532	12.4027239407261
gene-b2413	9.28868365088486	8.86359699986961	9.53158192642922	9.49179222739796	9.10241397924952	9.41608375209979
gene-b2414	12.7842974354447	12.2503072217628	13.0128280130849	13.0556679015442	13.0823019961321	13.4116326816473
gene-b2415	12.2273146301724	11.8710586445603	12.7549608595429	12.8475726948847	11.9345452436016	12.4664721550589
gene-b2416	15.0621905649643	15.1739235509989	15.0732669982797	15.1141459094609	14.9519541998804	14.8712869104762
gene-b2417	16.8185371736466	16.4495806049396	17.0822126582796	17.4703176830303	16.4962562403336	17.0392614961912
gene-b2418	10.854114536874	11.338110987369	10.2239924579567	10.7811071195869	11.1209835449007	10.590330654901
gene-b2419	6.81696111759289	6.86486960686225	6.40829630286468	6.28929774402616	6.85248563042256	6.85376680459693
gene-b2420	7.81938982169615	7.81214945026874	7.82451921039274	7.54225272770241	8.04846476545314	8.11720527065134
gene-b2421	7.58758911158973	6.76749212636889	7.38928620962192	7.63215036913662	7.20188643938492	7.79195419062124
gene-b2422	9.82931712594752	9.00569479766713	9.91743739283112	10.5258800518266	9.66308968982153	10.4823194389317
gene-b2423	9.38890348301335	8.6312234901246	9.81006544302152	10.5389632332639	9.38239205466698	10.1260760131334
gene-b2424	9.39275775248117	8.51285331221112	9.56130237495352	10.0226725962849	9.36137815387005	10.0169207421084
gene-b2425	10.2011056994209	9.32361966635568	10.70062893183	10.2939735064133	9.88781127917137	10.813169043635
gene-b2426	12.5783764699683	11.8856616168271	12.215024045004	14.0516887399214	12.6669182624533	13.0516253593072
gene-b2427	6.44106706157511	5.74302806304922	6.00297809406683	5.30465826675743	5.44688530309771	5.85141927884937
gene-b2428	7.41185758351092	7.38997630622416	7.2192079712587	6.7529411824384	6.90950303956606	6.70364346591002
gene-b2429	7.18932585418794	7.23954765379825	7.10523194870913	6.82324267303163	6.81562477581792	6.71718760935759
gene-b2430	7.00660913043602	6.78551334557718	6.53472969998245	7.25965870602247	6.50421300743076	6.15622864658007
gene-b2431	10.4453981109923	10.163189273839	10.4426766537137	10.9253931323602	10.4795076063021	10.6433327878486
gene-b2432	7.65962066664574	7.64315014133401	8.06235279082334	7.57984621310125	7.56923328701258	7.64996457693656
gene-b2433	8.35614858858675	8.22302195292771	8.55060522666835	7.70887405822321	7.98580283204568	7.93901799144183
gene-b2434	8.9045155546232	8.7185425373481	8.99568218623247	8.07001598274539	7.95005550629754	8.58456270851931
gene-b2435	9.07320386137301	8.95510980566801	8.91784913691541	9.25146228478135	8.88779336336034	9.15094556634469
gene-b2436	8.18524972472355	8.15018841948728	7.97260483924845	7.67312953055376	8.28102363551325	7.94197523881199
gene-b2437	8.99303179507294	9.15044482535524	8.89616005298756	8.52739645048282	9.02939430168106	8.79394073595192
gene-b2438	8.81738256260198	8.5914626498141	8.6915123403382	8.76047318170754	8.69711608621959	8.4775134979784
gene-b2439	8.4864910587038	8.28703354276712	8.72541650702172	8.2453011877854	8.3319852810011	8.56712564017897
gene-b2440	8.45946331335171	8.15936094369759	8.4274479660321	9.20478859191396	7.91992035266022	8.38532880751278
gene-b2441	10.3004285980866	10.2541546836989	10.2638410382378	10.1295347504261	10.2291168404077	10.0507945002038
gene-b2442	6.78757283814005	6.66802688448046	6.55736606115162	6.81162490382664	6.48881668489814	6.2223341825082
gene-b2443	11.1641959890336	10.7862325964676	11.1740789806844	11.1663507495081	10.7942161639979	11.006922629218
gene-b2444	5.42006173478772	5.1229944068856	4.48218158505414	4.39531269859184	5.30230596400785	4.40513068907147
gene-b2445	6.58034673333882	6.84777270574711	5.95456756064837	6.59029073283474	6.60087567787422	6.00540096644304
gene-b2446	6.90503018502248	7.27370506264506	7.28795578314827	8.35616205598934	6.72634871483916	6.95317873884436
gene-b2447	6.81625628935237	6.29435371453768	7.41919007908621	5.59177411750349	6.51118773263156	6.56884547173039
gene-b2448	6.43062903341153	6.66782600456487	6.48744648919571	5.58211160670147	6.40677040686962	6.2705983741816
gene-b2449	10.3992066533521	10.6456400733444	10.6736051657742	10.9048546040755	10.4325072534719	11.0146519984686
gene-b2450	9.98224726956014	9.98910805350877	9.96810961892045	10.1603986992117	10.1112625878946	10.2772019483949
gene-b2451	7.16105724259263	7.27085135236126	7.50048989791306	7.35119033665709	6.4355145905688	7.16519448871823
gene-b2452	7.20153828542797	7.76921615679214	7.1568249568778	5.76014416398286	6.68208637737483	6.29487613394281
gene-b2453	6.99192516538628	7.01881799328173	6.95536967630842	6.76437085634041	7.11751049236505	7.00419505592284
gene-b2454	5.10923262604499	5.45816119438756	5.33207704780344	5.04287394668558	5.14442456226641	4.90067730980582
gene-b2455	4.31733474095562	4.45604445550836	4.50430759790988	4.10173228077305	4.66634095543448	4.53067030100711
gene-b2456	2.60877972586183	2.81681367056864	2.71280980718532	2.5640552122242	2.70635302706298	2.63439144974704
gene-b2457	5.74539193074029	5.14134076120227	5.96897984770421	5.59769994804995	5.48822336884998	5.76596943088884
gene-b2458	7.73216586960678	7.48137990337927	7.62794385633355	7.41270595630975	7.69298305613543	8.07593995628896
gene-b2459	7.12421620291217	7.03292640711886	6.90981132100324	6.79067799889539	6.93440343790118	7.56361682803376
gene-b2460	5.70141352080109	5.87448112421065	6.24468258061094	5.24788213386097	6.31576998844774	6.69793225802059
gene-b2461	6.04795338053397	5.83487210528159	5.72202604585759	7.22728930452222	6.15964649768984	6.48437106687684
gene-b2462	6.03138234200709	6.08797519510758	6.43610203249134	7.05524824278494	6.34277748169447	6.78602398565784
gene-b2463	13.2799801110467	13.0536790456893	12.9345825121163	13.5469255531025	13.2648127744508	13.1744820623225
gene-b2464	15.5244650074385	15.7403152849175	15.5836096584847	14.6293114176252	15.1295558950222	15.154268895584
gene-b2465	15.8672848218959	15.935527812769	15.7850078008628	15.2614898244228	15.5442974446794	15.5935972254119
gene-b2466	10.5757924771955	10.9703121921915	10.6630760632716	10.6521905147657	10.7320822664798	10.9744987551997
gene-b2467	5.95222116542073	5.70519431000181	6.09003496749556	5.45440039359831	5.65442850342236	5.77128635770586
