	featureCounts on ROC_-_1	featureCounts on ROC_-_3	featureCounts on ROC_-_2	featureCounts on ROC_LEVO_1	featureCounts on ROC_LEVO_3	featureCounts on ROC_LEVO_2
gene-b1304	10.239808917415	10.0869123830324	10.6446911235228	10.4423658186029	10.4719841207903	10.5035586662998
gene-b1305	8.16858095820396	7.82152128150585	8.21166369632054	8.16763486182804	8.10955508428042	8.04368843187723
gene-b1306	8.1383924841782	7.57188678234977	8.33776914412256	7.99450724867254	8.31306735728296	7.98642895412459
gene-b1307	7.43052716636562	7.05307658102017	7.5687397516303	7.34218145089192	7.66546226737922	7.35970713390313
gene-b1308	13.0165991353069	13.3757814121447	12.6820428535142	13.005700892219	12.7773746381833	12.9112351725057
gene-b1309	8.31757150122507	8.00435464632158	8.03875049829542	8.39490791876271	8.07777014968528	8.07417482242915
gene-b1310	6.65793476219483	6.34900504771159	6.24725859422095	6.53289488984486	6.4831004717722	6.41362354527998
gene-b1311	5.84570968950407	5.86605643735726	5.58527000822726	5.93758211838424	5.89882017101007	5.56614269406304
gene-b1312	5.42458551288881	5.08122119463762	5.01018793615579	5.39926325218003	5.41376843909544	4.77421749876778
gene-b1313	6.30712494791392	6.21259954316205	5.94715267424216	6.0180440830753	5.86525935725363	5.6961822464659
gene-b1314	6.48823688395229	6.21857591660504	6.19743964882827	6.1668776482968	5.82767509182035	6.04529245309917
gene-b1315	6.57159155222375	7.01889223352478	6.71197768185981	6.61571246653473	6.70436310565083	6.63455631346975
gene-b1316	6.98932575272522	7.04894106533942	6.98581286275898	7.04664470016791	7.06397630135002	6.84378629491581
gene-b1317	4.04946091354224	4.34108032450998	4.18937255958652	4.28729889582054	3.94018055109828	4.18066021873016
gene-b1319	3.25605525013667	3.38353741649634	2.89569939933324	2.95311555843002	3.64513905724556	3.44363303554315
gene-b1320	8.32007971908461	8.08774625293158	8.30758502030679	8.50845209881581	8.2604000199414	8.26827582674326
gene-b1321	11.135430912697	11.1839048581129	11.0087459083756	10.9225425825813	10.8469057633216	10.6995989172974
gene-b1322	10.2620304123429	10.1491093471503	10.3257991221413	10.1403958610851	10.0683874473351	9.77836814904757
gene-b1323	12.762376729332	12.3775052431133	12.7024876354452	12.6388570466683	12.7501154855155	12.7484224303944
gene-b1324	13.9928238590195	14.2803814097218	14.0419964237692	14.0963949029267	13.9358275998358	14.0199552413811
gene-b1325	10.918843956187	10.9429290674534	10.793203112391	10.9063404045664	10.7923208469319	10.7838137449288
gene-b1326	11.2061447151858	10.980732637699	11.035714944397	11.1848364821418	11.0151820211662	11.2301987611766
gene-b4525	5.90707944094071	6.27569558816728	5.98876051547058	6.01786655274039	6.09462171819479	6.10472554204605
gene-b4673	5.28308116512	5.11002471318354	4.91764266676814	5.00409304810722	5.01140068898276	5.205651517272
gene-b1327	6.77678154284934	6.64531020427994	6.47235716624335	6.60461477706665	6.79068084561073	6.57672801867224
gene-b1328	8.7410434554752	8.54639558144631	8.55210404271029	8.64425967013437	8.3920039912815	8.45545926478862
gene-b1329	12.2059040341261	12.0963113041529	12.2305337812628	12.2260313326975	12.076090085661	12.2047185871809
gene-b1330	11.0864017475811	11.049537101555	10.9354336631146	11.2011007052676	11.1611554567717	11.4185391995109
gene-b1331	4.39084041511901	4.57760860723904	4.81288727695618	4.6394804902337	4.74612467546498	4.82450330728957
gene-b1332	10.4925496324262	10.8250785618127	10.6514143442811	10.7541976434697	10.5516404720321	10.506903227467
gene-b1333	12.7126597172691	12.7929812682231	12.7035082497196	12.947283195397	12.8997723166962	12.5814301609276
gene-b1334	13.7471175628018	13.4731294678863	13.9325736223875	13.9523276301291	14.0228268809086	14.1079760170425
gene-b1335	10.1494971842187	10.2972505995959	10.1010125321221	10.1790838876978	10.1112027277585	10.1075756845046
gene-b1336	7.79286889501995	8.14346879713663	7.61905606312697	7.65133043270739	7.71720376765447	7.79798888875809
gene-b1337	7.62844192550594	7.75012450919538	7.62006406861421	7.4665558011275	7.62710968019531	7.39752075419113
gene-b1338	7.59605413360196	7.26860402191298	7.05033160161251	7.10440681724628	7.29279787755722	6.89968720639234
gene-b1339	10.1015111143685	10.186053991654	10.0091847000364	10.1544115472167	9.85890919033972	9.87518323293387
gene-b4426	7.9007997531994	8.45048318937025	7.82481666698249	7.77171507680023	7.58095423100992	7.60865167917325
gene-b1340	9.41030930347431	9.09617400864556	9.02884367826498	9.77043064495257	9.44881425007975	9.85559077456594
gene-b1341	9.5950123311138	9.62809155962638	9.33980083586431	9.61219071691825	9.33229238814058	9.76392057972413
gene-b1342	9.39184580461786	9.90663557378461	9.30816906596343	9.40946842240925	9.26840677081098	9.16288293128786
gene-b4699	6.06114915126737	6.4882307379905	6.09789541243798	5.82137058024168	6.20509861954956	6.27126562679943
gene-b4743	5.17003064892976	4.90494637217587	4.92880575284799	4.97973878761539	5.27403321930908	4.86409442207478
gene-b1343	9.31926383900282	9.25902968014085	9.32236114020886	9.47051593650548	9.68920927918274	9.75722046856117
gene-b1344	11.3679113289702	11.2473737873376	11.7333700346643	11.5981019657574	11.6630867359303	11.9274579669306
gene-b1345	8.45465572486452	8.74857066244285	8.91173402764505	8.71719672258307	8.93482780906034	9.11629495792807
gene-b1346	2.46241815398924	2.47617858043849	2.31494281453065	2.45322458566681	2.33820123092177	2.51466035985334
gene-b1347	3.68797579398107	3.71872111329637	3.58670839642391	3.93575314211433	3.59493692212407	4.23157113743256
gene-b4714	3.46030749677711	3.50874641753802	3.42967677140529	3.75494950855356	3.39690529725429	3.92181615105158
gene-b1348	3.01359044889649	3.06294204352651	2.99015091523225	3.43604554545991	3.02462023484747	3.38649845693235
gene-b1349	6.70504680583403	6.89929783646954	6.59290001478752	6.96800180021428	6.68466906880702	6.62066331675805
gene-b1350	8.29246217567631	8.33676051014613	8.18086506476508	8.34496950909873	8.31154644403509	8.522972857137
gene-b1351	3.77284078651368	4.06814338667877	3.73570069037137	3.9264275302973	3.79027492420604	3.61736551321328
gene-b4526	3.82818682463936	4.29383590517766	3.65811263128837	3.90776145629033	3.91031482116558	4.32269318946526
gene-b1352	3.06386310005948	3.20562962683097	3.22093406970527	3.50826839628606	3.30468711697102	2.98502566063013
gene-b1353	7.70534886235716	8.12711263885007	7.38412001713503	7.94019342008927	7.93456857509295	8.24216338161558
gene-b4527	5.02752069764747	5.30602962594067	5.13161410209192	5.48334008687457	5.45454799436462	5.72042696466219
gene-b1355	3.31065991680814	2.96972082715218	3.07816033627967	3.23317713002581	3.26447653658912	2.86053868688729
gene-b1356	11.4230230404946	12.0975993156769	11.2731063708525	11.3536712768939	11.4169191109554	11.4045550668591
gene-b1357	6.7922746040765	6.92013465393741	6.65424329980001	6.53732922827251	6.58484335155299	6.95072101280069
gene-b1358	4.99234668661399	5.06635398985559	4.9511238151441	4.65544060347317	4.71846252892141	4.78595825894919
gene-b1359	6.27499524765113	6.59284488252215	5.893099283333	6.07160101479853	6.08609908011316	5.61211731764963
gene-b1360	6.45696840689925	6.00150830580171	5.94785871130813	6.04980037148568	6.0850781276013	5.85862128597509
gene-b1361	6.55211380449087	6.25584590239014	6.35984952850703	6.47229899075661	6.2814406136392	6.2200679501269
gene-b4528	4.29396324299746	4.31993245434367	4.15043256065269	4.25154174579322	4.36359901520954	3.9044057696519
gene-b1363	10.1855136177596	10.5412211100565	10.1889971493838	10.077424361018	10.2885291841491	10.5396844599851
gene-b1365	5.34681056456898	5.53368343580383	5.08411031752169	5.2247857821676	5.81462505334757	5.55158984913249
gene-b1366	5.57486037451125	5.82976217191461	5.30943997302815	5.72787299149501	6.11423199702308	6.0378376288898
gene-b1368	6.85316176449964	7.29795066875168	6.68239847175982	6.91759383387457	6.63334332000148	6.70638598849758
gene-b1370	7.80378778996802	7.32431553257104	8.01765176674951	8.05085624426569	7.90806575097307	7.75564255169374
gene-b1372	8.26305358956278	8.22105462800376	7.92503690763568	8.17869708007459	7.90879972242554	8.2392154580436
gene-b1373	3.4896067957312	3.82990849200275	3.98558819629527	3.47753079413466	3.54077772034531	3.38508415980611
gene-b1374	5.11051008234827	5.48016417875249	5.03861205879931	5.15697024081097	5.11778363565822	5.1174826804495
gene-b1375	6.95700070766271	7.7039041263043	7.46700381437404	6.55641184151711	6.98207079062714	7.12429160877757
gene-b4744	8.33688586228568	9.17563999155577	8.48578505498697	8.03110204266258	8.24927242450507	8.31188113009974
gene-b1376	10.3189853772849	10.3554264541744	10.1972513661452	10.7140086387619	10.3034224003033	10.1871439451416
gene-b1377	5.27889268852615	5.47968370185906	4.90832563143426	5.16037526789959	5.11930355192717	5.27480887866618
gene-b4427	9.07105849241876	9.39417302384951	9.17680236260045	8.96101380907417	9.54787123649772	9.59140899988676
gene-b1378	12.7553796239867	12.8173468913595	13.0922999085307	12.8951047800308	13.3585703107563	13.1261419133377
gene-b4529	11.4276468891578	11.1920377778243	11.2807254896905	11.6441019410057	11.3062604684732	11.583904641342
gene-b1379	11.3641149138734	11.4423970634724	11.3978587877956	11.5929606869515	11.4759981381799	11.7567894830634
gene-b1380	12.0272645096636	11.9460907018387	12.0698272020614	12.4178876541144	12.1978130192946	12.463221723848
gene-b1381	11.8107710595276	11.7490404515933	11.6563780902374	11.4972342659277	11.6155449900719	11.6755705386546
gene-b1382	8.73863007534647	8.74458685275463	8.60030454445707	8.49808257674283	8.54918561587685	8.79840679156341
gene-b1383	8.48127076986179	8.44596835067785	8.4319085802747	8.21242414469127	8.20899385721818	8.342677431954
gene-b1384	12.9607491742569	12.8052761852642	12.7371767498885	12.798103144832	12.5641225580349	12.5977443949121
gene-b1385	9.50519821597947	9.40206876645472	9.46066232568885	9.42678447963586	9.41632873718706	9.2660278829484
gene-b1386	7.6611676443491	7.44580868028567	7.5360020738797	7.69230627031101	7.52910945193767	7.35953177984773
gene-b1387	8.44149767523922	7.89519396520275	8.23276439230225	8.32322258848467	8.19119141218736	7.99819156765672
gene-b1388	11.5432186262567	10.7388952869232	10.5286323516517	11.0243242638762	10.5076821314808	10.0880361550898
gene-b1389	8.43798699198536	7.55303995649786	7.61469835723721	7.91102607438458	7.50486534768424	7.04596453669807
gene-b1390	10.5748604239145	9.43147113643521	9.49367270900939	9.70877493379241	9.42042598254414	8.6813811170528
gene-b1391	9.41472448168161	8.28578747603721	8.17322694656751	8.48321136830892	8.14237235943392	7.5403150188253
gene-b1392	9.77132490880029	8.95179539127338	8.36709948436467	8.41446046534756	8.38374736122743	7.67019019662007
gene-b1393	8.08325109993288	6.93633795353153	6.70319833077254	6.53640028744654	6.81125349154039	6.37554380018488
gene-b1394	8.66651709209729	7.84579403528183	7.07061424434697	7.12876255501617	7.35236489492612	6.96727813215016
gene-b1395	9.63424280731725	9.3637893245815	8.59195554033129	8.56156073691724	8.51991495729516	8.09376507844215
gene-b1396	7.12173963274829	6.75892675927261	6.62106466972664	6.52786819556903	6.06964179728602	6.2287275585787
gene-b1397	11.8352768131739	11.4962741804643	11.3295045868044	11.7161281657528	11.537805210563	11.253906254291
gene-b1398	12.9421831451644	12.7242473506843	12.3147892245026	12.5336409086931	12.5131121836642	12.3461225364103
gene-b1399	12.1949004714047	11.9846980363258	11.5822429087139	11.8288034617483	11.7850391006291	11.6794125519793
gene-b1400	10.2474874898182	10.0561606494341	9.82497360744971	10.0073343320925	10.0603326749646	9.70885843581426
gene-b4674	0.592354832235578	0.526305423706295	0.629755423300207	0.537626663549589	0.542644367728042	0.54261160247531
gene-b1402	5.56815833721786	5.86459006676473	5.6288515551382	5.4014225972321	5.31564206735543	5.40172200330005
gene-b1403	3.41759998210687	3.17783967028747	3.44039784072371	3.43424260187142	3.4014517794126	3.17521571861757
gene-b1404	5.38747863938488	5.20036803659797	5.50430045756013	5.44525104114953	4.8159370275639	5.37109114372218
gene-b1406	11.8353312838623	11.7414756908892	11.5915550198631	11.4836401670077	11.3294943908593	11.3446858030959
gene-b1407	8.46171759444764	8.46301663883816	8.48747708557333	8.14802188835258	8.15695485789941	8.02475205721066
gene-b1408	3.26637912057455	3.43624165175651	3.27393380577881	3.54522768864708	3.55194103797303	3.15490122376462
gene-b1409	3.81286576137818	3.81788987430054	3.80059289689642	3.45571267135242	4.02281616987265	3.83141052957415
gene-b1410	7.43641153792695	7.30491063870673	7.3906105966336	7.16961837323173	7.37940038657785	7.36932091088199
gene-b1411	8.30571582819082	8.12897176289011	8.18863570466816	8.30029281145212	8.34402544716605	8.29695083553993
gene-b1412	10.589400701328	10.5621253821241	10.9146831918317	10.7314329897282	10.7275891361053	10.5498800365969
gene-b1413	13.1314364018567	12.8296034954037	13.3344041439082	13.092717321955	13.2711182634361	13.1425494721153
gene-b1414	10.920344003656	10.6308093125296	10.9558100001265	11.0265403050368	11.0414905622586	10.897980572668
gene-b1415	16.2942549188458	15.6938246936999	15.9238648821634	15.9682934964775	15.7124512523919	15.1939327911309
gene-b1418	9.10539923244008	8.84949375739096	9.35382379794374	9.36000019404191	9.067897041095	8.89791323911184
gene-b4597	7.76163244789607	7.55676610708693	7.82443619846536	7.75628219951261	7.62145466636267	7.57763715927811
gene-b1419	9.65601915109273	9.80848822283697	9.40552298344804	9.69840221031149	9.27380235074523	9.53250764807799
gene-b4428	10.5315451245843	10.7061600598083	10.0698854976285	10.3320720592719	10.1777331899069	10.3740350073306
gene-b1420	10.562766642073	10.7362359895354	10.0851898121374	10.3017963466663	10.1836226046641	10.3487236507092
gene-b4429	9.93901822652233	10.1927688258054	9.44081380472253	9.62294858604354	9.55918789442322	9.70493533174691
gene-b1421	10.3767139391139	10.6677895002588	10.4623826255663	10.4326708516316	10.3749289945027	10.3892334239371
gene-b1422	12.7443274543381	12.8644739148733	12.8000551176641	12.9166049670557	12.7288279871909	12.6341244779161
gene-b1423	9.39056076192219	9.34290810843325	9.00619289465856	9.31861130767889	9.11851307501934	9.17576207442192
gene-b1424	12.8052029110428	12.595486400131	12.7006543613894	12.7338513563143	12.749335982727	12.6898295946706
gene-b1426	7.90091972194598	8.21846245818315	7.92786879188983	8.28129905219552	7.83926035412163	7.9095792781952
gene-b1427	10.485529542371	10.2718463266709	10.7928276971042	10.5278846403429	10.4244324194519	10.6754929789129
gene-b1428	8.5214608796366	8.65218220165788	8.94603119788499	8.46703215144165	8.53712879786639	8.74784716394769
gene-b1429	9.86889386129312	9.55786059275661	9.79029406649086	9.79495672165995	9.5757218598628	9.74371861217933
gene-b1430	10.0592506710885	9.64416922540964	10.1501943203331	10.1465820023203	9.97461644250718	10.0351954777313
gene-b1431	10.2426744725571	10.0973265535746	10.1067390705631	10.3037801992277	9.92643190001131	10.0132128679713
gene-b1432	10.1220759723057	10.2721909674076	10.2018703878278	10.1602198492434	10.0206886397944	10.2609624103168
gene-b1433	9.34820721134835	9.18170693451846	9.47859405226547	9.1892087509069	9.33788812071383	9.39793959309663
gene-b1434	7.75463551059117	7.77895788028478	7.85757180586719	7.66153210374634	7.83301612460399	7.95104621109362
gene-b1435	12.2785307379591	11.8310654515539	12.3788154693459	12.3277064649631	12.5660673184906	12.5969998397601
gene-b1436	9.23820525345846	9.11238926102251	9.17918909286274	8.9215954660371	8.93510725272938	9.44525738281382
gene-b4532	8.98401117271313	9.22584442577803	8.72663612420892	8.93603879622503	8.79328128519553	9.05918875834964
gene-b1438	9.87882390069444	9.95530843029576	9.65837711782	9.7803087084387	9.6503209025238	9.90055287908486
gene-b1439	10.1895134366199	10.3483842529546	10.1860147136226	10.265097843903	10.108287332454	10.0733606167817
gene-b1440	8.03665535075467	8.4817206975382	7.40196404280202	7.50379511534823	7.26167953662071	7.26743943486201
gene-b1441	6.78443946133309	7.52815352989654	6.554010446942	6.33355050618376	6.36748858537845	6.12606924936804
gene-b1442	7.48257427144384	7.92903435352483	7.14147492394024	7.29648136591808	6.99415086993666	7.19282601173699
gene-b1443	7.70533117927665	7.70854708077422	7.38060878199414	7.37838723575365	7.59964090315357	7.31573028957781
gene-b1444	9.76170241774437	9.78125872852371	9.54270359659228	9.68051961471057	9.65215236669373	9.57652683245863
gene-b4598	8.82638280499373	9.90154359024565	8.68493382410434	8.68469684149934	8.78433396704002	8.77981640926406
gene-b1445	7.82317899764702	8.02678308515971	7.92244935691069	7.97703661620647	8.15390479943168	8.21552695548927
gene-b1446	9.96199616051548	10.4115710155385	10.0169572618311	10.0184518795444	10.0224250419723	10.2884755413832
gene-b1447	9.23517027660853	9.3745329718213	9.51198060481978	9.49229559717278	9.25217395731909	9.50460563134011
gene-b1448	7.91225642671074	8.42315116921219	8.13202777492366	8.39256438861839	8.10590608305485	7.97487696064916
gene-b1449	11.2709987936148	11.2425322892405	11.1049524027646	11.0464042919322	10.8544031812821	10.6900265007892
gene-b1450	7.32692926815209	7.70030861306239	7.36655239348238	7.42025600063946	7.47459845058429	7.25295830891987
gene-b1451	10.4259700313116	10.1799377285345	10.6471725302388	10.5544811993032	10.8731153878552	10.6667148479581
gene-b1452	12.4748859590051	12.0923765642535	12.5216623247065	12.7756405919845	12.4821267244096	12.8948781250345
gene-b1453	8.05382453274563	8.00486386408481	7.83025636838701	8.29173601394185	8.23595576609551	8.30573030536226
gene-b1454	5.57374751780337	6.24570207302844	5.12612603664078	4.89042883075967	5.06719145396348	5.04518685629879
gene-b1455	2.67551447894669	3.17426075160362	2.51984893258897	2.3750833601651	2.49413107886107	2.8500640364895
gene-b1457	8.60471871406077	8.98081154302618	8.24312059942162	8.365593909914	8.6654757542237	8.72882528979819
gene-b4745	7.99804810641893	8.26404202170917	7.58684459151867	7.80908269329614	7.9521413120725	8.16457276993772
gene-b1460	5.3546153579264	5.39634287683525	5.54782956180191	5.33408058930653	5.98389879387474	6.43655785738461
gene-b1461	8.54254908517846	9.47558289112547	8.57678548940371	8.59435718977916	8.48221062584791	8.44015698342841
gene-b1462	8.05111076809537	8.00903114303504	8.02816984866532	8.17105854652172	7.79376294482872	7.89960189620267
gene-b1463	7.66074367107231	7.45680483274862	7.76244762435035	7.67107017833616	7.4286270371748	7.33493198449006
gene-b1464	9.22530398042611	9.0365905986986	9.46612678607335	9.51437126198545	9.32297446410132	9.2401705733489
gene-b1465	7.50551334899002	7.82263967250892	7.00723246785837	7.08416809235797	7.07365664776143	7.36365689310413
gene-b1466	6.70703682267444	6.99599888823366	6.8327833870918	6.5307379500121	6.22677440114166	6.61222190766395
gene-b1467	7.98289945685595	8.00156555550317	7.85412668201716	7.75490594507482	7.85024988579284	7.70309091158245
gene-b1468	9.54965029446834	9.61711753339218	9.3925699055901	9.28853637237552	9.31750867375878	9.10702223768298
gene-b1469	6.95103669932727	7.22378498675576	6.55232270001204	6.75387420802357	6.54530180356721	6.76382953075416
gene-b1471	3.4111566906607	3.03460240223287	2.98943127114882	3.00248513921674	3.22756723999012	3.57314733016988
gene-b1472	1.35704397063966	1.37452442680268	1.34665419696261	1.49016314955097	1.41259262358713	1.30869040709364
gene-b1473	6.94259001639792	6.82490446208896	6.71997982808517	7.03127670811762	6.80519827209411	6.94509011714776
gene-b1474	10.544636389029	10.2398590848637	10.8222462581759	11.059108120469	11.0138064325432	10.5219217746683
gene-b1475	8.89925104537776	8.2379193084687	9.10864708906493	9.47580473553373	9.3557792267086	8.72548608803312
gene-b1476	8.67234868525006	8.26339452800138	8.609466741816	9.08689435966581	8.78419988526886	8.70755097799721
gene-b1477	9.24939301657833	9.45062974682209	9.26676762209384	9.21483204631001	9.06810880587961	9.11065118581343
gene-b1478	8.2012404231969	8.2608012927235	8.36490345789197	8.12149278771202	8.46226930857362	8.27688519841774
gene-b1479	13.3995314572498	13.0382773350556	13.6418449906786	13.408257927634	13.4610306281555	13.2556594795899
gene-b1480	8.58312702855945	8.5778445081916	8.24193549049494	8.33753630344587	8.20600130872613	8.28954214584152
gene-b1481	4.08318653429153	5.01544812347018	4.78222539583602	4.1667570824322	4.31928118423832	4.34697791751021
gene-b1482	8.68211065997037	8.96273345542939	8.696386475896	8.90981710540086	8.64897001454441	8.66387583437329
gene-b1483	7.82664904040072	7.88219600951089	7.42069150077451	7.49936229055963	7.49786151084688	7.44451150214525
gene-b1484	6.89772304791754	6.72763229455162	6.72078131506867	6.76411850862037	6.74168199617361	6.58531340980369
gene-b1485	7.90454493566746	7.77572633606049	7.77595969372589	7.64374950125548	7.66537616052123	7.66913613045105
gene-b1486	7.99656568082556	7.69667921524156	7.43562571510111	7.44576099164836	7.3470245240015	7.15398532599842
gene-b1487	8.71216049232083	8.37360635305867	8.45967691841245	8.55061696561519	8.33400028348334	8.08662838356483
gene-b1488	7.28043208062076	6.71816732464488	6.68389456744164	6.9410690595651	6.59690252987097	6.17198836946601
gene-b1489	8.16881761080238	8.26664433711528	8.18043059285828	8.00324152531412	8.07324299016852	7.79758337670016
gene-b1490	8.01831035942767	8.41199867876178	7.77928868148918	7.70301380233958	7.57672735726589	7.48744801300086
gene-b4746	4.85347114137623	6.47540549970335	4.1411322590712	4.50549461079606	4.63250552187528	4.65983740789176
gene-b1491	9.77278985381386	9.351509520138	9.52322567903289	9.94992153283761	9.75726776363921	9.76368704545384
gene-b1492	11.1028803319965	14.4927018835628	10.882701936301	10.904154349142	13.3944685392219	10.9370406647799
gene-b1493	9.71352617510918	13.0281088875339	9.76694890203158	9.57700266304335	12.5859989499961	9.64940082731622
gene-b1494	10.3636371631928	9.93466456558459	10.8042384056437	10.6969525324863	10.7768555711567	11.3369932133713
gene-b1495	9.2053274872451	8.58454234232864	9.4745006161124	9.56672110809564	9.46268192677878	9.96167244463023
gene-b1496	8.13474239499295	7.7382631716275	7.7991855989215	8.14822313593217	8.10924123780899	8.51070947929029
gene-b4747	6.64902344119998	6.94590286612322	6.35427670244215	6.63482624747177	6.12408102193013	6.50290513194164
gene-b1497	11.2275672597984	11.1970713709918	10.9077657206997	11.1789735912371	10.7089264400146	10.6521151980009
gene-b1498	11.7470285316924	11.3504919956309	11.3625772453092	11.8300743473008	11.0640796478634	10.825686310603
gene-b1499	4.72273089824201	5.09166956772518	4.69769533222654	4.99544468381515	4.76770366158777	5.14352509481497
gene-b1500	0.526970346213639	0.51342006468804	0.616780654384704	0.575771036669128	0.583730110501959	0.472697706937246
gene-b1501	8.54587747492499	8.36938182203811	8.23720911497979	8.57175857384817	8.33156418560053	8.53217156013532
gene-b1502	3.50249151974712	3.5945320411217	3.62238424988673	3.58663421383813	3.55200908098624	3.64927728154575
gene-b1503	3.02497107029718	2.92826040363498	3.3794779945805	3.09173469410567	3.35706154909555	2.90321069877965
gene-b1504	3.841260453786	3.62792851793319	4.00273411110022	3.61122305830534	4.14956540390979	4.5442041936149
gene-b1505	6.03482749623473	6.03541377086847	5.73363846449527	5.97788139982136	6.12713695868762	6.38551564205954
gene-b1507	9.4427607145108	9.1246004853972	9.39136506622276	9.53515488640639	9.4119230094921	9.27640742648457
gene-b1508	7.58344673760827	7.69024580443069	7.39476441775172	7.7841604847052	7.6625466846779	7.51642539516242
gene-b1511	13.0802710753893	12.9840608055497	12.8587171592457	12.7528904031815	12.862036797495	12.4378084344721
gene-b1512	13.6512220311029	13.8900329077332	13.7115242817765	13.6455204097585	13.537192338285	13.2581605680694
gene-b1513	13.5021105934535	13.428428528792	13.4732374642669	13.3016471725694	13.2567053433335	12.9912732708171
gene-b1514	12.7800322964359	12.8605825962803	12.5781228205254	12.3738649516162	12.370038896045	12.08537373805
gene-b1515	12.6384981812047	12.8975177497993	12.2222958061045	12.1404632234983	12.0634439247872	11.6246254284305
gene-b1516	12.8387885598404	12.8621869038814	12.0565369566597	12.0680686526134	11.9093438829191	11.1020265415387
gene-b1517	14.1429436742095	14.0922234481329	12.9316529401185	13.0087482889142	12.9395260293987	12.0551349123508
gene-b1518	11.7888158104253	11.9242479080108	10.5884734226965	10.678915289542	10.6016158547227	9.60947275884399
gene-b1519	12.1850892695865	12.2859179291339	10.8227281428438	11.0379992343545	10.9553373359723	10.3134098603674
gene-b1520	9.14742616415688	9.30295307070657	8.26060234248904	8.40531105057229	8.4726694065451	8.15321427746838
gene-b1521	12.3139741517739	11.9890699667921	11.9865336869521	12.235090219466	11.8725992177111	12.2522584938623
gene-b1522	8.56953478081807	8.69540722336856	8.73041899604286	8.64099237558426	8.74231041695853	8.75162277550931
gene-b1523	8.68510985207118	8.74926501426237	8.66446937089424	8.66530371559808	8.80770537604026	8.7694826073663
gene-b1524	11.5570416945176	11.064554870728	11.3448445855693	11.3575185778184	11.4107231309619	11.652325132384
gene-b1525	10.6602076869841	10.3395844250217	10.4352423619701	10.5171695255272	10.4817993907214	10.5186873351845
gene-b1526	9.33458090228941	9.18081868158568	9.19393583850982	9.4663937825552	9.18530833598706	9.45799336004602
gene-b1527	6.93853350921875	6.64555466578347	6.72223144522171	6.83029784198411	6.91044681566824	7.02484703877035
gene-b1528	7.33542518009021	7.41681911458771	7.34993811527474	7.43409120573968	7.39331387130453	7.35365827753551
gene-b1529	8.86197165136688	9.17740370427715	8.90275159245856	8.88974665850081	8.76696395139884	9.0201008373521
gene-b1530	8.71360050160035	8.58608001413532	9.20795544274752	9.19294933987414	9.31361737297635	9.48199849086578
gene-b1531	9.77734719058825	9.41582178582459	10.1681980404934	10.1782680536366	10.1588184513279	10.3247331477612
gene-b1532	9.19802783789366	9.35322996923122	9.63321571576212	9.42130579470114	9.5732820213764	9.87912025053563
gene-b1533	10.3721410108602	10.3543476972257	10.1213484185729	10.2332424308638	10.150738487012	10.313013921411
gene-b1534	9.15489499703003	8.84841756484513	8.86562985462403	8.92034797430172	8.77165132029698	8.44514343218993
gene-b4599	10.9433947113036	11.9715986110842	10.2895874621199	10.6887758351149	10.9425117097931	11.0696989709085
gene-b4698	6.08034649877222	6.43454660551828	5.9298572408843	5.80513184579814	6.23211947818468	6.43862410470101
gene-b1535	9.73428275897634	10.1017675361695	9.73469950602732	9.55069258015175	9.52773423072903	9.83612140245397
gene-b1536	4.37601909199997	5.15666406879145	5.10977840333847	5.14720133424126	5.08538700696664	4.93607448408829
gene-b1537	8.12045025074544	8.37151371495219	8.30340646352217	8.16598023180744	8.19294959779985	8.24641070545079
gene-b1538	13.0816854891911	13.0070774383326	13.0370833604755	12.9198457818648	12.998458517621	12.9325046537197
gene-b1539	12.5539028339475	12.2331786265193	12.5942641280713	12.5372228487951	12.4552052587148	12.4527178852075
gene-b1540	9.59802754316695	9.47699846078188	9.96152406242832	9.92197479674645	9.81218182109666	9.84369989156169
gene-b1541	6.4539152291104	6.32903364311003	6.29913346718391	6.7570991463041	6.56140294643436	7.09742874837755
gene-b1542	6.68630698957523	7.04203275586817	6.91866833131633	6.73288238310958	7.04281763314123	6.67733293242282
gene-b1543	6.66527792227774	7.20784624007547	6.63773854798955	6.98084812172703	6.76541785005475	6.97957530343034
gene-b4748	6.88147482721434	8.19352313274521	7.05217208509564	6.64104219979703	6.93404448326545	6.69378101889403
gene-b1544	5.76611443999433	6.54477613229964	6.28430388091461	5.5844862513167	5.83404226527809	5.70791186219638
gene-b1545	5.3463657534038	5.14589201488509	5.35378102141362	5.45722732597984	5.06545676156769	5.08509682822171
gene-b1546	2.76897791870667	3.43082767542501	3.009932893703	3.10097161430727	3.20021273252836	2.96654422918742
gene-b1547	4.50389728155051	4.32395102869308	4.92861925740707	4.41367321322149	4.65969076917897	4.344771705101
gene-b1548	4.80527575036326	4.45407243821616	4.64173390747604	4.35186341066455	4.62526364230038	3.96940278534087
gene-b4533	4.09829028358997	4.14869540291781	4.37924391226807	4.10692030722659	4.11899754098091	3.595431312827
gene-b1549	6.54513669537549	6.61386136792714	6.17137388254075	6.33485884478066	6.63799513057422	6.63759893430467
gene-b1550	9.06571744907782	10.2242860301981	9.06730243287634	9.23446664799523	9.14258551972147	9.37842673626563
gene-b1551	2.73031351044149	3.44434129400866	2.66602347044326	2.904244322178	2.9266155169466	3.19139790560615
gene-b4749	1.47330286145273	1.89740302555935	1.46543319815463	1.52256423344516	1.47701586969525	1.58466970297191
