	featureCounts on ROC_-_1	featureCounts on ROC_-_3	featureCounts on ROC_-_2	featureCounts on ROC_LEVO_1	featureCounts on ROC_LEVO_3	featureCounts on ROC_LEVO_2
gene-b2494	11.7745278862222	11.0558315940542	12.0316319532095	11.8010444162983	11.7635061022872	11.5034065728876
gene-b2495	10.0866467155533	9.03238996651631	10.2115221414365	9.97094250106146	10.2939723935376	9.50101180695252
gene-b2496	11.3087809509009	11.7423218294388	11.717852197705	11.4225612754838	11.6731450872401	12.0330126198289
gene-b2497	8.0024967264852	7.36967970348356	8.98119693586212	8.95067333009874	9.08874154084836	9.38313723163025
gene-b2498	12.1884215761415	10.1457901981207	13.0092461742902	13.1918849987726	13.3834579087332	14.1938920775902
gene-b2499	8.32770313486405	8.27263343189914	8.61047928574503	8.57037183856699	8.90011660390351	8.95445739831201
gene-b2500	9.65137345559648	8.99107650005194	9.33410165446463	9.63197631084838	9.43038153685915	9.8646357290994
gene-b2501	13.2825613862773	12.9122281827899	13.2601085124308	13.3178257804585	13.2904562931461	12.9066693842568
gene-b2502	12.7776158433093	12.4176391681394	12.6313772481611	12.5842898420137	12.6406677558028	12.3748261196171
gene-b2503	8.95987266655072	9.14130272484071	8.6069812789665	8.56271674766227	8.84969130215894	8.96080277021119
gene-b2504	10.2278577384125	10.5114232151558	10.1455682521948	9.36348013304796	9.46428699755848	9.89807781192654
gene-b2505	5.35223530510233	5.19801468917149	5.01191187696296	4.96891759818451	5.04102468339106	5.61116813109584
gene-b2506	6.60261648279717	6.64761884915308	6.92811701582163	6.95892548113144	7.68118444672286	7.53473028371623
gene-b2507	15.7025219203241	13.714244673014	16.6813485328772	16.1667916890339	16.9440811572806	17.0245964870465
gene-b2508	13.4945059389435	11.156818494461	15.1005825487923	14.2048267942047	15.4186869987499	15.4401062910901
gene-b2509	10.325081966352	10.9532265088091	10.8671741996175	10.3644433802671	11.2059470683764	11.0810938500364
gene-b2510	9.51171083492171	9.71665986010721	9.59639730202593	9.3323130515617	9.79964218401595	10.1183787149531
gene-b2511	12.4288514165419	12.5900660325581	12.4708941651262	12.4959004651295	12.7185799643684	12.7794376939777
gene-b2512	14.0513892754531	13.8162229116245	14.1245962214089	13.9421958803375	14.1239655360877	14.3200681909959
gene-b2513	13.1144252151257	12.6906015137977	13.2501961924495	13.0496189473035	13.324231663405	13.2885755255251
gene-b2514	13.4227355733902	13.0635102586181	13.683114169864	13.5869727703764	13.867895015803	13.531934621115
gene-b2515	12.8660931893608	12.268853436578	12.9791341452314	13.1748894708311	13.0972925408631	12.9463700527167
gene-b2516	11.4485727198423	11.1972318883251	11.7727163259552	11.87396254024	11.9316686963735	11.807854218359
gene-b2517	10.9827766947554	10.1033482327117	11.706052622916	11.9854734712892	12.3440850331504	12.1322486708028
gene-b2518	11.6364485512233	10.8683320613289	12.0172155712117	12.6613192385967	12.0672640978787	12.2599165577055
gene-b2519	9.19671814036822	9.29253837242009	9.29768826315802	8.98543801237811	8.79388650066898	8.8693210857078
gene-b2520	12.6604852362159	12.7480330642271	12.5302468090967	12.7406026826246	12.5611812071823	12.2653722669677
gene-b2521	12.3368468297635	11.4137123930486	12.3043994356066	12.9218041581579	12.6005829605855	12.3469453337804
gene-b4440	10.3426039316554	10.8897164758171	10.647363245595	9.89070112002597	10.2428014303405	10.7658666613375
gene-b2522	13.5747846715164	13.085071271665	13.3338775455826	12.8159562834491	13.0298434924979	13.6493772702769
gene-b2523	14.4496888625414	14.1552457734136	14.4975252877979	13.8575653527436	14.2293399700248	14.4042257082594
gene-b2524	12.546920819734	12.250496133537	12.4478697724932	11.9851157259983	12.188163082112	12.4542508066602
gene-b2525	13.0110187074147	12.0842399898542	13.1652290219612	12.4695456815149	12.8619674950453	12.8251365644545
gene-b2526	14.8492889048336	14.0558163882497	14.8732431578715	14.3193685592006	14.721862072927	14.5112190171492
gene-b2527	13.5021922369214	12.7426855313805	13.1684942881749	12.9080940785794	13.2161320064097	13.3581093483866
gene-b2528	13.6789203277179	12.7112374444703	13.3177924623367	13.1682869245486	13.5451739399614	13.3260665627031
gene-b2529	15.1470350531558	14.2929090903319	14.5310632100509	14.7139837288799	14.7711668057459	14.8543980967288
gene-b2530	16.0632396297933	14.9803276785943	15.6578888213664	15.7259083585482	15.8675025635863	15.6868442353944
gene-b2531	13.2851311100783	12.1878997115678	12.9018759825723	13.1000487989025	13.2309781583771	12.6157223293851
gene-b2532	13.1912225259097	13.6844145562223	13.1531428049597	13.1726919777878	13.2240689617656	13.6651232932903
gene-b2533	9.94087489666705	9.35175872251047	10.4081644185158	11.8168106745471	12.2268602169604	13.0252875826317
gene-b2534	6.61815477351167	6.52341996761739	6.57188275239029	6.60155668435413	7.32472553234281	7.16780407393432
gene-b2535	13.0155771941655	12.6767386989737	12.5394473020252	12.5382137827781	12.8412609863294	12.3113966971476
gene-b2536	10.2428657055746	10.4398899073297	10.0457886791962	10.0150674143687	10.1610942628282	9.71879067281066
gene-b4706	8.63519375879731	8.18166559239343	8.44007876793834	8.72925072315213	8.12207171032802	7.89468029037109
gene-b2537	11.8077082085515	11.2350704996473	11.4603385134975	11.8920121069346	11.1871224081899	10.8261761106716
gene-b2538	7.28502512629919	7.51953213163369	7.57776058517246	7.69392746306963	7.61016008879488	7.02928302597959
gene-b2539	7.34203564260757	7.34797787981938	7.08775819819755	7.0386307810795	6.47389438251734	6.94182293369963
gene-b2540	7.03119288993008	6.29888030756492	6.26663066267741	6.22470433886016	5.98709361150271	6.06038315266953
gene-b2541	7.44101455906329	6.78363252644573	7.00483678347148	7.38171465385246	7.16849942271474	6.76367031811456
gene-b2542	7.120892859066	7.36248215352243	7.17564352753779	7.13499162018583	7.38274515070366	6.77819192344883
gene-b2543	7.42351845437818	7.69010924379717	6.73555420793144	7.08226004752148	7.00552106223936	7.06518935183807
gene-b2544	7.93626462941902	7.77920467449496	7.5849006309982	7.49886111093553	7.14632158592966	7.02928302597959
gene-b2545	7.84073719808825	6.93722734012414	7.36191137272809	7.35531841671536	7.55238620351685	7.41019100944492
gene-b2546	6.36508438003167	5.87622878162706	5.80343572459478	5.81756395045135	5.23067027046163	6.01155930734563
gene-b2547	7.65096988662334	7.24994906488186	7.18508401653068	6.75809883836836	6.50925548414639	6.43698436726256
gene-b2548	6.53870756131623	6.28358913359008	6.70954870673833	5.918855842825	6.52661107863132	5.13883151443186
gene-b2549	9.45268639875813	9.09004990768423	9.35092435974699	8.84420851269014	9.13438750513452	8.24092900164225
gene-b2550	9.2863788421898	9.10948380464665	8.95942056952932	8.82193858612759	9.05055993518094	8.53696108458842
gene-b2551	14.8197752611027	13.0049158170361	15.1499980232706	15.3955674046248	15.4833529368213	14.6379820349297
gene-b2552	10.8329731519465	9.67379312062749	10.5686610750161	11.0399571721436	10.4588794071066	10.3119337527258
gene-b2553	9.14438753729659	9.06814500054509	9.31064528628683	9.55885152027724	9.12876015112073	9.0646092622112
gene-b2554	9.63250208516622	9.76511226202949	9.85998160205853	9.82024552539908	9.89553423789827	9.87138645850483
gene-b2555	10.7461087452452	10.8388862365723	10.4448612212742	10.4310984885012	10.7630112236139	10.7927850523753
gene-b2556	9.94087489666705	10.0190973712649	9.84373225326738	10.1791936211809	10.1430664935337	10.3595245488796
gene-b4441	6.34649161702682	7.67857401821546	6.1351645508417	6.20493660782986	6.70472426367645	7.00483514516783
gene-b2557	10.8180192757462	10.3735799692732	11.1174582597671	10.9489685233907	11.3723117419649	11.4321458929501
gene-b2558	8.9779289979577	9.21890211692934	9.21969359219876	9.20536170163598	9.60669743774255	10.0766361044465
gene-b2559	8.42307793294916	8.87726660985482	8.7470454337515	8.54728350474997	8.56297084318932	9.10527210634285
gene-b2560	9.48880987432496	9.88521572668828	9.5946327816776	9.60801094756657	9.63475824498605	10.0032391143201
gene-b2561	7.78022080961312	7.28083126477532	7.82687679115042	8.15261760468842	7.98541899494538	8.33189224189848
gene-b2562	9.18898858530746	9.44308907575155	8.21036199169353	9.15025651571492	9.27857545687398	9.86294309873351
gene-b4687	7.34203564260757	9.20290879841567	6.95046005746586	7.65841323161925	7.63422679962391	7.927475930985
gene-b4608	8.5125303658772	9.40864301368979	8.4162900469652	8.24163318394187	8.39961542751393	8.13824152178388
gene-b2563	12.2244658451155	12.4703547446657	12.0819290192565	11.666514779124	11.9146044680741	12.419553573596
gene-b2564	12.1754436222946	12.1884073545379	12.2510749113821	11.8264280367542	11.9711104747279	12.4270183577221
gene-b2565	12.0204183554786	11.7751359701662	12.1579704758543	11.9761431405725	12.1677324818145	12.5172083724747
gene-b2566	13.8430267194865	13.275808213688	13.9803775386274	14.0168078810226	14.0896245842095	14.420929558161
gene-b2567	12.9967029426566	12.8927360005628	12.6926588022028	13.0542305138145	13.1768014457671	13.7134704607093
gene-b2568	12.2867372496172	11.9279537369797	12.5495005328261	12.5515637280683	12.8095231991156	12.7234099030023
gene-b2569	13.3379186288374	12.7133554454763	13.3717139398544	13.333929246499	13.7067156630069	13.5046509183591
gene-b2570	10.6676469547465	9.74316433906413	10.8059712273565	10.1928902491144	10.7392082390892	10.4298064318754
gene-b2571	14.0116898551023	12.9388710564157	14.078001741571	13.418229932196	13.958694234409	13.7963893441223
gene-b2572	14.421042437548	13.5567466333914	14.5546232690407	14.1501907189299	14.3293796406829	14.1575926554685
gene-b2573	13.5953938127344	13.0089449256889	14.0949496303398	13.6119798838465	13.7078953037392	13.4042229580286
gene-b4725	9.52200136106074	9.32799295993877	10.0573646400792	9.60801094756657	9.78182704469719	9.40191072035224
gene-b2574	9.10111129770891	9.30757298796658	8.97578359834824	9.13743341149358	9.37679397500569	9.32284367977692
gene-b2575	9.65885340993269	9.65628324150691	9.4183155913052	9.9149451677824	9.83980077089977	9.94842774524704
gene-b2576	11.2418820496754	10.1321330544257	11.5667606504841	12.0180122382023	12.0749644854872	11.9109647692748
gene-b2577	9.89885293955994	9.5793995942031	9.46155492568692	9.52380919619282	9.66228354763806	10.0230786329661
gene-b2578	6.84615783938116	7.37684134886547	6.65606906117577	7.39040664386972	6.83551928508879	7.25323143171327
gene-b2579	11.8950071474822	13.9953799294359	12.8826655640361	12.7589241838267	12.3383074812606	12.7627431815946
gene-b2580	9.09008622398984	9.46336862311876	9.55162346698159	9.43857271391719	9.22420210993953	9.17787533322758
gene-b2581	10.3321163122146	10.1426500061984	11.1406176146458	11.0288925139138	10.928399668755	11.1063490500533
gene-b2582	9.65511828143127	9.89146517679435	9.50541510176679	10.1678897466635	9.86540141145289	10.0868230510717
gene-b2583	8.99576201627592	8.48599663064865	9.32348693787707	9.06885062354673	9.19218570277524	9.35691806519661
gene-b2584	14.1514596699079	13.5177913291828	14.4016448253245	14.4201322137172	14.3434898318846	14.3358640296805
gene-b2585	14.099932842262	13.4158076481689	14.1695846754206	14.0792279610564	14.0029022887975	13.760022506679
gene-b2586	10.5478827627653	10.833703304265	10.4643153939665	10.6786077457177	10.5374200618554	10.6742598234561
gene-b2587	14.3868278010975	14.6669026101494	14.1485440701374	14.368471435113	14.2572454059305	14.3055000586795
gene-b2588	6.24967011385849	8.74543836835917	7.35356885881445	7.36417119839252	6.9806467161825	6.92888037657886
gene-b2589	12.6440925014828	14.3734687835438	12.4999334083936	12.7259045589729	13.1440583154354	13.0184617948609
gene-b2590	15.4392537349685	16.2252120907905	14.3631711710378	15.2367596020595	15.9877609874654	16.1886676338529
gene-b2591	13.6187120199478	17.7942448167791	13.5251292085243	13.6005818009957	14.3446278759026	13.2763887353233
gene-b2592	15.5618475783026	15.3590851288534	15.4672537027003	15.4178387837329	15.1690764354619	14.7280150233533
gene-b4609	11.0418909361543	11.2862409963461	10.9687437201999	11.028198146958	10.9145697313189	10.8339725923944
gene-b2593	11.1827965684513	10.7861994179936	11.3290821495743	11.1871840918096	11.387115323591	11.3426815242069
gene-b2594	11.5359525689219	10.9686765715948	11.7347719356806	11.5131840134636	11.7900366694489	11.7910421659334
gene-b2595	13.7502363434099	13.8461295849299	14.0004213635838	13.7847176972727	13.9085811070347	13.9235176384093
gene-b2597	12.7311446444197	14.6534526982846	13.2134486018975	12.9340884132782	12.6379472956735	12.0568967337846
gene-b2598	7.85384652270383	8.81285871177093	7.79029919008171	7.89646792746755	7.42016192668154	7.07696078296365
gene-b2599	10.5728422086424	10.1991613921222	9.913332901775	10.1816936094722	10.2388894285639	10.3426207472995
gene-b2600	11.2914428795693	11.0724281163232	11.4895890380515	11.2552248403074	12.0098852143685	11.4004107278702
gene-b2601	10.2675371399032	9.7987510007294	10.7316582151231	10.5721140137322	11.6209983889906	10.5733374173321
gene-b2602	6.88513047880601	6.87775606985619	6.43544179129032	6.14391028461229	6.80747226127252	7.50893711343633
gene-b2603	9.38213273087543	10.9686765715948	9.43418937471162	9.30963113442068	9.56146838054214	10.0215621660397
gene-b2604	9.54236474171074	9.87137088143607	9.70178509799094	9.57795778518378	10.0568111745339	10.2932032500767
gene-b2605	7.10998280315713	6.7618457167796	8.09018711953504	7.72172063146652	8.35209058954436	8.77884039724351
gene-b2606	15.1345161647607	13.5314606282879	15.6639746179311	16.0216384168009	16.0525003706993	16.4349007681493
gene-b2607	14.4371028050976	12.841853527628	15.3026118166188	15.4233615715201	15.5408158816986	15.6032402401648
gene-b2608	14.370194600475	13.3331728029046	15.1570759845356	15.5328437047887	15.2978051975527	15.5990206680751
gene-b2609	12.6954522248284	11.2584671392851	13.7125940364726	14.0810703480058	13.8290670003793	13.9904474637481
gene-b2610	12.5597122235478	12.1248524652728	12.8808570582608	12.8121293746159	12.9405393944276	12.775844403085
gene-b2611	10.5387905891169	10.4398899073297	10.2745919896815	10.3873667194125	10.5310358801864	10.6742598234561
gene-b4461	10.4542745440513	10.48190947258	10.5856372699366	10.4540289895545	10.6038158993819	10.9925347075415
gene-b2614	14.4252285105989	14.4226779871873	14.9102404838945	15.1119022500851	14.4063129277912	14.3861482969375
gene-b2615	10.5245323135201	10.6139948181573	10.5015126734094	10.5558250695184	10.6750312983081	10.7151726282746
gene-b2616	11.1433511427726	10.8695987810558	11.2887317928491	15.2419342840826	15.6583285933478	15.669096823477
gene-b2617	12.8061023050188	12.8731347375069	12.3081724096466	13.3440080169498	13.5640570476294	13.6319676124323
gene-b2618	12.3394671939287	12.1965054425349	11.9484267007311	12.4721008192501	12.5862859509003	13.0916453264561
gene-b2619	13.0316894871348	12.9310055677595	12.6565413921747	13.1599117826711	13.2849338277482	13.7535287250104
gene-b2620	9.58421434324417	9.46839426782286	9.73420190834979	10.4857337449113	9.9682223670296	10.1889799580617
gene-b2621	17.8519320479607	18.8161313112141	17.8731405126287	18.5345333896147	17.8825600523121	18.2567412020211
gene-b2622	11.1625511342846	11.2989900463101	10.6975429086542	10.7917550167188	10.5171057942548	10.6161658914672
gene-b2623	9.32215249563805	9.44308907575155	8.92331717191824	9.22488913495686	9.25034998700283	9.69615449466817
gene-b2624	5.59753536387304	6.40152173046247	5.72639522563232	5.27673206365486	5.88204685586192	5.85391005044595
gene-b2625	6.38343592612958	6.38730686758211	6.55735413635787	6.6459845692758	6.71986364916149	6.49103575583489
gene-b2626	6.47178729489702	6.83668735401194	6.07482536787362	6.63132885332722	6.38142932022786	6.91581958744182
gene-b2627	11.2665693455376	11.2252087913355	11.1532584803496	11.0420223811072	11.0569027407288	11.0117564615988
gene-b2628	11.6383414671489	11.436969166854	11.3610880665265	11.4050173179808	11.1466333400997	11.436704307413
gene-b2629	5.05111523086519	6.01320815573492	4.91808384332393	5.70826257617051	5.76839378374342	5.79711517770243
gene-b2630	13.3099860360271	12.6979290215483	12.9951048935534	13.1816180608294	13.2345840988711	13.6823796622058
gene-b2631	11.0267960787641	11.083933114504	10.9775707858972	11.0447714022099	11.1178123342625	11.4021598554452
gene-b2632	6.05661073858766	6.77278071094624	6.84704572994128	6.61652064213722	6.50925548414639	6.59333032120334
gene-b2633	5.27302222427371	4.54529642383694	5.2949013415277	5.15365930306402	4.87765661868335	4.98843044116155
gene-b2634	6.28919908001069	6.58687502099886	5.96809393519715	6.60155668435413	6.84933887222753	6.57678448155311
gene-b2635	5.23156023368349	4.80343063888915	4.81660384789549	4.69140222929959	5.13931707635214	5.70728625786595
gene-b2636	4.35025544403392	5.35769159761915	5.75255673645433	5.38929433670625	5.4346817355872	4.93406046397158
gene-b2637	6.89788865004192	6.5992330530016	6.33659187431609	6.67485101501822	5.79769453934533	6.1532043352302
gene-b2638	7.91140414551253	7.71854891656786	7.746415744916	7.8780670496286	7.44759832283985	7.60133124111793
gene-b2642	10.1059280544583	10.4618927634727	9.33832576265949	9.56269307426096	9.88389059696877	9.62003287522295
gene-b2643	4.89681886265019	5.16361010036077	4.64641036023108	5.10990828559736	4.46477825476261	4.75497725601803
gene-b2644	4.65548246006368	4.54529642383694	5.61645880916826	5.27673206365486	4.46477825476261	4.06491453864074
gene-b4548	4.35025544403392	4.54529642383694	3.99564288950121	4.8100839368332	4.54464799677016	5.0405557037398
gene-b2645	4.78217354206564	5.50024975637336	5.01191187696296	5.38929433670625	5.13931707635214	5.79711517770243
gene-b2646	5.00175047863719	5.89664233059155	5.2580438840054	6.03590600922866	5.6117239374578	6.21900416872593
gene-b2647	8.79990229892146	9.24647061343931	8.94564141958474	9.17556564387031	8.85310841294686	9.08508400657438
gene-b2649	4.95038222923957	5.19801468917149	4.51740413003503	4.40992805143174	4.81805828489455	5.39577802339032
gene-b2650	3.91179088117609	3.673475754245	3.99564288950121	3.74052695352465	4.54464799677016	4.06491453864074
gene-b2652	3.03246050504127	3.81440794510205	3.03246050504127	3.03246050504127	3.5570223086628	3.03246050504127
gene-b2659	10.8079632098029	11.0762733192927	9.34253753513499	10.0633156704264	9.61879040483653	8.75712843871904
gene-b2660	9.39338680795439	9.70677096555338	7.77165566453619	8.50796153510182	8.20468016470993	7.46489208735574
gene-b2661	8.99871286125961	8.91211668372302	7.92010190762813	8.32546700097908	8.04044636869067	7.2217895416502
gene-b2662	9.27668741262871	9.61155538492938	7.95356126661591	8.42594484270108	8.35209058954436	7.64933212172773
gene-b2663	7.30428138369583	7.87325438508259	6.40325274789431	6.74455743453982	6.71986364916149	5.90846894958422
gene-b2664	9.59009495417902	10.6862246077896	8.95667525349403	9.43857271391719	8.99905425704062	8.7931354805732
gene-b2665	8.5572605424561	9.65628324150691	8.09018711953504	8.54728350474997	8.30793533769403	8.10995598258199
gene-b2666	5.23156023368349	7.00362189120193	5.2949013415277	5.31532302376033	5.93556092897108	5.85391005044595
gene-b2667	6.75085838300721	6.93722734012414	6.85891280293531	5.99025751995767	6.50925548414639	6.24027121702354
gene-b2668	7.86035667289613	7.76836488368709	7.90307597572152	7.97359385184504	7.84819929877858	8.05166161891672
gene-b2669	14.1569170220353	13.227845148957	13.609126069288	14.275573545529	14.1834354619264	14.8391454795584
gene-b2670	11.2793630150719	12.0511295421706	10.0977872178012	12.2339329431477	11.7589606414301	11.952141989016
gene-b2671	9.84249195305614	10.9132474826071	8.56432935322943	10.3884492735511	10.2876744120048	10.4836662142269
gene-b2672	7.91140414551253	9.14549269227689	7.64077917738464	7.37296972270259	8.12772881241101	8.0337029837342
gene-b2673	8.18984327456739	7.3333255511841	8.47887427243425	6.45927921630638	7.10090885923691	7.96586916689783
gene-b2674	10.9070732567719	10.614750421961	10.5776208112883	8.68057186726805	9.33830545240832	11.0715995851108
gene-b2675	11.278149446774	11.079013631525	11.4015103175476	9.31647324350043	9.87551578884676	11.4837177019042
gene-b2676	9.56244462550322	9.17243470734472	10.1064806662514	7.65841323161925	8.49020669084783	9.79355570300286
gene-b2677	10.7168474723354	11.582340330203	10.7484180267422	10.2864514228281	10.6038158993819	10.5639920926222
gene-b2678	9.77181660595426	9.96323382624908	9.88906491751879	9.55306993674141	9.76922422304293	9.81996865909621
gene-b2679	9.94546932502707	9.78135678750069	10.2844758908092	9.98389259858461	9.95078949003929	10.2024271658059
gene-b2682	9.81764639391713	10.6476111659423	9.86876833160995	10.1678897466635	10.2310334542459	10.3007246600319
gene-b2683	7.00786147419833	7.07591104833988	7.47388618300211	7.59970040752581	7.54393990613219	7.05332035123818
gene-b2684	10.2353812391828	10.0596195971062	10.2422752124933	10.8313010194621	10.4305764818657	10.8502947514739
gene-b2685	8.28481299965818	8.07140085173752	8.53517700862772	8.81228801215136	9.32606405857775	9.07341977379189
gene-b2686	8.44920732008085	8.07580164861904	8.7784799720728	8.72239643247121	9.39096642564197	9.28541932482429
gene-b2687	10.2724211948357	9.48667324541418	11.0463078540787	11.0079147337349	10.8138597881836	10.6121413332383
gene-b4442	8.90430601984146	8.49587863454801	9.44009728935933	9.34352162822073	9.25552314974268	9.03183553054069
gene-b2688	13.3741509177929	12.995808969208	13.113802894817	13.3282993546931	13.4353717862326	13.214192979764
gene-b2689	10.0214155580713	10.508173570569	9.82579439767484	10.1666282753492	10.3077319219904	10.3094503592972
gene-b2690	9.495091738634	9.68102663111476	9.34253753513499	9.83302512299336	9.75102700760572	10.079554008716
gene-b2691	11.2412594219795	11.0685726370745	11.4423030407849	11.6939177562102	11.8777634414979	12.3064239678389
gene-b2692	13.6200297521649	12.8963138025761	13.346119708557	13.810488493086	13.8414813459972	14.4633638551472
gene-b2693	13.9401210565582	13.2804584513298	13.6538667687883	14.1800353058937	14.1597511910305	14.7663760568301
gene-b2694	12.2114916911363	11.8019222290374	12.3592042908158	12.7203270592684	12.5136748146786	13.0661294496881
gene-b2695	11.6880765390486	11.3807764392484	11.8902848509733	12.3471094677979	12.0220762184903	12.5583139531857
gene-b2696	10.8761247424737	11.3624484217913	11.1817426135105	10.9909100743826	10.9777436877222	10.8148396147441
gene-b2697	15.9762564823326	15.8384324252124	15.9185438763849	15.5975189680667	15.7859606491063	15.7488426175056
gene-b2698	8.70190357605481	9.00958432188307	8.58225461742624	10.5344684953977	11.3982653204126	11.5713123996406
gene-b2699	12.9072979737111	12.0393589926987	13.4682135004791	15.682632227753	15.8970727166948	15.6355997873748
gene-b2700	10.4478126238695	9.52897892302736	11.0514621150538	10.8713412838306	11.0193871895117	10.2969688570197
gene-b2701	8.05450818812142	7.51304928337589	8.15392767383801	8.45518459714921	8.87007353229983	8.82479041572284
gene-b2702	10.1236042882859	11.2690650901511	8.9006418398714	9.84095525545875	11.102106712258	8.68613380545635
gene-b2703	9.45698347862304	10.3744725556924	8.79701687775621	8.93297153379877	10.656577134133	8.2769891413144
gene-b2704	7.72420462274845	8.82074130832227	7.15657395484643	7.66558658905415	8.60411785365957	6.45523137973427
gene-b2705	9.19156970961972	10.6579118114058	8.62092265988603	8.88160304318816	10.2775400984656	7.90788835048133
gene-b2706	7.63586451057155	8.48268751423506	7.30246912755549	7.19581030715521	7.92170466240396	7.06518935183807
gene-b2707	10.9117761845588	11.1458824632331	10.8361507924473	10.9245494516113	11.1570353916934	10.9097041035169
gene-b2708	10.6070754718682	10.0007155239845	10.9550572711215	11.0086189299253	11.112833612852	10.6518904288205
gene-b2709	10.9281167376434	10.6357482293083	10.4701008529861	11.1442514348566	11.217920201529	11.4287176050076
gene-b2710	7.30428138369583	7.43288382632925	7.41898985166686	7.50687422294501	7.69650232557174	7.85431288639483
gene-b2711	7.70985297504833	7.76836488368709	7.6131113704289	7.65120391018972	7.56913133127407	7.77723006157715
gene-b2712	10.1714527736735	9.69109298788726	10.5183624143187	10.3310506614429	10.4997743351595	10.4603495921881
gene-b2713	7.62825189345009	7.61342118380455	7.24948229278869	7.77574600138099	6.96804546518701	7.82675817243316
gene-b2714	9.70293641770405	9.48667324541418	9.75804519832126	9.61172394357563	9.92991164291083	9.7666500588049
gene-b2715	9.50134636166345	9.30944134242247	8.88050411349051	9.42597421254193	9.37203870683363	9.69043950586328
gene-b2716	9.07058716200545	8.87474478703011	8.99196302144483	9.02774736607605	9.23733530852379	9.23657692136242
gene-b2717	8.86279949682999	8.62455217983924	8.80008332187162	9.49996554386986	8.88015760532939	9.30549976010302
gene-b2718	7.94853569421998	8.05366192625748	8.15392767383801	8.61916284459826	8.17766703441719	8.7350844840979
gene-b2719	6.80609178461582	6.63567575862419	6.93933217580177	6.94716766686095	7.19033933905015	7.41019100944492
gene-b2720	6.03342302792653	5.52703573266131	6.82301159009438	5.918855842825	6.15382290889075	5.35627219737262
gene-b2721	6.79248258265633	6.6594625781738	6.89393377180043	6.79796844940951	7.16849942271474	6.88933445020119
gene-b2722	5.14447655656185	5.16361010036077	6.26663066267741	5.4247975856833	5.88204685586192	6.32227026536493
gene-b2723	5.46287156050894	5.79142852522475	5.75255673645433	5.70826257617051	5.35679201041224	5.09063271356499
gene-b2724	4.5133187966462	5.05454650509491	4.37146471930048	3.74052695352465	5.4346817355872	4.54427334240906
gene-b2725	4.89681886265019	5.12826996870344	4.81660384789549	4.8100839368332	4.54464799677016	4.37827106323901
gene-b2726	8.31354781573067	8.65132339021577	7.76538707840896	7.80850978089996	8.11069040338842	7.66498279757754
gene-b2727	9.71554421017173	9.33167481840302	9.84818207834079	9.80248663570129	9.7583334650362	9.38785356297626
gene-b2728	8.82339538785735	8.33636119083035	8.71815612458087	8.70858930102639	8.42280270541793	7.88803052790763
gene-b2729	10.2527849695871	9.44138617177772	10.3818073712386	10.1282618752346	10.3470292079996	9.34968387769253
gene-b2730	10.639570433523	9.48171099967825	10.3807839582715	10.4786352676526	10.5584988980143	9.90467418751166
gene-b2731	9.54236474171074	9.46672099789832	8.94009267752997	8.99967951220067	9.41659298514561	9.215506312471
gene-b2732	6.41944029527302	6.6594625781738	6.09522827086848	6.61652064213722	6.49168507645068	6.34204698168964
gene-b2733	12.7150913487081	12.6436177178313	13.000444951946	13.0542305138145	13.3837531814024	13.3212983145186
gene-b2734	7.64343703446267	7.81651343607283	7.82687679115042	7.72172063146652	8.07013221672679	8.2769891413144
gene-b2735	9.70835325694175	10.0990345402224	10.0011992309003	10.2535591879868	9.94919418617713	9.78464280166068
gene-b2736	10.2953972800694	9.38757344561832	9.82579439767484	9.66808570895403	9.45981205703575	9.73368648452712
gene-b2737	10.7730662654071	10.1405527408616	10.4438815917681	10.1086891111183	10.09626549753	10.0109020236626
gene-b2738	10.1086616129786	10.1468354115512	9.66862297119656	9.26788246870291	9.30874965076121	9.03183553054069
gene-b2739	9.8717525288125	9.09222220827753	9.23789645608339	9.15280751034841	8.84283268798122	8.3847798213295
gene-b2740	8.14790376134104	7.28844905070822	7.85075530602047	7.65120391018972	7.49219227451968	6.17548139348484
gene-b2741	15.0699755276175	14.8940299244998	14.1970971520576	15.0559006958343	14.5616478220481	14.5029564332615
gene-b2742	13.3591645579839	13.3050096983226	13.0235780613326	13.4929771921828	13.0589787142337	12.9852019149442
gene-b2743	11.5103414690209	10.4585294752361	11.5752847236836	11.7165062326179	11.7145797061572	11.4837177019042
gene-b2744	11.0071533964808	9.95966946673745	11.5581859131009	11.3872573833724	11.4459873853237	11.064989837563
gene-b2745	11.7012659610871	10.5530156594301	12.2446202246071	12.0539325740349	12.2294911103074	11.8327105649703
gene-b2746	11.5902571046985	11.1911655940155	11.5734943626155	11.5255370675203	11.6975784355364	11.9565132659116
gene-b2747	12.0080272139414	11.8330981434167	12.0221464483494	11.9396841256276	12.1942362662452	12.1631788211537
gene-b2748	11.0681083079002	11.1707583818869	11.0706282269889	10.9193160809892	11.2871131305685	11.256998320191
gene-b2749	6.20900066556787	7.31106271408094	6.6005020013438	6.61652064213722	7.23304577481942	6.87590551184426
gene-b2750	8.43184047558588	8.49259215623557	8.10514885428071	8.11645827258739	8.09921843578793	7.51758638094903
gene-b2751	9.288791557808	9.17448647050383	8.80008332187162	9.33006084504419	8.74322001503406	8.30719533422797
gene-b2752	8.0024967264852	8.07580164861904	6.9724593922648	7.0050134855918	7.08932713208068	6.54310357394576
gene-b2753	8.2554933869835	7.83221144187716	8.3255423622089	8.10067911380797	8.38552182992327	8.24613604255607
