	featureCounts on ROC_-_1	featureCounts on ROC_-_3	featureCounts on ROC_-_2	featureCounts on ROC_MMC_1	featureCounts on ROC_MMC_3	featureCounts on ROC_MMC_2
gene-b2119	22.278610990865	12.7368894309976	9.653506138224	596.231983240781	667.665819198524	422.217334472997
gene-b2120	62.9043133859719	83.8511887540677	102.56850271863	943.112310758604	675.252930780325	1038.57924685099
gene-b2121	57.6622872704742	45.6405204610748	33.787271483784	515.795965265633	474.194473862588	798.25464798801
gene-b2122	116.635081069823	129.491709215143	133.942397667858	767.158521437969	1117.20218042026	970.722889524971
gene-b2123	127.119133300818	192.114748917548	285.985119344886	620.362788633325	1000.23421020082	635.210900524108
gene-b2124	3368.00177920724	3187.40658010716	3931.39037479172	891.834349299448	1624.27413780398	940.564508491186
gene-b2125	10456.531593889	8275.79390779071	10644.1972056592	970.259466825216	1178.53133237315	799.197097395316
gene-b2126	12120.8748855595	10558.881338297	12532.6643439493	1376.46135759971	1374.53171490302	912.291026272012
gene-b2127	535.997170309636	502.045725071823	324.599143897782	529.872268411284	569.033368635106	632.38355230219
gene-b4542	22.278610990865	230.32541721054	76.021360838514	52.2834116838459	159.32934321783	49.9498185872073
gene-b2128	125.808626771944	371.492608404097	206.343693704538	633.433641554286	605.072148648662	754.901975251944
gene-b2129	196.575979331162	249.430751357037	126.70226806419	652.537195823384	353.432947852249	719.088897774323
gene-b2130	444.261713288427	631.537434286966	324.599143897782	753.082218292318	670.194856392458	882.132645238226
gene-b2131	526.823624607515	863.985666402672	277.53830147394	458.485302458341	601.278592857762	422.217334472997
gene-b2132	3125.55807136548	2396.65802793272	3249.61150377965	2157.69618218333	2267.28184436165	2556.86524202063
gene-b2133	5806.85442944253	5828.188322134	6277.19236638015	1200.50756827908	1234.1701506397	726.62849303277
gene-b2134	2621.01305774883	2358.44735963973	2970.86651403843	655.553546497452	486.207400533774	687.045617925926
gene-b2135	360.389295440464	476.571946209828	322.185767363226	823.463734020572	746.698231508955	788.830153914952
gene-b2136	385.288919489078	644.274323717963	511.635825325872	397.152838752291	382.516875582488	224.30295893878
gene-b2137	271.274851477004	369.369793498931	265.47141880116	569.084827174168	529.833292129132	455.2030637287
gene-b4679	65.5253264437207	347.080236994685	57.921036829344	209.133646735383	224.452050961625	144.194759317787
gene-b2140	495.371467914529	430.931425748753	433.201087952802	1013.49382648686	1060.93110285523	1175.23441091033
gene-b2141	72.0778590880928	198.483193633046	57.921036829344	307.667768754939	362.284578031017	380.749560551542
gene-b2142	179.539394455795	337.527569921437	101.361814451352	483.621558075574	470.400918071687	476.879400096733
gene-b2143	3827.98957084216	5764.50387497901	5743.83615224328	1367.41230557751	1506.67390828606	1246.86056586557
gene-b2144	1522.80858655207	1703.55896139593	1262.19592757279	405.196440549805	603.807630051695	343.05158425931
gene-b2145	840.0346850085	1447.7597653234	476.64186557481	105.572273592381	295.897351690255	152.676803983539
gene-b2146	4170.03177487839	4602.26271440048	2799.51678008496	646.504494475248	802.969309073982	579.606385493065
gene-b2147	4744.03363452538	4948.28154394258	3278.57202219432	754.087668517008	869.988794713228	630.498653487579
gene-b2148	19624.8352698944	16391.3152902414	30281.8420673414	1666.03102231024	1783.60348102181	717.203998959712
gene-b2149	44512.6647597484	39255.0932263347	75170.645610083	4594.9075268303	5123.82935490988	1680.38729322624
gene-b2150	105802.434102147	50924.2067600337	152145.290179747	5429.43121332245	7014.91691667388	2008.35968696865
gene-b2151	6028.33003282231	4817.72842727485	28527.3173267192	975.286717948663	1659.04839922057	830.297927836408
gene-b2152	2351.0487128007	1675.96236762877	2456.81731217801	1407.63031456508	1635.0225458782	1480.58801887741
gene-b2153	2003.76448264898	1753.44511166734	2641.44061707154	1378.47225804909	1554.09335567232	1542.78967975959
gene-b2154	847.897724181746	921.301668842162	1182.55450193244	1148.22415659523	1298.66059908501	1378.80348288838
gene-b2155	613.317055513226	530.703726291568	780.727308928866	7528.8112824738	6600.15481686874	7299.2706595834
gene-b2156	2092.87892661244	2289.45587522182	2075.50381971816	2856.48408834242	3627.27159539956	2780.2257515521
gene-b2157	1247.60221548844	928.731521010243	1661.60974404181	646.504494475248	731.524008345352	708.72195429396
gene-b2158	499.302987501152	445.791130084917	511.635825325872	636.449992228354	465.34284368382	420.332435658386
gene-b2159	1345.89020515402	836.389072635511	2085.15732585638	1048.68458435099	1367.5768626197	913.233475679318
gene-b2160	1360.30577697164	936.161373178325	1852.26649027173	968.248566375838	1513.62876056938	1213.87483660987
gene-b2161	85.1829243768369	89.1582260169834	118.255450193244	526.855917737216	465.975102982303	481.591647133262
gene-b2162	24.8996240486139	9.55266707324822	13.273570940058	251.362556172336	225.716569558592	294.986664486715
gene-b2163	83.8724178479625	105.07933780573	62.747789898456	266.444309542676	329.407094509878	212.99356605111
gene-b2164	584.485911877989	804.546849058017	397.000439934462	855.638141210631	959.137355799395	618.246811192603
gene-b2165	456.056272048296	398.027794718676	265.47141880116	481.610657626195	293.368314496321	475.936950689428
gene-b2166	412.809556595441	284.45719729228	153.249409944306	216.171798308209	214.968161484373	196.971926126912
gene-b2167	5151.60116500532	4642.59619759863	3020.34073299683	3262.68597911692	2988.05744463279	3308.93986905065
gene-b2168	3290.68189400365	4299.76159041428	2129.80479174567	850.610890087184	1133.64092218083	691.757864962455
gene-b2169	3829.30007737104	3250.02961980956	3173.59014294114	627.40094020615	871.885572608678	547.563105644668
gene-b2170	306.658527756613	320.545050680107	183.416616626256	479.599757176817	538.6849223079	455.2030637287
gene-b4502	133.67166594519	129.491709215143	131.529021133302	146.795732804644	186.516493052618	163.986196871209
gene-b2171	542.549702954008	419.255943770338	1225.99527955445	900.883401321652	593.059221977477	618.246811192603
gene-b2172	3708.73347671459	2150.41149893343	4842.44001658661	1027.57012963251	737.846601330187	827.47057961449
gene-b2173	2554.17722477623	2390.28958321722	2964.83307270204	617.346437959257	576.620480216907	473.10960246751
gene-b2174	1940.86016926301	2318.11387644157	2009.13596501787	1107.00069738297	1132.37640358386	748.304829400803
gene-b2175	78342.0802961125	110788.648493175	57726.7600183122	5995.49968982255	5599.92060666792	2970.60053182787
gene-b2176	1074.61535367702	1022.13537683756	1303.22332866024	449.436250436137	624.672186901649	687.045617925926
gene-b2177	947.496220376202	1306.59257412984	1096.8796349557	1067.78813862008	909.188871219202	976.377585968806
gene-b2178	728.641630054174	946.775447704157	732.459778237746	530.877718635973	453.962176311118	510.807578759742
gene-b2179	673.600355841449	733.432549734947	696.259130219406	587.182931218577	529.201032830648	504.210432908602
gene-b2180	2227.8610990865	2539.94803403144	2184.10576377318	2821.2933304783	3364.25172723044	2490.89378350922
gene-b2181	847.897724181746	1511.44421247838	806.067762541704	1241.73102749134	965.459948784229	1053.65843736788
gene-b2182	1769.18381398046	1981.64771397271	2272.19400728447	1747.47249051008	1681.80973396598	2031.9209221513
gene-b2183	984.190403184685	718.572845398783	1403.37845484431	1616.76396130046	1562.31272655261	1621.95542997328
gene-b2184	625.111614273096	657.011213148961	1128.25352990493	932.052358287021	539.317181606383	950.93145197155
gene-b2185	933.080648558583	370.431200951514	1954.83499299036	1007.46112513872	857.343608743559	1221.41443186831
gene-b2186	9553.59259549448	7403.31698176737	11077.398293612	4097.20966560907	3886.49790777777	3784.87681974008
gene-b2187	1264.63880036381	2098.40253375686	1394.93163697337	1546.38244557221	2007.42327268496	1934.8486331988
gene-b2188	6682.27279073064	5666.85438934136	6174.62386366152	8972.6378051277	8993.2562616286	8212.50413526272
gene-b2189	338.110684449599	488.247428188242	485.088683445756	315.711370552454	435.626656655097	242.20949767759
gene-b2192	138.913692060688	76.4213365859858	165.316292617086	114.621325614585	123.922822502756	93.3024913232739
gene-b2193	673.600355841449	490.370243093409	994.311132237072	853.627240761253	818.143532237585	890.614689903979
gene-b2194	824.308606662007	1155.87271586303	952.077042882342	1227.65472434569	1210.77655659581	1318.48672082081
gene-b2195	532.065650723012	663.37965786446	416.30745221091	543.948571556935	580.414036007808	507.037781130519
gene-b2196	1457.28326010835	1062.46886003572	1292.36313425474	1103.9843467089	1304.35093277136	1645.51666515592
gene-b2197	564.828313944873	336.466162468854	480.261930376644	860.665392334078	523.510699144297	741.707683549663
gene-b2198	273.895864534753	166.640970055552	195.483499299036	373.022033359746	207.381049902572	369.440167663873
gene-b2199	820.377087075383	573.160024394893	784.3473737307	1066.78268839539	824.46612522242	896.269386347813
gene-b2200	469.16133733704	298.255494175861	444.061282358304	605.281035262985	478.620288951972	633.326001709496
gene-b2201	1213.52904573771	899.012112337916	742.11328437597	1059.74453682257	795.382197492181	949.989002564244
gene-b2202	263.411812303757	238.816676831205	296.845313750388	632.428191329597	434.994397356614	691.757864962455
gene-b2203	58.9727937993487	33.9650384826603	79.641425640348	151.822983928091	169.445491993565	278.02257515521
gene-b2204	425.914621884185	281.272974934531	327.012520432338	554.003073803828	619.614112513782	788.830153914952
gene-b2205	433.777661057431	251.553566262203	300.465378552222	468.539804705234	642.375447259186	577.721486678454
gene-b2206	1609.30201745778	557.238912606146	1326.15040573852	1530.29524197718	1137.43447797173	1646.45911456323
gene-b2207	174.297368340297	137.982968835808	108.60194405502	121.659477187411	137.200267770909	98.0147383598029
gene-b2208	159.881796522679	94.465263279899	101.361814451352	115.626775839274	144.155120054227	56.5469644383478
gene-b4604	41.9362089239813	44.5791130084917	28.960518414672	33.1798574147483	70.180782131663	46.1800209579841
gene-b2209	6806.77091097371	7467.00142892236	3807.10148326209	1577.55140253758	1470.00286897402	1300.580182082
gene-b2210	2326.14908875209	1349.04887223317	2210.65290565329	972.270367274595	855.446830848109	851.974264204441
gene-b2211	1351.13223126952	530.703726291568	1454.05936206999	1441.81562220452	1232.90563204273	1610.64603708561
gene-b2212	450.814245932799	475.510538757245	389.760310330794	504.73601279405	421.716952088462	353.418527739674
gene-b2213	626.42212080197	616.677729950802	732.459778237746	611.313736611121	626.5689647971	476.879400096733
gene-b2214	710.294538649933	552.993282795814	859.162046301936	486.637908749642	518.452624756429	458.972861357923
gene-b2215	303345.567251618	225395.179593292	326223.346305538	24356.0262428747	22299.7854575113	14629.6421496079
gene-b4439	77.3198852035904	307.808161249109	63.954478165734	131.713979434304	632.259298483451	260.1160364164
gene-b2216	8426.55698066248	8495.50525047542	9332.52705912805	4029.84450055489	4582.61539540805	4564.28247958198
gene-b2217	9215.48191104488	7684.5899567019	9579.89815392004	3026.40517631492	2854.65073265278	3331.55865482599
gene-b2218	4394.12839131591	5580.88038568213	4586.62210392368	3129.96654945793	3344.65168897745	2950.80909427445
gene-b2219	2102.05247231456	2060.19186546387	2140.66498615117	3458.74877293134	3552.03273888003	2976.25522827171
gene-b2220	2104.67348537231	1839.41911532657	1900.53402096285	1187.43671535811	975.576097559964	1149.78827691307
gene-b2221	35.3836762796092	61.5616322498219	44.647465889286	194.051893365043	301.587685376606	250.691542343342
gene-b2222	10.4840522309953	11.6754819784145	2.413376534556	212.149997409451	183.987455858684	186.604982646548
gene-b2223	45.8677285106045	68.9914844179038	41.027401087452	548.975822680381	552.594626874536	563.584745568867
gene-b2224	51.1097546261022	46.701927913658	88.088243511294	692.755204810958	515.291328264012	504.210432908602
gene-b2225	57.6622872704742	50.9475577239905	49.474218958398	733.978664023221	546.904293188185	450.490816692171
gene-b2226	247.685733957264	226.079787400208	199.10356410087	1997.82959645773	1240.49274362453	1718.08526951847
gene-b2229	20.9681044619906	23.350963956829	18.10032400917	275.49336156488	260.490830975182	379.807111144236
gene-b2230	134.982172474065	351.325866805018	213.583823308206	476.583406502749	510.865513174628	488.188792984403
gene-b2231	20011.4346959123	11158.5765490065	27835.8849495689	98455.6969020299	98403.5726973673	150380.054777935
gene-b2232	1955.27574108063	1453.06680258631	1610.92883681613	1312.11254321959	1183.58940676102	1448.54473902901
gene-b2233	1233.18664367082	1015.76693212206	1031.71846852269	3370.26915315868	3500.81973570287	3002.64381167627
gene-b4605	3.93151958662324	21.2281490516627	10.860194405502	235.275352577306	130.877674786074	196.029476719606
gene-b2234	13554.5690281481	7279.13230981514	12027.0619599598	3330.05114417111	3846.66557197331	3961.11485890627
gene-b2235	11335.8814747637	7217.57067756532	11252.3680923673	2178.81063690181	2245.78502821322	2299.57655382615
gene-b2236	4053.39669380856	3981.33935463934	3299.08572273805	1087.89714311387	989.4858021266	818.988534948738
gene-b2237	1989.34891083136	1984.83193633046	2112.91115600378	558.024874702586	900.969500338917	1082.87436899436
gene-b2239	577071.065937617	516793.981625466	403323.486454999	23822.1321735646	21785.7586478443	6404.8861720502
gene-b2240	454617.335879592	233286.744003247	410339.172040953	16263.1573843501	17323.9047784465	5313.52975839009
gene-b2241	77399.8261018518	53592.5850958277	94115.6514063476	3798.59094887634	3980.07228395332	1622.89787938058
gene-b2242	73773.6545364563	52316.7733378227	75847.5977280259	3453.72152180789	3389.54209916978	1256.28505993863
gene-b2243	22831.64474605	10363.5823670217	29873.9814330014	1251.78552973823	1380.22204858937	866.111005314028
gene-b2244	732.573149640798	502.045725071823	866.402175905604	581.150229870441	657.549670422789	556.04515031042
gene-b2245	243.754214370641	180.439266939133	181.0032400917	1142.19145524709	999.601950902335	1613.47338530753
gene-b2246	330.247645276352	382.106682929929	166.522980884364	961.210414803012	1000.8664694993	1016.90291048296
gene-b2247	406.257023951068	395.904979813509	285.985119344886	838.545487390912	953.447022113044	1107.37805358431
gene-b2248	209.681044619906	229.264009757957	191.863434497202	311.689569653696	235.832718334327	163.043747463903
gene-b2249	1663.03278514163	1682.33081234427	1490.26001008833	643.48814380118	945.859910531242	659.714585114058
gene-b2250	207.060031562157	127.368894309976	131.529021133302	244.32440459951	293.368314496321	262.943384638317
gene-b2251	714.226058236556	877.783963286253	446.47465889286	300.629617182114	271.871498347884	269.540530489458
gene-b2252	58.9727937993487	100.833707995398	48.26753069112	256.389807295783	266.181164661533	147.96455694701
gene-b2253	102.219509252204	61.5616322498219	113.428697124132	1233.68742569382	1758.31310908248	1668.13545093126
gene-b2254	106.151028838828	61.5616322498219	79.641425640348	868.708994131593	988.853542828117	1186.543803798
gene-b2255	425.914621884185	438.361277916835	399.413816469018	1886.22462151721	2100.36538956202	2239.25979175857
gene-b2256	114.014068012074	187.869119107215	195.483499299036	736.995014697289	828.891940311804	677.621123852868
gene-b2257	174.297368340297	176.1936371288	123.082203262356	790.283876605824	804.233827670949	927.370216788905
gene-b4544	73.3883656169672	32.9036310300772	33.787271483784	217.177248532898	159.32934321783	228.072756568003
gene-b2258	167.744835695925	145.41282100389	193.07012276448	125.681278086168	177.032603575366	176.238039166184
gene-b2259	294.863968996743	751.47647642886	400.620504736296	88.4796197726622	171.974529187499	95.1873901378855
gene-b2260	2816.27853055112	1260.95205366876	4235.47581814578	1481.0281809674	1316.99611874103	1799.13591854677
gene-b2261	6952.23713567877	2761.78219162132	9412.1684847684	2075.2492637588	2412.06922371436	2625.66404875395
gene-b2262	4801.69592179585	2150.41149893343	6756.24760848952	1472.98457916989	1989.08775302894	2038.51806800244
gene-b2263	1390.44742713575	1011.52130231173	2375.96919827038	816.425582447747	818.775791536069	828.413029021796
gene-b2264	2221.30856644213	1674.90096017619	2882.77827052714	1547.3878957969	1672.32584448873	2783.99554918133
gene-b2265	4392.81788478704	3520.68852021826	5197.20636716634	2927.87105429537	3042.43174430236	3209.04023187624
gene-b2266	1081.16788632139	1522.05828700422	623.857834182726	332.804024372173	376.194282597653	255.403789379871
gene-b2267	1048.40522309953	1104.92515813904	736.07984303958	266.444309542676	376.826541896137	262.943384638317
gene-b2268	726.020616996426	611.370692687886	847.095163629156	493.676060322468	537.420403710933	516.462275203577
gene-b2269	319.763593045357	334.343347563688	295.63862548311	1181.40401400998	1034.37621231893	870.823252350557
gene-b2270	161.192303051553	559.361727511312	132.73570940058	820.447383346504	961.666392993328	687.045617925926
gene-b2271	32.7626632218604	12.7368894309976	21.720388811004	259.406157969851	310.439315555374	292.159316264797
gene-b2272	149.397744291683	75.3599291334026	214.790511575484	375.032933809125	280.090869228169	239.382149455673
gene-b2273	100.90900272333	95.5266707324822	51.887595492954	425.305445043592	324.34902012201	376.979762922319
gene-b2274	83.8724178479625	70.0528918704869	104.981879253186	293.591465609288	369.239430314335	272.367878711375
gene-b2275	5038.89760352212	6266.54960005083	4188.41497572194	792.294777055203	563.343034948755	637.095799338719
gene-b2276	75723.6882514214	43668.4254141754	78468.5246445537	3579.40279989406	2853.38621405581	3120.4499875895
gene-b2277	63499.2833500809	42063.5773458697	70330.6189700309	2775.04262014259	2145.25579975435	2355.18106885719
gene-b2278	136043.682762453	104376.68607212	103701.583001604	5130.81249658972	4301.8922668814	3479.523211773
gene-b2279	9942.81303457018	5638.19638812162	9569.03795951454	339.842175944998	336.994206091679	398.656099290352
gene-b2280	24586.4129882129	14082.754080873	20156.5208166117	1075.8317404176	963.563170888779	723.801144810852
gene-b2281	28857.3537658146	20700.6295477289	22310.4593737029	1189.44761580749	1075.47306672035	704.009707257431
gene-b2282	68597.1537474023	40431.1326837968	52019.1245140873	2539.76726756528	2298.26254998734	1772.7473351422
gene-b2283	231605.818847975	103657.051819269	178161.48922226	9173.72785006557	9942.90972795074	4568.0522772112
gene-b2284	90123.5339906935	31982.329361235	84386.1239072851	4001.69189426359	4413.80216271297	2247.74183642433
gene-b2285	60998.8368929885	33289.9833428175	51424.2271983192	2704.66110441433	2840.74102808614	1178.06175913225
gene-b2286	148513.152384693	76928.6893483205	142354.221579053	7611.25820089833	8231.38380695604	5000.63655516456
gene-b2287	40952.0185207966	19436.4932717024	55657.2896399305	3085.72673957159	3290.90964860636	1924.48168971844
gene-b2288	35665.4351833172	24065.2911724174	38741.9335092274	2724.77010890812	2935.57992285866	1950.870273123
gene-b2289	16456.030483076	12734.7666160925	13686.2583274671	62090.5731754657	74444.7388406354	51132.592593376
gene-b2290	2923.74006591882	2763.90500652648	2999.82703245311	971.264917049906	890.221092264698	1139.42133343271
gene-b2291	622.490601215347	947.83685515674	790.38081506709	308.673218979628	318.026427137176	221.475610716862
gene-b2292	1950.03371496513	3421.97762712803	1727.9775987421	1411.65211546384	1208.24751940187	1047.06129151674
gene-b2293	5387.49234020272	3973.90950247126	4852.09352272484	1784.67414882358	1504.14487109213	1364.66674177879
gene-b2294	4937.98860079879	3480.3550370201	4284.95003710418	1313.11799344428	1332.17034190463	1263.82465519707
gene-b2295	3120.31604524998	2416.8247695318	2226.33985312791	6880.29588754918	4777.98351863944	6478.39722582005
gene-b2296	17166.325021726	11055.6200261059	33177.8939088086	6864.20868395415	6264.42512937403	6134.40319215344
gene-b2297	171300.239908761	71677.9066803917	280971.329594346	15403.4974422407	17185.4399920787	12683.4841235214
gene-b2298	237.201681726269	217.588527779543	260.644665732048	876.752595929107	969.885763873613	1002.76616937337
gene-b2299	2196.40894239352	965.880781850653	2472.50425965262	2233.10494903503	1849.99070736258	2348.58392300605
gene-b2300	1756.07874869172	860.801444044923	2111.7044677365	1931.46988162823	1772.22281364911	2233.60509531474
gene-b2301	617.248575099849	993.477375617815	532.149525869598	679.684351889996	430.56858226723	476.879400096733
gene-b2302	145.46622470506	200.606008538213	101.361814451352	375.032933809125	373.665245403719	311.008304410913
gene-b2303	5660.0776982086	6132.81226102536	5846.40465496191	1109.01159783235	1333.4348605016	698.355010813596
gene-b2304	7587.83280218286	8193.00412648922	7106.18720600014	1553.42059714504	1487.70612933156	1218.5870836464
gene-b2305	1323.61159416316	1125.09189973812	728.839713435912	1019.52652783499	985.059987037216	970.722889524971
gene-b2306	815.135060959886	530.703726291568	380.10680419257	981.319419296799	1151.34418253836	1146.96092869116
gene-b2307	1262.01778730606	1167.54819784145	612.997639777224	694.766105260336	901.601759637401	713.434201330489
gene-b2308	1837.33015348193	1992.26178849855	803.654386007148	838.545487390912	697.382006227246	1017.84535989026
gene-b2309	8261.43315802431	5420.60786034207	4529.90775536161	2102.39641982542	1834.18422490049	2071.50379725814
gene-b2310	5045.4501361665	3432.59170165386	3787.79447098564	899.877951096962	682.840042362127	658.772135706752
gene-b2311	131.050652887441	168.763784960719	193.07012276448	290.57511493522	345.845836270447	378.864661736931
gene-b2312	3174.04681293383	3287.17888064997	3040.85443354056	3877.01606640211	2786.36672841657	3919.64708498481
gene-b2313	2778.27384121376	3583.31155992067	2299.94783743187	2529.71276531839	2152.84291133615	2238.31734235127
gene-b2314	2126.95209636317	1447.7597653234	3013.10060339316	730.962313349153	486.207400533774	732.283189476605
gene-b2315	5650.90415250647	2996.35323864219	9011.5479800321	1852.03931387777	1846.82941087016	1914.11474623807
gene-b2316	42062.0175507532	30803.1056814152	41857.6026153392	10850.8188248474	9059.01122867088	9792.99179131454
gene-b2317	2345.8066866852	2140.85883186018	2396.48289881411	1407.63031456508	1508.57068618151	1657.7685074509
gene-b2318	5117.52799525459	5211.51059218319	5167.03916048439	2001.85139735648	2752.22472629846	2691.63550726536
gene-b2319	7644.18458292446	4065.19054339341	8645.92143504687	4863.36273682235	4016.11106396688	5546.31476199462
gene-b2320	7313.93693764811	6158.28603988735	6833.47565759531	2586.01797790099	2578.985678514	2695.40530489458
gene-b2321	625.111614273096	742.985216808195	812.101203878094	488.648809199021	876.943646996546	400.540998104964
gene-b2322	456.056272048296	334.343347563688	482.6753069112	526.855917737216	742.904675718054	851.974264204441
gene-b2323	43173.3270872387	29820.2423803232	55657.2896399305	3970.52293729822	3712.62660069482	2473.92969417772
gene-b2324	5437.29158829995	6317.49715777482	6193.93087593797	2632.2686882367	2384.88207387958	2087.52543718234
gene-b2325	1311.81703540329	997.723005428147	1857.09324334084	507.752363468118	533.626847920032	573.009239641925
gene-b2326	2083.70538091032	1648.36577386161	3393.20740758573	641.477243351801	699.91104342118	803.909344431845
gene-b2327	1303.95399623004	1334.189167897	2192.55258164412	595.226533016091	594.323740574444	631.441102894884
gene-b2328	2832.00460889761	1700.37473903818	3090.32865249896	1619.78031197453	1240.49274362453	1432.52309910481
gene-b2329	13722.313863844	14122.0261566186	13993.963835623	4567.76037076369	4460.58935080074	4296.62684790713
gene-b2330	5721.67150506569	3106.73961371084	7655.23036761163	2368.84072936809	2535.99204621712	2714.2542930407
gene-b2331	353.836762796092	399.089202171259	498.362254385814	664.602598519656	532.362329323065	638.038248746025
gene-b2332	670.9793427837	712.204400683284	704.705948090352	1189.44761580749	916.14372350252	1316.6018220062
gene-b2333	66.8358329725951	19.1053341464964	38.614024552896	324.760422574658	506.439698085244	244.094396492202
gene-b2334	77.3198852035904	87.0354111118171	66.36785470029	374.027483584436	397.69109874609	334.569539593558
gene-b2335	45.8677285106045	60.5002247972387	59.127725096622	256.389807295783	304.11672257054	272.367878711375
gene-b2336	30.1416501641115	27.5965937671615	18.10032400917	244.32440459951	304.11672257054	147.96455694701
gene-b2339	28.8311436352371	24.4123714094121	6.03344133639	245.3298548242	323.084501525043	247.864194121425
gene-b2340	7270.69022219525	8083.67915887316	5320.2885704287	6845.10512968505	7197.6398539356	5218.3423682522
gene-b2341	9115.88341485043	7395.88712959929	5150.1455247425	1406.62486434039	1459.2544608998	1474.93332243357
gene-b2342	5717.73998547907	4237.13855071188	3697.29285093979	608.297385937053	879.47268419048	672.908876816339
gene-b2343	321.074099574232	992.415968165232	298.052002017666	605.281035262985	565.872072142688	509.865129352436
gene-b2344	7222.2014806269	5302.79163310534	4875.02059980312	1558.44784826848	1363.7833068288	998.053922336839
gene-b2345	406.257023951068	375.73823821443	217.20388811004	879.768946603175	886.427536473798	625.78640645105
gene-b2346	3121.62655177886	2645.02737183717	2774.17632647212	1113.0333987311	1059.66658425826	1018.78780929757
gene-b2347	229.338642553023	184.684896749466	167.729669151642	432.343596616418	306.645759764474	278.02257515521
gene-b2348	36.6941828084836	52.0089651765736	33.787271483784	65.3542646048073	67.0194856392458	52.7771668091247
gene-b2349	1847.81420571292	1153.74990095787	1565.07468265957	526.855917737216	770.724084851326	598.455373639181
gene-b2350	3970.83478248948	4101.27839678124	3296.67234620349	1391.54311097005	1312.57030365164	1108.32050299162
gene-b2351	10199.6723142296	12198.755852538	9517.15036402158	3016.35067406803	2814.18613754984	2204.38916368826
gene-b2352	7766.06169010978	12940.6796618936	7646.78354974068	1533.31159265125	1796.24866699148	1158.27032157882
gene-b2354	230.649149081897	316.299420869774	125.495579796912	923.003306264817	1121.62799550964	691.757864962455
gene-b2356	0	1.06140745258314	1.206688267278	202.095495162558	171.974529187499	301.583810337855
gene-b2357	7.86303917324649	4.24562981033254	6.03344133639	230.24810145386	202.955234813188	360.95812299812
gene-b2358	2.62101305774883	1.06140745258314	2.413376534556	213.155447634141	161.858380411763	180.007836795407
gene-b2359	23.5891175197395	25.4737788619952	22.927077078282	207.122746286005	328.142575912911	174.353140351573
gene-b2360	207.060031562157	251.553566262203	209.963758506372	2424.14049172601	2175.60424608155	2337.27453011838
gene-b2361	11.7945587598697	27.5965937671615	38.614024552896	679.684351889996	461.549287892919	882.132645238226
gene-b2362	13.1050652887441	27.5965937671615	36.20064801834	592.210182342023	451.433139117184	668.19662977981
gene-b2363	403.63601089332	349.203051899852	503.189007454926	510.768714142186	643.639965856153	559.814947939644
gene-b4545	73.3883656169672	107.202152710897	55.507660294788	259.406157969851	346.478095568931	327.972393742417
gene-b4501	336.800177920724	660.19543550671	250.991159593824	302.640517631492	445.110546132349	255.403789379871
gene-b2364	2632.8076165087	2060.19186546387	2629.37373439876	715.880559978812	814.349976446684	576.779037271148
gene-b2365	2078.46335479482	1314.02242629792	3232.71786803776	886.807098176001	1187.38296255192	673.851326223645
gene-b2366	5928.73153662785	2190.74498213159	8385.27676931482	2201.93599206966	1965.06189968656	1968.77681186181
gene-b2367	40.6257023951068	46.701927913658	33.787271483784	600.253784139538	591.79470338051	377.922212329625
gene-b2368	7.86303917324649	64.7458546075713	33.787271483784	529.872268411284	586.736628992642	290.274417450186
gene-b2369	891.144439634602	1287.48723998334	1356.31761242047	2278.35020914605	1660.31291781754	1857.56778179973
gene-b2370	1876.64534934816	3272.31917631381	2445.95711777251	2882.62579418435	3727.80082385842	2325.96513723071
gene-b2371	48.4887415683533	43.5177055559085	56.714348562066	753.082218292318	375.56202329917	553.217802088503
gene-b2372	14.4155718176186	26.5351863145784	42.23408935473	717.891460428191	786.530567313413	801.081996209928
gene-b2373	89.1144439634602	130.553116667726	98.948437916796	1726.3580357916	2114.90735342714	1475.87577184088
gene-b2374	57.6622872704742	55.193187534323	53.094283760232	1615.75851107577	1648.29999114636	1143.19113106193
gene-b2375	23.5891175197395	42.4562981033254	14.480259207336	758.109469415765	527.936514233681	605.994968897628
gene-b2376	93.0459635500834	75.3599291334026	60.3344133639	200.084594713179	262.387608870632	179.065387388101
gene-b2377	293.553462467869	373.615423309264	189.450057962646	777.213023684862	565.872072142688	544.735757422751
gene-b2378	765.335812862658	1545.40925096105	1393.72494870609	1359.36870377999	2254.63665839198	1778.40203158604
gene-b4680	17.0365848753674	98.7108930902316	19.307012276448	117.637676288653	123.922822502756	112.15147946939
gene-b2379	1030.05813169529	651.704175886045	984.657626098848	581.150229870441	711.923970092365	706.837055479348
gene-b2380	934.391155087457	1259.89064621618	1323.73702920397	1167.32771086433	926.892131576739	1046.11884210944
gene-b2381	2015.55904140885	2429.5616589628	1439.57910286265	873.736245255039	917.408242099487	636.153349931413
gene-b2382	293.553462467869	264.290455693201	317.359014294114	483.621558075574	290.839277302387	342.109134852004
gene-b2383	234.58066866852	221.834157589875	148.422656875194	1237.70922659258	1033.11169372196	1072.507425514
gene-b2384	72.0778590880928	81.7283738489014	106.188567520464	495.686960771846	772.620862746777	556.987599717726
gene-b2385	154.639770407181	98.7108930902316	133.942397667858	608.297385937053	804.233827670949	619.189260599909
gene-b2386	78.6303917324649	48.8247428188242	59.127725096622	422.289094369524	535.523625815483	560.757397346949
gene-b2387	13.1050652887441	16.9825192413302	6.03344133639	203.100945387247	73.3420786240803	54.6620656237362
