	featureCounts on 30min_-_1	featureCounts on 30min_-_3	featureCounts on 30min_-_2	featureCounts on 30min_MOXI_1	featureCounts on 30min_MOXI_3	featureCounts on 30min_MOXI_2
gene-b1835	8.00118559574626	8.38716309024744	8.09586685539674	7.41097844032862	8.74968112331649	8.25955497595847
gene-b1836	12.1003076019809	12.7548547454125	12.564513541252	11.9085499327795	13.1030303295259	12.212785852887
gene-b1837	10.7118730349452	11.1742607171343	10.5989109314054	10.5654800046911	10.7319133665901	10.5678671234835
gene-b1838	10.6580040678967	11.0215292451833	10.66991878378	10.4571648035842	10.8490962169979	10.8631677741813
gene-b4432	11.0648367535849	12.0984601416276	9.86782811355664	11.288873004045	10.3023428513452	9.94100134939508
gene-b4433	10.1358196182993	11.1276420829002	9.058602517556	10.37614554206	9.4759575953709	9.08467632412801
gene-b1839	8.16709368828363	8.34175103279721	8.7630526951759	8.69041404251848	8.23269333411657	8.60933805499331
gene-b1840	7.67272779989822	7.79032174334725	8.12332937294771	7.85275716495474	7.89947999495205	8.03601695008213
gene-b1841	7.8509661896374	7.76186181719724	7.39126771708091	7.45633931485864	7.67525746381425	7.87916556841968
gene-b1842	7.94921813102792	7.97345672366307	7.6028710482916	7.02408543093555	7.46521881128358	7.81535499516879
gene-b1843	10.5122140145474	10.6310352792982	10.6958774547905	9.97931553273109	10.2848925534283	10.2413659425248
gene-b1844	9.83275375087296	10.145480593286	9.97230992498398	9.97363189209797	9.73561280453594	9.83532477252622
gene-b1845	11.7116855425584	11.8456130140743	11.491234216922	11.4829211482591	11.2989374929435	11.2630459500444
gene-b1846	9.89381265107677	9.52190627672091	9.75673134590652	10.2744130111646	9.81566059316888	9.81608575963819
gene-b1847	11.0536862156381	11.0798645223772	11.1639076872903	11.444198123875	11.4362507640493	11.2844731395649
gene-b1848	10.1855031297468	9.97462856855919	10.5227691542533	11.1681697723693	11.1822393638741	11.3303939095942
gene-b1849	6.41032668050307	6.89054159416007	6.65103953384481	6.86331803945828	6.84528383993262	6.44063808244167
gene-b1850	10.1747563568931	9.8040538844903	10.8254858582019	10.5249436388114	10.6250207075777	10.6077161008049
gene-b1851	8.33561340627845	8.17102713591781	8.54724308840564	8.7978891335062	8.73699492317861	8.87363664575108
gene-b1852	12.1217307347169	11.8725074446923	12.171503848882	11.8973314082245	11.5865698040224	11.8639697093697
gene-b1853	11.4294812555525	10.9886600468059	11.4312668492675	11.4990459662713	10.9768000247893	11.0860048386196
gene-b1854	14.0373543202181	13.7751033551503	13.8674627203914	13.8694318027039	13.0900547763147	13.3811596767758
gene-b1855	10.2348514307286	10.2757497661428	10.0342740875832	9.85834467405397	10.1953347807323	10.2737528097909
gene-b1856	12.9895299476151	13.320637565794	12.9108319328958	13.0832436621686	13.1671566169716	12.811663828488
gene-b1857	14.2569276951367	14.8997030597279	13.7917232711562	14.1128747310085	14.2805289353996	13.9224911390039
gene-b1858	12.0856512060183	12.0528113501073	12.2045992889687	12.5872571556662	12.8260763638938	12.7275392153653
gene-b1859	10.4875671383119	10.5785820622789	10.3117548054	10.8427968419373	10.8564177949738	10.8158687125397
gene-b1860	10.8909695157578	10.8515414930107	10.9388745110616	10.6516506008137	10.7906931367357	10.9173926888169
gene-b1861	10.46461025902	10.7298655792973	10.4702836678899	11.0578959729449	10.5320318887504	10.8055298078117
gene-b4677	6.99772862949202	7.61266332232356	6.5621690873124	7.18657939467794	6.82019042081287	6.86984564251315
gene-b1862	6.06349697462684	6.32315964878703	6.31525002231564	6.53436627225571	6.34979727610752	6.2496016703421
gene-b1863	8.88796605646288	9.05117982537386	9.16248706415062	8.86810916829691	9.43392549886117	9.35363518593162
gene-b1864	10.928894905391	10.8473093907177	11.3229432503627	10.8031955462801	11.7917913361587	11.2741167402598
gene-b1865	11.749533549405	11.8257976588319	11.4755037392176	11.3784000982092	11.9106113223426	11.3819147692274
gene-b1866	13.0548938497134	13.0588584718453	13.3055710334439	12.5729873320018	13.8283536963299	13.4018555933271
gene-b1867	7.78800975641285	7.90245433017232	7.96355780169356	7.53637573656187	7.84881429836523	8.47892950172503
gene-b1868	7.99520952924344	7.89461914972629	8.23010156479988	8.12433936796059	7.73544191604243	8.27028667875876
gene-b1869	8.41836815813631	8.45932260620869	8.92428894156727	8.33318574647785	8.42306820388454	8.6875336126943
gene-b1870	9.48805156714152	9.78080800756484	9.87489548325736	9.58295798173231	9.72691993783121	9.74738691561416
gene-b1871	9.69812765728829	9.92272965986121	9.4604286832185	9.60180102684862	9.84403382465437	9.63590701145186
gene-b1872	10.0607632334675	10.1839765138376	9.96781890896371	10.4008802859428	9.92841521604957	10.2382796061384
gene-b1873	8.11943845936464	8.32835593490392	7.93818625425593	8.4021589706496	8.07654764542642	8.47087942782988
gene-b4717	9.51896414008939	9.9335366546138	9.2380013676928	10.5065611447577	9.33490492007513	9.68498510817644
gene-b1874	11.843910804905	11.8124585747315	11.6510951194488	12.5163042202223	11.595621499481	12.0185074073599
gene-b1875	9.4434826189837	9.67007519436741	9.17856073616515	9.06891627973659	9.06490865718838	9.1162408296087
gene-b1876	11.2588147269464	11.2765432010552	11.4162157552828	10.7269982359826	11.5164136444962	11.1455251308454
gene-b1877	5.24614045935983	5.19776180067854	5.2411647480321	4.74377166417921	5.38647031036767	4.79318334837991
gene-b1878	4.53650657212533	5.16960834875263	4.93124435261565	4.50844955929365	5.00310902131228	5.57676837807628
gene-b1879	9.1990726292889	8.73628843724776	9.27659933003969	9.56015208329548	8.9888319942158	8.98257191648289
gene-b1880	6.60433837905223	6.60142169165433	6.54505774778767	5.90130691652008	6.59252956316504	6.52035279340578
gene-b1881	9.27712624542117	9.09087650326706	9.04153803125544	9.25304400658922	8.55607192434555	8.97841900562856
gene-b1882	8.05404183642875	8.07066937353235	7.82184385439416	7.80765170320852	7.65785787749476	7.70869952996176
gene-b1883	6.03968619056398	6.18542053437638	5.82928337907991	6.04464041738896	6.28278959825832	6.27549096201822
gene-b1884	7.93322845702337	7.30415134625497	7.08235892891333	7.90291306639202	6.91013792300114	6.8186175468593
gene-b1885	8.46596543419949	8.40937690983396	7.87442189087544	8.40805237822385	7.74042473357102	7.48608857031361
gene-b1886	9.13990079605325	8.44147658208692	8.43202097963096	8.83478319462777	8.31359231948356	8.21952966542089
gene-b1887	8.88874044838366	8.61206408163273	9.00524350789413	9.49677325635675	8.56739039429075	8.90064376695107
gene-b1888	9.00679423259553	8.88536764365608	8.86719126231608	8.89251334852467	8.51057815794324	8.38307139671473
gene-b1889	7.81814298889972	7.77395583632163	7.25610338216273	7.60205185623233	7.00319901782482	7.64749120763616
gene-b1890	8.0465986274232	7.82563840565381	7.88930103937454	8.35795732866631	7.23649435744875	7.48220264327139
gene-b1891	10.077340121081	9.77742728808202	9.64602077298962	9.82315387059833	9.339988683571	9.60958586078922
gene-b1892	7.99156773070399	7.66632399176578	8.36747307986814	7.37756549459723	7.76770692968512	7.91832645260322
gene-b1893	5.78806631868223	5.93850883673326	5.90273114593247	5.23516031298701	6.47951279888769	5.97825924928497
gene-b1894	2.5931507176709	3.05274854210209	2.61231358909757	2.60176089519612	2.69447929220475	2.81334957261748
gene-b1895	12.1074520877337	12.470813529972	11.6544599170363	11.7500992124705	11.9002369137353	11.6700188969365
gene-b1896	16.5389680369702	16.815755494251	16.3132611304281	15.93859906306	16.2979398851574	16.1303293472425
gene-b1897	14.4756077167306	14.8127398362391	14.4038146903356	13.811967205424	14.70085070306	14.5840422504892
gene-b4460	11.0380227326366	10.7969144252987	10.8391737023259	11.3702647790624	10.241483973121	10.4977119279862
gene-b1900	11.1098028557788	10.8872417130857	10.5182473218035	11.1570201610523	10.149737398295	10.2348297122277
gene-b1901	11.3432831110456	10.7799412811602	11.1904150729309	11.5221451967661	10.6198527278542	10.7948299060517
gene-b1902	9.88416693983306	9.46003049836839	9.73520204033493	10.4690962111325	9.76954812974957	9.67982479870171
gene-b4537	5.70402944245145	5.78735911989754	6.02975159410746	5.26321531239865	6.23240079825001	5.92935387739167
gene-b4663	8.22658530275937	9.2123161861742	7.57821440045734	7.93782972169274	8.65346076113173	7.82981741712183
gene-b1904	6.84670790448148	7.08094245170012	6.78745980453554	7.12287192072886	6.94724346789655	7.09642894573541
gene-b1905	9.25906379951389	9.50536777181808	9.44282037212905	9.22747133777626	9.28148065745998	9.04372605241221
gene-b1906	9.60834320182254	10.1885370465157	9.5918280043522	9.67196123171251	9.03538575362765	9.29337199150755
gene-b1907	10.4660706852632	10.1460131779179	10.456363368311	10.7861114827791	9.93370904810794	10.3246533760986
gene-b1908	11.5503508010114	11.0136723991923	12.1242276855499	11.8982341733944	11.804126922322	12.3887318311166
gene-b1909	5.08813300028699	5.04546958389839	5.05709595233095	4.53351543415589	5.18143797748475	5.01622163883174
gene-b1910	5.98589112264751	6.1861738577387	5.76892180504677	6.61629889011493	5.93203317666189	6.1135698217232
gene-b1911	5.55038219102797	5.56231574117751	5.25781657956398	6.19141677892262	6.22502290747625	6.17115732200628
gene-b1912	9.77777282514394	9.73479505427476	9.71255796197311	10.5140140095816	10.0694996366905	9.78023013910889
gene-b1913	9.13193618633229	9.13675589361853	9.36157748157945	9.08708041072848	9.39706678003099	9.16715796895305
gene-b1914	8.66283412771836	8.55712316718001	9.1593494958783	9.07906604448525	9.16313961237384	9.31220549265272
gene-b4752	4.84341819109732	4.78182391834276	4.60056005889532	4.69729211994883	4.92640041408985	4.69433846650486
gene-b1915	5.55896579624952	6.11102001068683	5.53699601237453	5.72512658286507	6.31619764558295	5.37570138310402
gene-b1916	8.85919607202888	8.87970758704999	9.27158441003965	9.46234185594484	8.86426860806326	9.2688434724873
gene-b4719	7.63312132791979	7.76048802852495	7.2310463970579	7.6970705994551	7.49353561018734	7.23629658381811
gene-b1917	11.0709069533606	10.9637994115414	11.1054645423037	11.3816743284588	10.5438788521661	10.8447936438336
gene-b1918	10.7560085672913	10.6411233888332	11.0911942659613	10.4477027722144	10.3752446927524	10.5449089904156
gene-b1919	11.9517472481732	12.0491075739689	11.9126818277891	11.6616085977678	11.3552775356375	11.571768655203
gene-b1920	13.0418822630561	12.547606337952	13.4610014702082	13.304709908017	13.0894724387008	13.5053133590468
gene-b1921	7.36848535857018	6.88991180806805	7.51351635179404	7.82607167771238	7.52842609220903	7.82763491268656
gene-b1922	8.25767839185567	8.0991579726305	8.42454271193293	8.26170543095784	8.85665865028271	8.94888096376001
gene-b1923	12.8652037153093	12.7577557067193	12.8161565488762	13.0503872873172	12.4826877691921	12.7134488559744
gene-b1924	7.01445685874503	6.36691045891807	6.60933979232873	7.07364799994501	6.71593915757307	6.45920427719791
gene-b1925	4.90207056075769	5.93171499241669	5.3537034057536	5.24901909906968	5.43407289767091	5.43301320871415
gene-b1926	5.72535977961932	6.06014379270639	5.72859904003206	5.40517316674222	6.05176197696985	5.75812087823971
gene-b1927	12.8867323553539	12.9426042957587	12.8829867613968	12.6317838487124	12.5892713179649	12.634053326167
gene-b1928	13.0264538414367	12.7082190216475	13.06780321093	13.5225522996977	12.6913057631823	13.0178467491021
gene-b1929	9.57477951744592	9.57702485072516	9.73069776347222	9.55579673580362	10.4813181999426	9.89630655792451
gene-b1930	6.75177650575105	6.78597441239096	6.7781212987861	6.5215588990155	7.436412902493	7.1489219098779
gene-b1931	9.92935661621205	10.0135886749845	10.0551756740728	9.40952573393975	9.76603034173609	9.89604875320491
gene-b1932	6.77548356002438	6.62063398018845	7.01604376128891	7.19062186337631	6.51258597141134	7.1469021014848
gene-b1937	4.83017344704957	5.00447885686945	5.02480757552889	5.17263527373357	5.36246879735001	5.43242246808721
gene-b1938	6.64958387431443	6.53604107258131	6.70718051475853	7.09817703492754	7.4738817611993	7.21111998017788
gene-b1939	6.68857906632964	7.08087640746095	6.63309333607721	6.93861080050104	7.65858371690424	7.43819485977242
gene-b1940	5.39425983323689	5.24606150402981	5.28494402873943	5.55798943943177	6.09596532471882	5.57270178301674
gene-b1941	5.60917366077987	5.69381446969854	6.07061821577614	5.98683297414968	6.5037534475238	5.8668475265446
gene-b1942	5.036481436629	4.95014810395342	4.89452057873971	4.84174337447565	5.14701382930806	4.80169743721055
gene-b1943	6.30466284966689	6.39993873768509	6.21891739704584	6.04491029372773	5.96769651710372	6.57724561679688
gene-b1944	6.14034603535505	5.8093660034165	5.9635234792743	6.32592249921615	6.7517356756566	6.57448821486762
gene-b1945	7.43853795201689	7.09915804440414	7.62745675011356	7.50872842187761	8.19397998080256	7.91864683573803
gene-b1946	6.41328006784085	6.42903835120008	6.46547411259188	7.28292367977359	7.12116796471219	7.09022904848878
gene-b1947	6.11931534385538	5.41266133652497	5.73850398207164	4.98040638969403	5.58999443264285	5.91171833427923
gene-b1948	5.62268673768444	5.68210783889044	5.44414206953595	5.64272275513553	5.83394740054485	5.66359729484705
gene-b1949	4.04071194666238	4.119735740087	4.10216961051463	4.50013141501567	4.60169051108807	4.24330445384412
gene-b1950	5.56651936122337	5.72447451088404	5.5915277177846	5.4752571676635	6.1795037563658	5.6668623484077
gene-b1951	8.13829736306361	8.6488831156015	7.70266846656081	7.69764916554665	8.08231711648154	8.11410227730266
gene-b1952	8.3948189961355	8.65481394851006	8.08748139507074	8.04156672530361	8.01044870956441	8.44861268674329
gene-b1953	15.2709831760043	15.3952043919418	15.2084698441807	15.879766843731	15.2078090887047	15.5536273922267
gene-b1954	13.128804861537	13.1296509654223	13.208164904573	13.5839760371413	13.2129214122972	13.5460938275523
gene-b1955	14.1570355886315	14.0908025811404	14.1839453234231	14.3798410337214	14.0385713741913	14.2887794176544
gene-b1956	12.2066771748491	12.4385896523602	12.3198603131506	12.0277825938184	12.06295818814	12.1651281627151
gene-b1957	12.6538220246599	12.5023807699222	12.7870614078316	12.7428164703128	12.7526201895243	13.6158333805224
gene-b1958	13.5673912765176	13.7548484906964	13.3023008705203	13.4674484658922	13.1421123906469	13.8540789324665
gene-b1959	6.08341348051722	5.79076024067913	5.79084741165673	5.96662100156712	5.56243402351705	5.65815529856005
gene-b1960	7.13739652948039	7.08788114328666	6.96361774329626	7.09367092275988	6.82428464015101	6.54090771154123
gene-b1961	8.80231836601258	8.67519083111212	9.03228786722716	8.29890564203133	9.39488886267387	8.99243990638358
gene-b1962	10.4872913950216	11.2204713094643	10.8811908277009	10.3663963457282	10.9564028861576	10.8642591105198
gene-b1963	9.9960009481543	10.9795793949443	10.3556352119991	10.0492052685004	10.2847369646059	10.2132548287304
gene-b4603	1.8951367393378	1.86394057672041	1.86066381033323	1.87928826925487	1.91740534091006	1.86036420464434
gene-b1967	16.6406501881071	17.1171302504503	16.4769475758387	16.4554518518024	16.4656818739351	16.7186884228719
gene-b1968	7.5388906421615	8.08649443835507	7.30102381092244	8.65568584799631	8.42506129482264	8.30091170083553
gene-b1969	7.3733277723758	7.40940067506106	7.06907185525206	7.58232204478132	7.89701791855718	7.7598305762147
gene-b1970	5.81409956100272	6.06839106915365	6.02856901912056	6.68286002337824	5.86198052639915	5.77079023676393
gene-b1971	12.2352515963722	12.5144904086294	11.9784040449913	11.8935478865213	11.6111636785302	11.7564112971913
gene-b1972	10.629076487056	10.8576996212478	10.6369570543877	10.6954382596249	10.1982223533116	10.3950418885528
gene-b1973	13.2891042438682	13.76352344741	13.214275575337	13.4638041298517	13.1892636702396	12.9788933940566
gene-b1974	6.44778976493972	6.4333202156564	6.24539005154585	5.54897454881443	6.70221171847176	7.11218832491219
gene-b1975	7.80678945191258	7.59440014483671	7.71219516532207	8.87975684703125	7.70400726945914	8.17120352640924
gene-b1976	12.0772126759857	11.8279078518339	11.5850733103146	12.757769790648	11.8276796362733	11.5864007690431
gene-b1977	7.51334125149857	7.72709632755318	7.0771195682888	8.47970593711956	7.42848276926838	7.07927027025913
gene-b1978	10.6671054458489	10.931667541355	10.5308167484375	10.558640359918	10.4480074865913	10.4601303218949
gene-b1981	10.7761061872955	10.5911602565437	11.0315631006609	10.8716577539604	10.4607756695518	10.7385844271537
gene-b1982	11.2993889630885	11.074835945115	11.498867625255	11.1158598043849	11.0341667441536	10.9593835517882
gene-b1983	8.2418963386799	8.23862591955568	7.99842630176854	8.68469068017499	9.39475069353772	8.59309591869873
gene-b1984	6.75508228534115	6.81571805665331	6.65385389138662	7.29705278969684	6.34141886744886	6.89649248316465
gene-b1985	10.3987408942792	10.1013754409185	10.6845559782144	10.6973824688848	9.77383651534743	10.2375745733183
gene-b1986	3.249541017852	4.22537052732574	3.41626936957123	3.26831191817877	3.36856850667327	3.48731178371929
gene-b1987	7.51455029301882	8.01099652698472	7.11550696739226	7.54269810184067	7.73482827851472	7.23527716734489
gene-b1988	8.69329827841034	8.98659139285419	8.51476019006436	8.60662284725222	8.90898117487659	9.07535333782714
gene-b1989	7.0249275950017	7.68544512279564	7.11671651973133	7.13635635529896	7.15045201752396	7.12999743630468
gene-b1990	13.9721484118268	14.0834780754705	14.2049510240037	14.3422705634878	14.1953429172513	14.3760075250582
gene-b1991	9.60040867873154	9.79096599092484	9.7906595516935	9.50037325907732	9.35244159733518	9.4827403438582
gene-b1992	9.03616201735379	8.74293946555708	9.49392380099424	9.1725282050735	9.17185770053677	9.33986051947409
gene-b1993	9.37036729739795	9.14453656044014	9.44361759443659	9.87951379332704	9.21843703211796	9.55790743292817
gene-b1994	5.5312228618387	4.9767507311346	5.3440131583581	5.1993646343453	5.83696536380226	5.75195954868275
gene-b1996	5.27745359261613	4.97316113421053	5.34507499561458	6.01045618586205	5.18788067847437	5.27345474676012
gene-b1997	5.2926749241826	4.99627461360911	5.06780842879305	5.19996948401829	4.63110381148159	5.13200283546502
gene-b4435	7.56266500605015	7.41625928903232	6.99281609113632	7.27746283894217	6.70335811101834	6.69277825431985
gene-b2000	9.74494448877243	9.67474996460721	10.138836860922	9.917719400631	10.1749253707921	10.0833840648707
gene-b2001	8.51263834472845	8.13341686928961	8.04027943737263	8.23935480276403	7.85298135425534	8.01319352926245
gene-b2002	8.00753124621498	8.08854918603284	8.06258016169459	8.53416934533881	7.19144105954991	8.26847759657955
gene-b2003	5.8451162500907	5.79502603438422	6.23720360892957	5.85116903364875	5.73570028092027	6.27478646505861
gene-b2004	7.28349219591754	7.089987514597	6.9741080060242	7.98128962124677	6.54543729280676	7.00928962793732
gene-b2005	4.32894169212389	4.73600881632039	4.80508725172558	3.9976662979248	4.06025660169604	4.1553963994454
gene-b2006	6.36193694920266	6.33627371730411	6.70588576514362	6.39328848421731	5.95427711485745	6.0211158404542
gene-b4538	8.267556494432	8.46183684181617	8.56066731447431	8.80706045768662	7.92662733951072	7.96655364067566
gene-b2007	10.8368689268796	11.0026545140661	11.2250232091447	11.1277313688739	10.9710586014376	10.8782945650651
gene-b2008	10.3171513448511	10.4328271288718	10.3966925433448	10.7116990123835	10.5915416824265	10.4334994979372
gene-b2009	12.9737715281651	13.0254080324547	13.2040519636204	13.0181656842968	13.0081581819604	13.0087094767514
gene-b2010	9.81727324150572	9.47493411821734	9.60105141361126	9.51650839248546	9.28918903415977	9.45834945384664
gene-b2011	9.55229332769444	9.31821511864456	9.36856861574274	10.1849298851776	9.82626103824858	9.71902517137205
gene-b2012	9.86440387009113	9.42414220656437	10.2307544419061	10.5842167609333	9.76947703336378	10.301802223467
gene-b2013	11.4525131579548	11.0963228978239	11.5837657842218	11.8413596654344	11.0490636073671	11.7448185250742
gene-b2014	7.2662506508456	7.67479170811655	7.77962693711213	7.97720084734602	8.35327214276821	8.04929475860328
gene-b4678	2.78691909388878	2.79375095641541	2.88747254136711	2.74256692057127	2.9601326570658	2.81465648140181
gene-b2015	13.6054547446416	13.7874511725015	13.5195074078284	13.910713843268	13.1863861473441	13.5296834411692
gene-b2016	13.0833130049487	12.8074642449231	13.0121236470526	13.6181606507111	12.7831828484886	13.3288136308997
gene-b4539	11.6231687353958	11.3658070111646	11.3402961576683	12.6090784762614	11.6122838563803	12.0687650681342
gene-b2017	11.7299975988522	11.404740104223	11.7339081922315	12.8223769385513	11.9052889215175	12.3708840187192
gene-b2018	3.30540096210392	3.51295116826575	3.19170794512342	3.09737124443787	3.41995427056509	3.08575423008131
gene-b2019	10.0744088075385	9.68794115855348	10.6364076935597	10.2141973758069	10.0791599633643	10.3672584495834
gene-b2020	10.48212457554	10.2624517323715	11.0743972374011	10.5224438136756	10.448791255656	10.8253951047061
gene-b2021	9.43602441295022	9.19969413191705	9.82015871562999	9.33620590535368	9.18413153791827	9.39965641238184
gene-b2022	9.93593344134364	9.75988327525504	10.5891834824552	10.1492937576066	9.99573540650548	10.187188478488
gene-b2023	9.02137515537007	8.68853679442983	9.25436304346653	8.71841948313615	8.84782531300562	9.07512394515522
gene-b2024	8.26650751839994	8.00283816697774	8.81874440346621	8.45453595270492	8.21568638717577	8.88402197573307
gene-b2025	8.53558122196008	8.43800172862785	9.06678406649153	8.68200087262877	8.55751710418858	8.80739045693594
gene-b2026	10.0716005717402	9.83086134940411	10.2254133722131	10.1186062256432	9.61136086538357	9.91708953175512
gene-b2027	12.5820508763552	12.6498207024813	12.1111939117664	12.7357839744182	12.6863835801864	12.9871408956648
gene-b2028	9.89336072469418	10.9631794326332	9.28776125873967	10.1612681609128	10.2634126610434	9.86366456759393
gene-b2029	14.2226621236452	14.1982220939829	14.3402728782831	14.5083603392067	14.4840214753195	14.3866092102585
gene-b2030	7.76099053290163	8.5112375133878	8.03782178224519	7.8739594685978	8.48395447121468	8.18809603038387
gene-b2032	9.1566004990941	9.71845301307212	9.19785070816733	9.40694217566671	9.66425376543633	9.60501051157927
gene-b2033	10.3642825371034	10.230837654972	10.4477761204638	10.8223975297838	10.7191319626002	10.6806941505836
gene-b2034	10.8536821534914	11.4045626376697	10.8654637979535	11.2561095031181	11.5066255930079	11.3634889183746
gene-b2035	10.0585072270409	10.4499533336572	10.3156458801529	10.3854502349476	10.6744258387054	10.8083311025795
gene-b2036	11.2470968329819	11.5691685711633	11.1557928957618	11.8874223855687	11.7994602850392	11.7664736031728
gene-b2037	9.42675039387691	9.85749826591026	9.25375503357485	9.7786708473494	9.92557791125577	9.83294970491019
gene-b2038	9.22775626526449	9.73582096543721	8.97685043675037	9.50708983652987	9.79334529561651	9.66202613134694
gene-b2039	10.2118365036691	10.6996256859533	10.2667559475648	10.4821608053364	10.9277545710134	10.8544230804157
gene-b2040	11.0386387571229	11.2994854987365	11.225324075562	11.1586971757041	11.765390650904	11.8818018838864
gene-b2041	11.1586866446206	11.4970168711336	11.2442407070883	11.6637256663035	11.926058220241	12.0755411427076
gene-b2042	13.220812047612	12.9024527931683	13.6827876975161	13.1400947047216	13.9372106487692	14.0451701086289
gene-b2043	5.90391736855298	6.52149443119275	6.21209611043578	6.31508791817228	6.52765003120752	6.22229792965667
gene-b2044	5.46088455412047	5.49054418191389	4.96077181734098	5.02912385772322	5.71080697785988	5.60591880578386
gene-b2045	6.20123575357872	6.00998351105347	6.29234296434943	5.35272242786802	6.41129667276338	6.00101843508196
gene-b2046	5.84578143430414	5.96725435209721	5.83006210185197	5.15462880132866	5.73266127169093	5.68446965655237
gene-b2047	4.93671211595199	5.4547051977126	5.49692213525333	5.88138926483722	5.40140722581239	4.92981019592916
gene-b2048	6.86653353200855	7.45018452723127	7.25716329014842	6.93605634593651	7.27281572415362	6.71399533067268
gene-b2049	6.48724618898864	6.32226508236125	6.37962594666875	6.46796301795989	6.48074447669831	6.2635142293831
gene-b2050	6.52015885919324	6.48643057200074	6.40090206709623	6.71783898545662	6.86254829614843	6.17589573799142
gene-b2051	4.44804325746369	4.4567113107649	4.6737506382116	4.0983318933593	4.46809988031521	4.44910924173379
gene-b2052	4.39634825054078	4.69363466859271	4.64496389784605	4.45926352954624	4.71095564060458	4.57809120520657
gene-b2053	5.790288321354	5.68694343137543	5.43232557952014	5.19192144001703	5.6818301583747	5.76446327854412
gene-b2054	2.16226249809556	2.1574180474555	2.25802885273279	2.21464340253462	2.28457516197693	2.31528025425054
gene-b2055	4.02230842212214	4.15084731954112	4.04427004981813	3.88396145438009	4.2193392231269	4.37353845644987
gene-b2056	5.96144512689	6.18774172106521	5.31144530593489	5.62516977336397	5.34480145745148	5.00576013563424
gene-b2057	6.35337401062018	6.24249080207158	6.19735166536627	6.31474078206672	6.39852575379437	5.7383303870564
gene-b2058	4.75956164830239	4.36502251229269	4.99893255337354	4.21104096257765	4.83826643488933	4.42043573195083
gene-b2059	6.08508821527506	6.1490281683833	6.08208050899896	6.03360133387762	6.07958295513715	5.60832491842319
gene-b2060	5.91497674124143	5.60245065786702	5.85051177087406	6.11436990126782	5.71155494663525	5.46165325477844
gene-b2061	1.63594427171264	1.99538356095165	1.6358012061946	1.67826037531734	1.65788246864883	1.63577288384596
gene-b2062	4.28046191884147	4.21188010267628	4.4931651215496	3.93585054042829	4.64740615069846	3.95166452820261
gene-b2063	12.075206244006	12.4041071865069	11.8124455516821	12.0764436861318	11.117233020801	11.335731914096
gene-b2064	10.6690077371663	10.4018740027602	10.3171094468951	10.7147233169609	10.2174289660061	10.4813320117861
gene-b2065	9.78268423944868	9.51353248404242	10.0047905340601	10.2520186731677	9.82153573872866	10.1525902111576
gene-b2066	7.06315391354258	6.86692247549135	7.26353234931233	6.43672113350082	7.72612433870894	7.30455517910881
gene-b2067	10.7968066092461	10.7334099417325	10.751647260331	10.4344479150514	10.4623656670737	10.1215366990789
gene-b2068	9.69493184870788	9.4487212474868	9.71097341711032	8.34691491187403	8.86119809392095	9.31319118746444
gene-b2069	8.7063552961137	8.79203910221116	8.42518005978365	8.9098952616473	8.77697670571256	8.2025100629087
gene-b2070	8.35613889654785	8.46013169410261	8.45078542725106	9.13262928604022	8.50669940072436	8.50583429386084
gene-b2071	3.78251605963052	3.75295318287041	4.27883862168958	4.43217045675961	4.25868526041652	3.83681552355724
gene-b2072	5.09859159564333	5.45697680878204	5.52566294542648	4.50826116140964	4.78924578746262	4.65486927795866
gene-b2073	6.09277940956534	5.88398552933578	6.03384072738081	5.94850389908712	5.41863280441651	5.50666593418253
gene-b4436	6.95438024156133	7.40877503709388	6.62937493817545	6.69116454318398	6.55248778367008	6.16807912279434
gene-b4667	6.21024532442964	6.79275068064517	5.88695209114591	5.66132658908791	5.87908841970217	5.71779379122524
gene-b4437	6.85839049252318	7.12026621706361	6.44706341266917	6.13930451057739	6.55140405551208	6.15325842699221
gene-b4668	5.74873723594372	6.10128821659901	5.78681529901016	5.38794661709384	5.84405297204354	5.33890045397602
gene-b2074	8.80073977125534	8.98042290851179	8.65390153141527	8.54994624218033	8.48009579185283	8.03141918516248
gene-b2075	9.16417465996521	9.39048999137098	8.90403644305699	8.59748056867025	8.75237805491853	8.57404899054098
gene-b2076	8.19105467613365	8.04970085791009	8.32281418781854	6.92223442801608	7.84308179388419	7.08251892284961
gene-b2077	9.12096112451159	8.86289966058718	9.086189515883	9.17927856407009	8.54926370898341	8.27298515391846
gene-b2078	8.61338456690357	8.46753531607171	8.71799467807704	8.18074694463596	8.25759688145461	8.28798915632553
gene-b2079	10.4389241595349	10.075011000947	10.6438619655371	10.0197502227021	10.0113939143177	10.0789764295557
gene-b2080	13.1634554310741	13.2775033158583	13.8640253232942	13.6984916126498	13.5442224032619	13.9440545616461
gene-b2081	10.3550370059966	10.5078917729156	10.7365257770505	10.3564097780232	10.8063436964836	10.5175295792093
gene-b4438	8.90403713145811	9.31311988213049	8.87553461761598	9.06854527092263	8.71666565324725	8.65549027871999
gene-b2082	4.91307998275684	4.92948559038718	4.81339704298001	5.67501196238373	5.07798102372354	4.46903983123001
gene-b2085	5.42867658907015	5.75518695233547	6.00544520920256	6.60048701396999	6.40665526129585	6.23566441414283
gene-b2086	15.8337976873398	15.5608856947254	15.1995635130391	16.1713061089879	14.5258906952154	15.5774654237362
gene-b2088	1.28476017645858	1.16029387052361	1.117963938776	1.1206741291954	1.13775557661227	1.15309484920179
